# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 15.2869
200 15.241
300 15.1566
400 15.0195
500 14.8072
600 14.4972
700 14.0904
800 13.6216
900 13.1493
1000 12.7446
1100 12.4794
1200 12.3953
1300 12.5048
1400 12.8055
1500 13.2798
1600 13.8746
1700 14.5127
1800 15.1228
1900 15.6565
2000 16.0907
2100 16.4253
2200 16.6729
2300 16.8509
2400 16.9743
2500 17.054
2600 17.0963
2700 17.1037
2800 17.0746
2900 16.9988
3000 16.8511
3100 16.5981
3200 16.2329
3300 15.796
3400 15.3669
3500 15.0535
3600 14.9702
3700 15.1998
3800 15.7565
3900 16.575
4000 17.5303
4100 18.4941
4200 19.3726
4300 20.1195
4400 20.7249
4500 21.2
4600 21.5629
4700 21.8314
4800 22.0197
4900 22.1389
5000 22.1965
5100 22.1977
5200 22.144
5300 22.031
5400 21.8446
5500 21.5607
5600 21.1573
5700 20.6513
5800 20.147
5900 19.8514
6000 20.0085
6100 20.7525
6200 21.9946
6300 23.4603
6400 24.8401
6500 25.9427
6600 26.749
6700 27.334
6800 27.7744
6900 28.1178
7000 28.3879
7100 28.5947
7200 28.7414
7300 28.8265
7400 28.8433
7500 28.7813
7600 28.6303
7700 28.3853
7800 28.0498
7900 27.6441
8000 27.2161
8100 26.8523
8200 26.6723
8300 26.8012
8400 27.3249
8500 28.2376
8600 29.4614
8700 30.8676
8800 32.3055
8900 33.6192
9000 34.6756
9100 35.4249
9200 35.9139
9300 36.2178
9400 36.389
9500 36.4534
9600 36.421
9700 36.2907
9800 36.0484
9900 35.6613
10000 35.0761
10100 34.2337
10200 33.1261
10300 31.864
10400 30.6728
10500 29.8061
10600 29.453
10700 29.6967
10800 30.4794
10900 31.5995
11000 32.8068
11100 33.9201
11200 34.8614
11300 35.6217
11400 36.221
11500 36.6852
11600 37.0356
11700 37.2871
11800 37.4493
11900 37.5259
12000 37.5054
12100 37.3385
12200 36.9842
12300 36.4846
12400 35.9155
12500 35.3365
12600 34.7739
12700 34.2253
12800 33.6758
12900 33.1091
13000 32.5106
13100 31.8674
13200 31.1696
13300 30.4108
13400 29.5887
13500 28.7063
13600 27.7777
13700 26.8358
13800 25.9358
13900 25.1549
14000 24.5829
14100 24.2986
14200 24.3485
14300 24.7246
14400 25.3343
14500 26.0149
14600 26.6143
14700 27.0582
14800 27.35
14900 27.5247
15000 27.6111
15100 27.6225
15200 27.5634
15300 27.434
15400 27.2273
15500 26.9274
15600 26.5138
15700 25.9693
15800 25.2835
15900 24.4565
16000 23.5039
16100 22.454
16200 21.34
16300 20.1963
16400 19.0643
16500 17.9912
16600 17.0192
16700 16.1765
16800 15.4772
16900 14.9222
17000 14.4981
17100 14.1798
17200 13.9419
17300 13.7643
17400 13.6283
17500 13.5141
17600 13.405
17700 13.2898
17800 13.1579
17900 12.9953
18000 12.7849
18100 12.5071
18200 12.1364
18300 11.6472
18400 11.0328
18500 10.3212
18600 9.56969
18700 8.84398
18800 8.19513
18900 7.64531
19000 7.19029
19100 6.81187
19200 6.48894
19300 6.20341
19400 5.94153
19500 5.69281
19600 5.4479
19700 5.19584
19800 4.91386
19900 4.54574
20000 4.0188
20100 3.37334
20200 2.77843
20300 2.34702
20400 2.06938
20500 1.89387
20600 1.77808
20700 1.69403
20800 1.62435
20900 1.56171
21000 1.50342
21100 1.44578
21200 1.38544
21300 1.32209
21400 1.25512
21500 1.17916
21600 1.08564
21700 0.966126
21800 0.81359
21900 0.630351
22000 0.441622
22100 0.283383
22200 0.171164
22300 0.0985361
22400 0.0533916
22500 0.0262963
22600 0.0117552
22700 0.00710006
22800 0.0109516
22900 0.0226644
23000 0.0422429
23100 0.0694446
23200 0.103457
23300 0.144129
23400 0.191489
23500 0.243256
23600 0.295824
23700 0.347853
23800 0.399418
23900 0.450225
24000 0.501708
24100 0.556605
24200 0.615345
24300 0.674152
24400 0.72819
24500 0.776134
24600 0.818744
24700 0.855411
24800 0.885874
24900 0.913408
25000 0.942994
25100 0.97781
25200 1.01972
25300 1.0714
25400 1.13242
25500 1.19476
25600 1.25046
25700 1.2986
25800 1.33987
25900 1.3727
26000 1.39697
26100 1.41507
26200 1.42876
26300 1.43808
26400 1.44315
26500 1.44485
26600 1.44364
26700 1.43936
26800 1.43231
26900 1.42513
27000 1.424
27100 1.43262
27200 1.44464
27300 1.45351
27400 1.45926
27500 1.46105
27600 1.45667
27700 1.4474
27800 1.43594
27900 1.42083
28000 1.39877
28100 1.37154
28200 1.3436
28300 1.31523
28400 1.28563
28500 1.26031
28600 1.2458
28700 1.23842
28800 1.22614
28900 1.20298
29000 1.17182
29100 1.13613
29200 1.10163
29300 1.07794
29400 1.07095
29500 1.07869
29600 1.09622
29700 1.12154
29800 1.15466
29900 1.19264
30000 1.23021
30100 1.2654
30200 1.29689
30300 1.31399
30400 1.30574
30500 1.28193
30600 1.2601
30700 1.24622
30800 1.2397
30900 1.24021
31000 1.24757
31100 1.26079
31200 1.27892
31300 1.30239
31400 1.33231
31500 1.36847
31600 1.40961
31700 1.45607
31800 1.50955
31900 1.56964
32000 1.63341
32100 1.69959
32200 1.76825
32300 1.83589
32400 1.89759
32500 1.95323
32600 2.00486
32700 2.05252
32800 2.09608
32900 2.13718
33000 2.17858
33100 2.22413
33200 2.27877
33300 2.34805
33400 2.43759
33500 2.55222
33600 2.69569
33700 2.87173
33800 3.08398
33900 3.33224
34000 3.60958
34100 3.90655
34200 4.21698
34300 4.5405
34400 4.89023
34500 5.29205
34600 5.76381
34700 6.2946
34800 6.83824
34900 7.32874
35000 7.72389
35100 8.03545
35200 8.30111
35300 8.55319
35400 8.8138
35500 9.09792
35600 9.41872
35700 9.79239
35800 10.2381
35900 10.7741
36000 11.4121
36100 12.1468
36200 12.9387
36300 13.7028
36400 14.3355
36500 14.7847
36600 15.0709
36700 15.2356
36800 15.3097
36900 15.3176
37000 15.2838
37100 15.2348
37200 15.1994
37300 15.2033
37400 15.2644
37500 15.391
37600 15.5808
37700 15.8216
37800 16.0929
37900 16.37
38000 16.6313
38100 16.8633
38200 17.0616
38300 17.2258
38400 17.3578
38500 17.4612
38600 17.5405
38700 17.6013
38800 17.65
38900 17.6981
39000 17.7619
39100 17.8606
39200 18.0099
39300 18.2142
39400 18.4671
39500 18.7576
39600 19.0759
39700 19.4186
39800 19.7877
39900 20.1875
40000 20.6217
40100 21.0905
40200 21.5866
40300 22.0889
40400 22.5677
40500 23.0009
40600 23.3831
40700 23.7183
40800 24.0132
40900 24.2759
41000 24.5146
41100 24.7378
41200 24.9543
41300 25.1735
41400 25.4043
41500 25.6551
41600 25.9307
41700 26.2305
41800 26.5489
41900 26.8731
42000 27.1923
42100 27.5127
42200 27.856
42300 28.2472
42400 28.7075
42500 29.2524
42600 29.8908
42700 30.6252
42800 31.454
42900 32.3763
43000 33.3936
43100 34.5051
43200 35.6957
43300 36.9686
43400 38.3371
43500 39.804
43600 41.3202
43700 42.7713
43800 43.992
43900 44.9019
44000 45.5875
44100 46.1694
44200 46.7225
44300 47.288
44400 47.8938
44500 48.5647
44600 49.3287
44700 50.2186
44800 51.2703
44900 52.5141
45000 53.9564
45100 55.5608
45200 57.2459
45300 58.9037
45400 60.4206
45500 61.6946
45600 62.6525
45700 63.2849
45800 63.6632
45900 63.884
46000 64.0084
46100 64.0613
46200 64.051
46300 63.9793
46400 63.8444
46500 63.6416
46600 63.365
46700 63.0138
46800 62.5999
46900 62.1618
47000 61.7719
47100 61.524
47200 61.4904
47300 61.691
