# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 54.2349
200 54.0299
300 53.6526
400 53.0412
500 52.0947
600 50.7151
700 48.9091
800 46.8306
900 44.7286
1000 42.8935
1100 41.6045
1200 41.0118
1300 41.1492
1400 41.9898
1500 43.4457
1600 45.3088
1700 47.3029
1800 49.1865
1900 50.8037
2000 52.0862
2100 53.0383
2200 53.705
2300 54.1413
2400 54.3933
2500 54.4914
2600 54.45
2700 54.2678
2800 53.9208
2900 53.3386
3000 52.3692
3100 50.8308
3200 48.7107
3300 46.2443
3400 43.8066
3500 41.8006
3600 40.5588
3700 40.2648
3800 40.9032
3900 42.259
4000 43.9846
4100 45.7535
4200 47.346
4300 48.6607
4400 49.6779
4500 50.4219
4600 50.9303
4700 51.2374
4800 51.3709
4900 51.3508
5000 51.1897
5100 50.8913
5200 50.4467
5300 49.8251
5400 48.9614
5500 47.755
5600 46.1152
5700 44.0812
5800 41.9469
5900 40.2491
6000 39.5497
6100 40.1131
6200 41.7282
6300 43.848
6400 45.9014
6500 47.545
6600 48.7301
6700 49.5638
6800 50.1577
6900 50.5787
7000 50.8566
7100 50.9992
7200 51.002
7300 50.8518
7400 50.5265
7500 49.9989
7600 49.2477
7700 48.2681
7800 47.0801
7900 45.7416
8000 44.3649
8100 43.1273
8200 42.2482
8300 41.9321
8400 42.3019
8500 43.3281
8600 44.8681
8700 46.7093
8800 48.6189
8900 50.3699
9000 51.7722
9100 52.7529
9200 53.3736
9300 53.7355
9400 53.9069
9500 53.919
9600 53.7817
9700 53.4894
9800 53.015
9900 52.3008
10000 51.2562
10100 49.7868
10200 47.8922
10300 45.7748
10400 43.8221
10500 42.4475
10600 41.9198
10700 42.3056
10800 43.479
10900 45.1456
11000 46.9473
11100 48.6148
11200 50.0305
11300 51.1831
11400 52.1007
11500 52.8168
11600 53.3625
11700 53.7643
11800 54.0388
11900 54.1927
12000 54.222
12100 54.0946
12200 53.7946
12300 53.3763
12400 52.9057
12500 52.4196
12600 51.921
12700 51.3938
12800 50.8204
12900 50.1861
13000 49.4761
13100 48.6757
13200 47.7742
13300 46.7663
13400 45.6512
13500 44.4366
13600 43.1484
13700 41.844
13800 40.6209
13900 39.6194
14000 39.0116
14100 38.9707
14200 39.6427
14300 41.097
14400 43.2071
14500 45.5962
14600 47.8196
14700 49.6131
14800 50.9537
14900 51.9385
15000 52.6675
15100 53.2068
15200 53.5942
15300 53.8492
15400 53.9775
15500 53.972
15600 53.8162
15700 53.4885
15800 52.9691
15900 52.2482
16000 51.3315
16100 50.239
16200 49.0009
16300 47.658
16400 46.266
16500 44.8958
16600 43.6266
16700 42.5353
16800 41.6842
16900 41.1116
17000 40.8246
17100 40.8017
17200 41.0039
17300 41.381
17400 41.8729
17500 42.4187
17600 42.9699
17700 43.4968
17800 43.9851
17900 44.4295
18000 44.8305
18100 45.195
18200 45.5276
18300 45.8257
18400 46.0812
18500 46.285
18600 46.4272
18700 46.4996
18800 46.4986
18900 46.4279
19000 46.2954
19100 46.1093
19200 45.8758
19300 45.5979
19400 45.2766
19500 44.9139
19600 44.5085
19700 44.0517
19800 43.51
19900 42.7843
20000 41.748
20100 40.5104
20200 39.4455
20300 38.8412
20400 38.7763
20500 39.2038
20600 39.9593
20700 40.8501
20800 41.7283
20900 42.5197
21000 43.1973
21100 43.7572
21200 44.208
21300 44.5634
21400 44.8378
21500 45.0453
21600 45.2024
21700 45.333
21800 45.4728
21900 45.6696
22000 45.9595
22100 46.3338
22200 46.7383
22300 47.1108
22400 47.4168
22500 47.6519
22600 47.8166
22700 47.9005
22800 47.889
22900 47.7761
23000 47.5557
23100 47.2114
23200 46.7239
23300 46.0903
23400 45.3171
23500 44.4074
23600 43.3869
23700 42.3413
23800 41.4081
23900 40.7238
24000 40.3651
24100 40.3168
24200 40.4957
24300 40.7926
24400 41.1189
24500 41.4309
24600 41.7163
24700 41.9735
24800 42.2134
24900 42.4661
25000 42.7813
25100 43.2281
25200 43.8945
25300 44.8414
25400 46.0368
25500 47.3655
25600 48.6974
25700 49.9357
25800 51.0238
25900 51.938
26000 52.6835
26100 53.2805
26200 53.7499
26300 54.1067
26400 54.3627
26500 54.5276
26600 54.6067
26700 54.5976
26800 54.4859
26900 54.2557
27000 53.9321
