# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 44.3288
200 44.2518
300 44.1094
400 43.877
500 43.5139
600 42.9755
700 42.2473
800 41.355
900 40.3379
1000 39.235
1100 38.0899
1200 36.9531
1300 35.8733
1400 34.885
1500 33.9979
1600 33.1988
1700 32.4608
1800 31.7557
1900 31.0621
2000 30.3699
2100 29.6823
2200 29.0169
2300 28.405
2400 27.8906
2500 27.5234
2600 27.351
2700 27.4099
2800 27.7222
2900 28.2988
3000 29.1427
3100 30.2435
3200 31.5622
3300 33.023
3400 34.5269
3500 35.9798
3600 37.3168
3700 38.5079
3800 39.5426
3900 40.4143
4000 41.1183
4100 41.6534
4200 42.0234
4300 42.2407
4400 42.3306
4500 42.3366
4600 42.3164
4700 42.3244
4800 42.3961
4900 42.5429
5000 42.7548
5100 43.0079
5200 43.2747
5300 43.5379
5400 43.7969
5500 44.0567
5600 44.3212
5700 44.5877
5800 44.8464
5900 45.0829
6000 45.2817
6100 45.4238
6200 45.4906
6300 45.4704
6400 45.3806
6500 45.2817
6600 45.2493
6700 45.3237
6800 45.4992
6900 45.7482
7000 46.0408
7100 46.3506
7200 46.6575
7300 46.9491
7400 47.2201
7500 47.471
7600 47.7012
7700 47.9122
7800 48.1012
7900 48.2593
8000 48.3721
8100 48.4216
8200 48.3872
8300 48.259
8400 48.0464
8500 47.7796
8600 47.4979
8700 47.2348
8800 47.0059
8900 46.8116
9000 46.6453
9100 46.4916
9200 46.3215
9300 46.0985
9400 45.8018
9500 45.4392
9600 45.0397
9700 44.6322
9800 44.2358
9900 43.863
10000 43.5222
10100 43.2172
10200 42.9448
10300 42.6955
10400 42.4559
10500 42.2146
10600 41.976
10700 41.7785
10800 41.7056
10900 41.8333
11000 42.1682
11100 42.6711
11200 43.2784
11300 43.9178
11400 44.5181
11500 45.0081
11600 45.3311
11700 45.4608
11800 45.4075
11900 45.2086
12000 44.8973
12100 44.4756
12200 43.921
12300 43.2106
12400 42.3374
12500 41.3161
12600 40.1824
12700 38.9963
12800 37.8428
12900 36.85
13000 36.1144
13100 35.684
13200 35.542
13300 35.656
13400 35.9574
13500 36.3375
13600 36.6921
13700 36.9617
13800 37.1385
13900 37.2385
14000 37.2776
14100 37.2666
14200 37.213
14300 37.1245
14400 37.013
14500 36.8957
14600 36.7965
14700 36.7452
14800 36.7747
14900 36.918
15000 37.2054
15100 37.6639
15200 38.3143
15300 39.1688
15400 40.2283
15500 41.4729
15600 42.8543
15700 44.2921
15800 45.6833
15900 46.9289
16000 47.9524
16100 48.7087
16200 49.1817
16300 49.3787
16400 49.3297
16500 49.0864
16600 48.7078
16700 48.2387
16800 47.7032
16900 47.1151
17000 46.4897
17100 45.8482
17200 45.2172
17300 44.6329
17400 44.1334
17500 43.7529
17600 43.5293
17700 43.5233
17800 43.8142
17900 44.4002
18000 45.1706
18100 46.0094
18200 46.8561
18300 47.688
18400 48.491
18500 49.2434
18600 49.9102
18700 50.4447
18800 50.8031
18900 50.9501
19000 50.8628
19100 50.5254
19200 49.9271
19300 49.0682
19400 47.9784
19500 46.7321
19600 45.4299
19700 44.1492
19800 42.9539
19900 41.9583
20000 41.3076
20100 41.0636
20200 41.1891
20300 41.6127
20400 42.2877
20500 43.1731
20600 44.2107
20700 45.3128
20800 46.3835
20900 47.3439
21000 48.1461
21100 48.7732
21200 49.2286
21300 49.521
21400 49.6392
21500 49.5329
21600 49.144
21700 48.4693
21800 47.5815
21900 46.6034
22000 45.6558
22100 44.8184
22200 44.1238
22300 43.5852
22400 43.216
22500 43.0253
22600 43.0067
22700 43.1488
22800 43.4508
22900 43.9304
23000 44.6185
23100 45.5344
23200 46.644
23300 47.835
23400 48.9585
23500 49.8998
23600 50.6066
23700 51.0688
23800 51.2946
23900 51.2979
24000 51.0941
24100 50.6986
24200 50.125
24300 49.3828
24400 48.4789
24500 47.4232
24600 46.24
24700 44.9828
24800 43.7412
24900 42.6133
25000 41.656
25100 40.8695
25200 40.2326
25300 39.7267
25400 39.3445
25500 39.1194
25600 39.0259
25700 39.0576
25800 39.2223
25900 39.5419
26000 40.057
