# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 0.35478
200 0.35075
300 0.341741
400 0.324477
500 0.294776
600 0.250934
700 0.198359
800 0.148874
900 0.112911
1000 0.0934031
1100 0.0865538
1200 0.0869781
1300 0.092168
1400 0.102986
1500 0.122621
1600 0.155312
1700 0.205125
1800 0.275026
1900 0.365464
2000 0.472994
2100 0.591862
2200 0.717919
2300 0.850468
2400 0.99005
2500 1.1362
2600 1.2868
2700 1.43914
2800 1.59033
2900 1.73812
3000 1.88242
3100 2.02657
3200 2.17797
3300 2.35083
3400 2.56762
3500 2.85157
3600 3.20715
3700 3.6047
3800 3.99083
3900 4.31826
4000 4.56535
4100 4.73385
4200 4.83599
4300 4.88445
4400 4.88867
4500 4.85546
4600 4.79186
4700 4.7062
4800 4.60833
4900 4.52477
5000 4.49381
5100 4.56152
5200 4.77748
5300 5.15485
5400 5.67305
5500 6.28964
5600 6.96523
5700 7.66991
5800 8.35889
5900 8.96354
6000 9.43999
6100 9.78613
6200 10.0067
6300 10.1068
6400 10.0876
6500 9.94385
6600 9.6631
6700 9.22675
6800 8.61124
6900 7.80433
7000 6.83806
7100 5.82094
7200 4.96193
7300 4.43548
7400 4.20639
7500 4.14631
7600 4.16926
7700 4.21997
7800 4.26371
7900 4.2846
8000 4.274
8100 4.22766
8200 4.14394
8300 4.02211
8400 3.86056
8500 3.65526
8600 3.40008
8700 3.08964
8800 2.7271
8900 2.33752
9000 1.96734
9100 1.65845
9200 1.42341
9300 1.24998
9400 1.11885
9500 1.01542
9600 0.928044
9700 0.849765
9800 0.777546
9900 0.710974
10000 0.65073
10100 0.597963
10200 0.554849
10300 0.524858
10400 0.512518
10500 0.523913
10600 0.565677
10700 0.642376
10800 0.754729
10900 0.900149
11000 1.07384
11100 1.26954
11200 1.48098
11300 1.7039
11400 1.93609
11500 2.17853
11600 2.43488
11700 2.71039
11800 3.01002
11900 3.33549
12000 3.67957
12100 4.0201
12200 4.32075
12300 4.54616
12400 4.68522
12500 4.75416
12600 4.77633
12700 4.76854
12800 4.74163
12900 4.70366
13000 4.66206
13100 4.62472
13200 4.59852
13300 4.5906
13400 4.62258
13500 4.70708
13600 4.82708
13700 4.96718
13800 5.10021
13900 5.19772
14000 5.24936
14100 5.25715
14200 5.23531
14300 5.18658
14400 5.1026
14500 4.97707
14600 4.80801
14700 4.59855
14800 4.35467
14900 4.08311
15000 3.79158
15100 3.48792
15200 3.17699
15300 2.86088
15400 2.54183
15500 2.22664
15600 1.92736
15700 1.65792
15800 1.42821
15900 1.24252
16000 1.10149
16100 1.00099
16200 0.932215
16300 0.885822
16400 0.854348
16500 0.832316
16600 0.816526
16700 0.805764
16800 0.799838
16900 0.799312
17000 0.806097
17100 0.823557
17200 0.85643
17300 0.90968
17400 0.985428
17500 1.0723
17600 1.13678
17700 1.1654
17800 1.20515
17900 1.27585
18000 1.35076
18100 1.4124
18200 1.46074
18300 1.49838
18400 1.52787
18500 1.55146
18600 1.57134
18700 1.58965
18800 1.60833
18900 1.6295
19000 1.65664
19100 1.6955
19200 1.7548
19300 1.84509
19400 1.97504
19500 2.14312
19600 2.34796
19700 2.59286
19800 2.87847
19900 3.20178
20000 3.55377
20100 3.91819
20200 4.27374
20300 4.59292
20400 4.85589
20500 5.05698
20600 5.19871
20700 5.28539
20800 5.32032
20900 5.30616
21000 5.24595
21100 5.14409
21200 5.00799
21300 4.84831
21400 4.67268
21500 4.49603
21600 4.34252
21700 4.22265
21800 4.12594
21900 4.01582
22000 3.85486
22100 3.65062
22200 3.46862
22300 3.33868
22400 3.23095
22500 3.12338
22600 3.01043
22700 2.8919
22800 2.76887
22900 2.64247
23000 2.514
23100 2.38466
23200 2.25447
23300 2.11996
23400 1.97552
23500 1.81937
23600 1.64554
23700 1.45591
23800 1.26938
23900 1.10968
24000 0.987781
24100 0.898725
24200 0.834113
24300 0.78685
24400 0.751784
24500 0.725138
24600 0.704503
24700 0.688432
24800 0.675149
24900 0.661244
25000 0.641614
25100 0.616808
25200 0.604412
25300 0.626579
25400 0.704611
25500 0.840376
25600 1.01458
25700 1.20091
25800 1.37892
25900 1.544
26000 1.70018
26100 1.85055
26200 1.99693
26300 2.14158
26400 2.28736
26500 2.43745
26600 2.5951
26700 2.76276
26800 2.94025
26900 3.12522
27000 3.31555
27100 3.50015
27200 3.67543
27300 3.8515
27400 4.04034
27500 4.22495
27600 4.37212
27700 4.4607
27800 4.50002
27900 4.51176
28000 4.50924
28100 4.49793
28200 4.48031
28300 4.45745
28400 4.42888
28500 4.39213
28600 4.34254
28700 4.27316
28800 4.17519
28900 4.04064
29000 3.86836
29100 3.66808
29200 3.45346
29300 3.23376
29400 3.00558
29500 2.76659
29600 2.5197
29700 2.27923
29800 2.05785
29900 1.86384
30000 1.70243
30100 1.5745
30200 1.47705
30300 1.4034
30400 1.34591
30500 1.2988
30600 1.25922
30700 1.22663
30800 1.20203
30900 1.18781
31000 1.18778
31100 1.20593
31200 1.24478
31300 1.30438
31400 1.38372
31500 1.48323
31600 1.60309
31700 1.74286
31800 1.90305
31900 2.08274
32000 2.27769
32100 2.48162
32200 2.68956
32300 2.89922
32400 3.11074
32500 3.32842
32600 3.56514
32700 3.84653
32800 4.20807
32900 4.67278
33000 5.21369
33100 5.74211
33200 6.17095
33300 6.47967
33400 6.69338
33500 6.83843
33600 6.92879
33700 6.97008
33800 6.96419
33900 6.91018
34000 6.80289
34100 6.63498
34200 6.40496
34300 6.12613
34400 5.83041
34500 5.56206
34600 5.35751
34700 5.22641
34800 5.15795
34900 5.13959
35000 5.16403
35100 5.22448
35200 5.30703
35300 5.38974
35400 5.45018
35500 5.47118
35600 5.43915
35700 5.34075
35800 5.16443
35900 4.90668
36000 4.57887
36100 4.20984
36200 3.83732
36300 3.49225
36400 3.18928
36500 2.92882
36600 2.70412
36700 2.50667
36800 2.32875
36900 2.16444
37000 2.00942
37100 1.86005
37200 1.71188
37300 1.55839
37400 1.39026
37500 1.19975
37600 0.995876
37700 0.808026
37800 0.669009
37900 0.585531
38000 0.532047
38100 0.486936
38200 0.445825
38300 0.40927
38400 0.377228
38500 0.348896
38600 0.323702
38700 0.30136
38800 0.281493
38900 0.264143
39000 0.250967
39100 0.24583
39200 0.254705
39300 0.285635
39400 0.348476
39500 0.451757
39600 0.596036
39700 0.767102
39800 0.935435
39900 1.07495
40000 1.18784
40100 1.29075
40200 1.39494
40300 1.505
40400 1.62212
40500 1.74623
40600 1.87723
40700 2.01533
40800 2.16081
40900 2.31372
41000 2.47408
41100 2.64307
41200 2.82204
41300 2.99266
41400 3.13148
41500 3.24452
41600 3.36896
41700 3.52574
41800 3.68839
41900 3.81972
42000 3.9056
42100 3.95543
42200 3.98287
42300 3.99726
42400 4.00456
42500 4.009
42600 4.01365
42700 4.02005
42800 4.02821
42900 4.03694
43000 4.0448
43100 4.05064
43200 4.05408
43300 4.05435
43400 4.0492
43500 4.03476
43600 4.00551
43700 3.954
43800 3.87271
43900 3.75664
44000 3.60608
44100 3.42864
44200 3.23855
44300 3.05136
44400 2.8778
44500 2.72164
44600 2.58101
44700 2.45163
44800 2.32966
44900 2.21287
45000 2.10053
45100 1.99266
45200 1.88912
45300 1.78922
45400 1.69267
45500 1.59901
45600 1.50656
45700 1.4133
45800 1.31823
45900 1.22098
46000 1.1206
46100 1.0155
46200 0.904248
46300 0.786089
46400 0.661644
46500 0.534671
46600 0.413084
46700 0.306618
46800 0.223039
46900 0.166289
47000 0.136026
47100 0.12795
47200 0.135667
47300 0.153533
47400 0.178357
47500 0.210513
47600 0.255867
47700 0.324184
47800 0.412126
47900 0.491655
48000 0.537267
48100 0.550989
48200 0.548315
48300 0.539623
48400 0.527223
48500 0.509011
48600 0.481627
48700 0.442149
48800 0.389511
48900 0.326085
49000 0.257447
49100 0.191042
49200 0.135657
49300 0.101299
49400 0.0963044
49500 0.121658
49600 0.16978
49700 0.231669
49800 0.302976
49900 0.38355
50000 0.474848
50100 0.578586
50200 0.696293
50300 0.828875
50400 0.976427
50500 1.13952
50600 1.32057
50700 1.52228
50800 1.74433
50900 1.99802
51000 2.30119
51100 2.66143
51200 3.04591
51300 3.40006
51400 3.68809
51500 3.90953
51600 4.08091
51700 4.21681
51800 4.32514
51900 4.4089
52000 4.46855
52100 4.50459
52200 4.51914
52300 4.51619
52400 4.50312
52500 4.49427
52600 4.51461
52700 4.59946
52800 4.74189
52900 4.91124
53000 5.08777
53100 5.25584
53200 5.41463
53300 5.56824
53400 5.70364
53500 5.79418
53600 5.82227
53700 5.78631
53800 5.69315
53900 5.55093
54000 5.36573
54100 5.14307
54200 4.89054
54300 4.61887
54400 4.34269
54500 4.08011
54600 3.84669
54700 3.64829
54800 3.48197
54900 3.34142
55000 3.22194
55100 3.12084
55200 3.0374
55300 2.97196
55400 2.92423
55500 2.8918
55600 2.86995
55700 2.85153
55800 2.82698
55900 2.78308
56000 2.6932
56100 2.52851
56200 2.28738
56300 2.00431
56400 1.73395
56500 1.51088
56600 1.34186
56700 1.21604
56800 1.11887
56900 1.03998
57000 0.973642
57100 0.917001
57200 0.868873
57300 0.829448
57400 0.799899
57500 0.781219
57600 0.772903
57700 0.772523
57800 0.775908
57900 0.773421
58000 0.760545
58100 0.747028
58200 0.747491
58300 0.777431
58400 0.848635
58500 0.976011
58600 1.17913
58700 1.46906
58800 1.82333
58900 2.18031
59000 2.48063
59100 2.7072
59200 2.87503
59300 3.0027
59400 3.10149
