# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 35.6399
200 35.4968
300 35.2332
400 34.8059
500 34.1451
600 33.1825
700 31.9227
800 30.4732
900 29.007
1000 27.723
1100 26.8089
1200 26.3613
1300 26.392
1400 26.8699
1500 27.7307
1600 28.8401
1700 30.0245
1800 31.1332
1900 32.0714
2000 32.8014
2100 33.3298
2200 33.6845
2300 33.898
2400 33.9975
2500 34.0007
2600 33.9138
2700 33.7317
2800 33.4342
2900 32.9661
3000 32.2113
3100 31.0332
3200 29.427
3300 27.572
3400 25.7348
3500 24.1762
3600 23.0859
3700 22.5492
3800 22.5365
3900 22.9143
4000 23.4897
4100 24.0961
4200 24.6288
4300 25.0426
4400 25.3309
4500 25.5059
4600 25.5829
4700 25.5738
4800 25.4892
4900 25.3369
5000 25.12
5100 24.8354
5200 24.4731
5300 24.0094
5400 23.3982
5500 22.5694
5600 21.4606
5700 20.0903
5800 18.6206
5900 17.3282
6000 16.4726
6100 16.1475
6200 16.243
6300 16.5477
6400 16.8793
6500 17.1409
6600 17.3118
6700 17.406
6800 17.4402
6900 17.4225
7000 17.3526
7100 17.2245
7200 17.0293
7300 16.7561
7400 16.3905
7500 15.9165
7600 15.3246
7700 14.6172
7800 13.8094
7900 12.932
8000 12.0363
8100 11.1921
8200 10.4673
8300 9.90487
8400 9.51323
8500 9.2626
8600 9.10249
8700 8.98178
8800 8.86935
8900 8.75692
9000 8.64631
9100 8.54017
9200 8.43865
9300 8.33837
9400 8.23253
9500 8.11324
9600 7.97427
9700 7.80962
9800 7.60836
9900 7.35123
10000 7.01256
10100 6.57077
10200 6.03249
10300 5.45304
10400 4.92016
10500 4.50446
10600 4.21804
10700 4.02278
10800 3.87725
10900 3.75882
11000 3.65391
11100 3.55279
11200 3.45361
11300 3.35904
11400 3.26722
11500 3.17185
11600 3.06935
11700 2.95925
11800 2.83627
11900 2.68337
12000 2.46327
12100 2.12304
12200 1.68435
12300 1.25034
12400 0.897123
12500 0.647384
12600 0.482459
12700 0.371649
12800 0.294913
12900 0.243084
13000 0.20907
13100 0.18604
13200 0.171145
13300 0.165102
13400 0.167647
13500 0.176768
13600 0.192013
13700 0.214894
13800 0.245627
13900 0.282829
14000 0.326883
14100 0.382295
14200 0.457882
14300 0.565852
14400 0.715246
14500 0.898608
14600 1.08929
14700 1.26119
14800 1.40553
14900 1.52702
15000 1.63343
15100 1.73116
15200 1.82528
15300 1.92027
15400 2.02033
15500 2.12975
15600 2.25323
15700 2.39519
15800 2.55798
