# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 27.8389
200 28.0815
300 28.5255
400 29.2229
500 30.2454
600 31.6283
700 33.2622
800 34.8664
900 36.1652
1000 37.0856
1100 37.7056
1200 38.0932
1300 38.2674
1400 38.2307
1500 37.9953
1600 37.5932
1700 37.0744
1800 36.4945
1900 35.9084
2000 35.3632
2100 34.8977
2200 34.5417
2300 34.315
2400 34.2273
2500 34.2667
2600 34.4033
2700 34.5933
2800 34.7899
2900 34.9527
3000 35.049
3100 35.0647
3200 34.9988
3300 34.8577
3400 34.6542
3500 34.4074
3600 34.1379
3700 33.8608
3800 33.5899
3900 33.3416
4000 33.1626
4100 33.1226
4200 33.242
4300 33.4602
4400 33.7323
4500 34.0509
4600 34.41
4700 34.7902
4800 35.1651
4900 35.5083
5000 35.7888
5100 35.976
5200 36.0418
5300 35.9689
5400 35.7555
5500 35.4398
5600 35.1152
5700 34.8883
5800 34.7936
5900 34.7976
6000 34.861
6100 34.9555
6200 35.0515
6300 35.1204
6400 35.1456
6500 35.1157
6600 35.0232
6700 34.8626
6800 34.6278
6900 34.3152
7000 33.9428
7100 33.5674
7200 33.2938
7300 33.2258
7400 33.4224
7500 33.8914
7600 34.5831
7700 35.3958
7800 36.215
7900 36.9611
8000 37.5991
8100 38.1017
8200 38.4186
8300 38.477
8400 38.2152
8500 37.6211
8600 36.7655
8700 35.7969
8800 34.8698
8900 34.0762
9000 33.4631
9100 33.0776
9200 32.9592
9300 33.1124
9400 33.4985
9500 34.0545
9600 34.7139
9700 35.4225
9800 36.1303
9900 36.7708
10000 37.2589
10100 37.5112
10200 37.4617
10300 37.0876
10400 36.4445
10500 35.6778
10600 34.9522
10700 34.3726
10800 33.9847
10900 33.7873
11000 33.7334
11100 33.7407
11200 33.7337
11300 33.6762
11400 33.5713
11500 33.4496
11600 33.3454
11700 33.2884
11800 33.2978
11900 33.3824
12000 33.5435
12100 33.767
12200 34.0198
12300 34.2584
12400 34.4471
12500 34.567
12600 34.6106
12700 34.5779
12800 34.4782
12900 34.3346
13000 34.1752
13100 34.0282
13200 33.9215
13300 33.8785
13400 33.919
13500 34.0583
13600 34.2954
13700 34.6069
13800 34.9444
13900 35.2588
14000 35.5105
14100 35.6655
14200 35.6971
14300 35.5842
14400 35.3271
14500 34.9618
14600 34.5565
14700 34.189
14800 33.9099
14900 33.749
15000 33.7427
15100 33.9244
15200 34.2756
15300 34.68
15400 35.0189
15500 35.2576
15600 35.3821
15700 35.3747
15800 35.2265
15900 34.9464
16000 34.5636
16100 34.1175
16200 33.6587
16300 33.2464
16400 32.9496
16500 32.8427
16600 32.9973
16700 33.4483
16800 34.1568
16900 34.9922
17000 35.7754
17100 36.3424
17200 36.5997
17300 36.5158
17400 36.1
17500 35.3937
17600 34.4766
17700 33.4716
17800 32.5437
17900 31.8634
18000 31.558
18100 31.6825
18200 32.2041
18300 32.9985
18400 33.8927
18500 34.7409
18600 35.4505
18700 35.9624
18800 36.2426
18900 36.2823
19000 36.0927
19100 35.709
19200 35.1884
19300 34.5967
19400 33.9959
19500 33.4403
19600 32.9883
19700 32.7214
19800 32.7097
19900 32.9637
20000 33.427
20100 34.0341
20200 34.7166
20300 35.3765
20400 35.9083
20500 36.2191
20600 36.2575
20700 36.044
20800 35.6651
20900 35.2155
21000 34.7384
21100 34.2254
21200 33.6612
21300 33.0509
21400 32.4533
21500 31.9551
21600 31.6325
21700 31.5188
21800 31.605
21900 31.849
22000 32.1881
22100 32.5546
22200 32.8891
22300 33.158
22400 33.3484
22500 33.4504
22600 33.4481
22700 33.3592
22800 33.3027
22900 33.4012
23000 33.632
23100 33.9419
23200 34.3109
23300 34.7216
23400 35.1534
23500 35.5748
23600 35.9384
23700 36.1966
23800 36.3256
23900 36.3226
24000 36.2022
24100 35.9938
24200 35.7429
24300 35.5216
24400 35.442
24500 35.5961
24600 35.933
24700 36.3115
24800 36.6484
24900 36.9268
25000 37.141
25100 37.2733
25200 37.3029
25300 37.2176
25400 37.0172
25500 36.7271
25600 36.3865
25700 36.0466
25800 35.7829
25900 35.6795
26000 35.7547
26100 35.9249
26200 36.082
26300 36.1731
26400 36.2014
26500 36.1829
26600 36.1313
26700 36.0549
26800 35.9586
26900 35.8407
27000 35.6922
27100 35.4978
27200 35.234
27300 34.8852
27400 34.4772
27500 34.0873
27600 33.7824
27700 33.57
27800 33.4436
27900 33.421
28000 33.5307
28100 33.7862
28200 34.1544
28300 34.5632
28400 34.9389
28500 35.2334
28600 35.4191
28700 35.4857
28800 35.4351
28900 35.2725
29000 35.0109
29100 34.6652
29200 34.2446
29300 33.7597
29400 33.2442
29500 32.758
29600 32.3445
29700 32.0452
29800 31.9602
29900 32.153
30000 32.6497
30100 33.4861
30200 34.5756
30300 35.6675
30400 36.5239
30500 37.0311
30600 37.1875
30700 37.0561
30800 36.7263
30900 36.28
31000 35.7809
31100 35.2765
31200 34.8078
31300 34.4208
31400 34.1646
31500 34.08
31600 34.1817
31700 34.4493
31800 34.8466
31900 35.3266
32000 35.8335
32100 36.2993
32200 36.6435
32300 36.7932
32400 36.7156
32500 36.4269
32600 35.9782
32700 35.4519
32800 34.9505
32900 34.552
33000 34.2879
33100 34.1476
33200 34.085
33300 34.0539
33400 34.0344
33500 34.0354
33600 34.0812
33700 34.1869
33800 34.3408
33900 34.5199
34000 34.7075
34100 34.8965
34200 35.0857
34300 35.2711
34400 35.4386
34500 35.5702
34600 35.6085
34700 35.531
34800 35.7277
34900 36.2802
35000 36.7142
35100 36.9003
35200 36.9316
35300 36.8881
35400 36.8141
35500 36.739
35600 36.6723
35700 36.6057
35800 36.5198
35900 36.39
36000 36.191
36100 35.9063
36200 35.5465
36300 35.1638
36400 34.832
36500 34.5968
36600 34.4681
36700 34.4339
36800 34.4784
36900 34.5796
37000 34.7093
37100 34.841
37200 34.9551
37300 35.036
37400 35.0753
37500 35.0721
37600 35.0253
37700 34.9262
37800 34.7726
37900 34.5985
38000 34.4534
38100 34.3723
38200 34.3645
38300 34.425
38400 34.5455
38500 34.7124
38600 34.8925
38700 35.0193
38800 35.0145
38900 34.845
39000 34.5725
39100 34.3214
39200 34.165
39300 34.1018
39400 34.1179
39500 34.2105
