# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 23.6069
200 23.8324
300 24.2427
400 24.8806
500 25.7993
600 27.006
700 28.3713
800 29.6348
900 30.577
1000 31.1605
1100 31.4517
1200 31.4926
1300 31.2882
1400 30.8431
1500 30.1841
1600 29.3661
1700 28.4569
1800 27.5162
1900 26.5872
2000 25.6985
2100 24.8704
2200 24.1186
2300 23.4553
2400 22.8885
2500 22.4115
2600 22.0061
2700 21.6453
2800 21.3003
2900 20.9466
3000 20.5649
3100 20.1471
3200 19.6923
3300 19.203
3400 18.6844
3500 18.1438
3600 17.5858
3700 17.0033
3800 16.3723
3900 15.6479
4000 14.8076
4100 13.9166
4200 13.1043
4300 12.4719
4400 12.0582
4500 11.8447
4600 11.7886
4700 11.8521
4800 12.0118
4900 12.2572
5000 12.585
5100 12.9974
5200 13.4987
5300 14.0931
5400 14.7762
5500 15.5273
5600 16.2932
5700 16.9895
5800 17.5584
5900 18.0046
6000 18.3625
6100 18.661
6200 18.915
6300 19.1319
6400 19.32
6500 19.4853
6600 19.633
6700 19.7673
6800 19.8918
6900 20.0087
7000 20.1236
7100 20.2489
7200 20.4157
7300 20.6664
7400 21.0372
7500 21.5449
7600 22.1734
7700 22.8694
7800 23.5652
7900 24.2118
8000 24.7892
8100 25.2809
8200 25.6451
8300 25.8059
8400 25.6768
8500 25.2075
8600 24.4436
8700 23.5347
8800 22.6442
8900 21.8611
9000 21.2152
9100 20.7282
9200 20.4139
9300 20.2604
9400 20.2267
9500 20.2569
9600 20.2945
9700 20.2934
9800 20.2137
9900 20.0114
10000 19.6367
10100 19.0411
10200 18.1861
10300 17.067
10400 15.75
10500 14.3828
10600 13.1326
10700 12.1159
10800 11.3823
10900 10.9251
11000 10.7009
11100 10.6492
11200 10.7143
11300 10.8591
11400 11.0666
11500 11.3352
11600 11.6721
11700 12.0881
11800 12.5944
11900 13.199
12000 13.9005
12100 14.6736
12200 15.4621
12300 16.2001
12400 16.8485
12500 17.4025
12600 17.873
12700 18.2722
12800 18.6114
12900 18.9059
13000 19.1719
13100 19.429
13200 19.7016
13300 20.0207
13400 20.4255
13500 20.9557
13600 21.6226
13700 22.388
13800 23.1739
13900 23.9026
14000 24.5164
14100 24.9746
14200 25.2505
14300 25.3244
14400 25.1942
14500 24.8842
14600 24.4396
14700 23.9071
14800 23.3062
14900 22.6364
15000 21.9081
15100 21.1703
15200 20.5328
15300 20.1043
15400 19.8613
15500 19.6967
15600 19.5317
15700 19.3239
15800 19.0515
15900 18.7071
16000 18.2962
16100 17.8305
16200 17.3272
16300 16.808
16400 16.3
16500 15.8328
16600 15.4383
16700 15.1399
16800 14.9395
16900 14.8114
17000 14.7156
17100 14.6155
17200 14.4932
17300 14.3446
17400 14.1755
17500 14.0014
17600 13.8517
17700 13.7729
17800 13.8236
17900 14.0516
18000 14.4772
18100 15.0983
18200 15.8849
18300 16.7593
18400 17.6121
18500 18.3561
18600 18.951
18700 19.3855
18800 19.6604
18900 19.7848
19000 19.7749
19100 19.6585
19200 19.4767
19300 19.2766
19400 19.1068
19500 19.0188
19600 19.0768
19700 19.3551
19800 19.8828
19900 20.6056
20000 21.4248
20100 22.2603
20200 23.0513
20300 23.7311
20400 24.2319
20500 24.4955
20600 24.4936
20700 24.2496
20800 23.8329
20900 23.3156
21000 22.7275
21100 22.0611
21200 21.3097
21300 20.492
21400 19.6744
21500 18.9432
21600 18.3625
21700 17.9515
21800 17.6945
21900 17.5568
22000 17.4955
22100 17.4688
22200 17.4401
22300 17.3853
22400 17.2879
22500 17.1273
22600 16.8743
22700 16.5158
22800 16.0926
22900 15.6756
23000 15.3388
23100 15.1474
23200 15.1149
23300 15.2179
23400 15.4282
23500 15.7167
23600 16.0484
23700 16.3881
23800 16.7127
23900 17.0141
24000 17.2986
24100 17.5866
24200 17.9195
24300 18.367
24400 19.0086
24500 19.8444
24600 20.7184
24700 21.4447
24800 21.973
24900 22.3422
25000 22.5867
25100 22.715
25200 22.7243
25300 22.6113
25400 22.375
25500 22.0234
25600 21.5651
25700 21.0139
25800 20.4103
25900 19.8264
26000 19.3266
26100 18.9339
26200 18.6447
26300 18.4433
26400 18.3041
26500 18.2021
26600 18.1243
26700 18.0662
26800 18.0267
26900 18.0031
27000 17.99
27100 17.9801
27200 17.9605
27300 17.9196
27400 17.8645
27500 17.8295
27600 17.8449
27700 17.9063
27800 18.0032
27900 18.1428
28000 18.3414
28100 18.6047
28200 18.9104
28300 19.2162
28400 19.4823
28500 19.6859
28600 19.8159
28700 19.8696
28800 19.8498
28900 19.7609
29000 19.6106
29100 19.4067
29200 19.1522
29300 18.847
29400 18.5006
29500 18.1408
29600 17.7982
29700 17.5115
29800 17.3467
29900 17.3431
30000 17.5107
30100 17.8496
30200 18.304
30300 18.7633
30400 19.1296
30500 19.3528
30600 19.427
30700 19.376
30800 19.2403
30900 19.0599
31000 18.868
31100 18.6898
31200 18.5457
31300 18.4541
31400 18.4297
31500 18.4803
31600 18.6013
31700 18.776
31800 18.9835
31900 19.1986
32000 19.3921
32100 19.5297
32200 19.576
32300 19.5059
32400 19.3216
32500 19.0514
32600 18.7325
32700 18.4041
32800 18.1034
32900 17.8545
33000 17.6753
33100 17.5761
33200 17.5451
33300 17.5621
33400 17.6172
33500 17.7153
33600 17.8669
33700 18.0706
33800 18.3006
33900 18.5218
34000 18.7087
34100 18.8509
34200 18.9463
34300 18.9961
34400 19.0185
34500 19.0637
34600 19.1405
34700 19.2228
34800 19.4995
34900 19.9757
35000 20.3623
35100 20.5877
35200 20.7101
35300 20.7781
35400 20.8164
35500 20.8389
35600 20.8484
35700 20.8397
35800 20.8051
