# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 1.37316
200 1.38852
300 1.41422
400 1.44959
500 1.49538
600 1.55741
700 1.64757
800 1.77403
900 1.9348
1000 2.12614
1100 2.33684
1200 2.55123
1300 2.76484
1400 2.96999
1500 3.14836
1600 3.30011
1700 3.4393
1800 3.55309
1900 3.61477
2000 3.63285
2100 3.62491
2200 3.55969
2300 3.38837
2400 3.10866
2500 2.74214
2600 2.3493
2700 2.05645
2800 1.8958
2900 1.80856
3000 1.75345
3100 1.71306
3200 1.67728
3300 1.64104
3400 1.60411
3500 1.56596
3600 1.5238
3700 1.47548
3800 1.42197
3900 1.36797
4000 1.32167
4100 1.29234
4200 1.28709
4300 1.30788
4400 1.35695
4500 1.43682
4600 1.54183
4700 1.65266
4800 1.74981
4900 1.82489
5000 1.8815
5100 1.92696
5200 1.96447
5300 1.99525
5400 2.02291
5500 2.05163
5600 2.08234
5700 2.11605
5800 2.1605
5900 2.22917
6000 2.33396
6100 2.48537
6200 2.68575
6300 2.90901
6400 3.12244
6500 3.31045
6600 3.4393
6700 3.47997
6800 3.46526
6900 3.44384
7000 3.43099
7100 3.43712
7200 3.48877
7300 3.59518
7400 3.72038
7500 3.81595
7600 3.87338
7700 3.89329
7800 3.85028
7900 3.77751
8000 3.7426
8100 3.74188
8200 3.75069
8300 3.76051
8400 3.76694
8500 3.76701
8600 3.76225
8700 3.75447
8800 3.74078
8900 3.71755
9000 3.68527
9100 3.64403
9200 3.58946
9300 3.51864
9400 3.4356
9500 3.35037
9600 3.27388
9700 3.21384
9800 3.17981
9900 3.17938
10000 3.21263
10100 3.27505
10200 3.36092
10300 3.46058
10400 3.56305
10500 3.66258
10600 3.7602
10700 3.85939
10800 3.96057
10900 4.0629
11000 4.17092
11100 4.2919
11200 4.42897
11300 4.58635
11400 4.77665
11500 5.01096
11600 5.29025
11700 5.60966
11800 5.9277
11900 6.15765
12000 6.27451
12100 6.32002
12200 6.31338
12300 6.26736
12400 6.20839
12500 6.14868
12600 6.0748
12700 5.97367
12800 5.84992
12900 5.70504
13000 5.52103
13100 5.27941
13200 4.9799
13300 4.63377
13400 4.27032
13500 3.9387
13600 3.66924
13700 3.46533
13800 3.31832
13900 3.20815
14000 3.11239
14100 3.01769
14200 2.92139
14300 2.8256
14400 2.7326
14500 2.64752
14600 2.57994
14700 2.53863
14800 2.52424
14900 2.5305
15000 2.55292
15100 2.59163
15200 2.6431
15300 2.70045
15400 2.76277
15500 2.82876
15600 2.89187
15700 2.94943
15800 3.00214
15900 3.0477
16000 3.08597
16100 3.12096
16200 3.15139
16300 3.17117
16400 3.18271
16500 3.1947
16600 3.19954
16700 3.16531
16800 3.07146
16900 2.91865
17000 2.68446
17100 2.37586
17200 2.07445
17300 1.83083
17400 1.63718
17500 1.48257
17600 1.3682
17700 1.29438
17800 1.25697
17900 1.25136
18000 1.27523
18100 1.32711
18200 1.39799
18300 1.46822
18400 1.52453
18500 1.56372
18600 1.56815
18700 1.52281
18800 1.44725
18900 1.3632
19000 1.27057
19100 1.17034
19200 1.07259
19300 0.981078
19400 0.895864
19500 0.821323
19600 0.758059
19700 0.70208
19800 0.6549
19900 0.619888
20000 0.59307
20100 0.569618
20200 0.552794
20300 0.547089
20400 0.549558
20500 0.556491
20600 0.571109
20700 0.597603
20800 0.634752
20900 0.680603
21000 0.73894
21100 0.816146
21200 0.914793
21300 1.03708
21400 1.18965
21500 1.37312
21600 1.57384
21700 1.77425
21800 1.95466
21900 2.0966
22000 2.20107
22100 2.28037
22200 2.33907
22300 2.37855
22400 2.40656
22500 2.43056
22600 2.44844
22700 2.45501
22800 2.45261
22900 2.44506
23000 2.42388
23100 2.37146
23200 2.28595
23300 2.18875
23400 2.10111
23500 2.03212
