# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 9.1454
200 9.1345
300 9.1146
400 9.08306
500 9.03584
600 8.96956
700 8.88642
800 8.79578
900 8.70954
1000 8.63595
1100 8.57745
1200 8.53027
1300 8.48599
1400 8.4335
1500 8.36132
1600 8.25949
1700 8.11916
1800 7.93255
1900 7.69315
2000 7.39571
2100 7.03728
2200 6.61902
2300 6.1497
2400 5.65168
2500 5.16704
2600 4.74496
2700 4.39364
2800 4.0724
2900 3.74092
3000 3.38012
3100 2.98846
3200 2.57706
3300 2.16614
3400 1.77902
3500 1.43563
3600 1.14692
3700 0.913766
3800 0.729979
3900 0.586637
4000 0.475569
4100 0.390631
4200 0.327346
4300 0.281979
4400 0.251521
4500 0.233533
4600 0.226673
4700 0.232212
4800 0.259861
4900 0.339663
5000 0.505129
5100 0.742701
5200 1.0005
5300 1.23533
5400 1.42919
5500 1.57851
5600 1.68439
5700 1.75103
5800 1.78604
5900 1.79859
6000 1.79547
6100 1.77883
6200 1.7461
6300 1.69168
6400 1.61107
6500 1.50719
6600 1.3941
6700 1.29243
6800 1.21715
6900 1.1697
7000 1.13986
7100 1.11543
7200 1.08814
7300 1.05382
7400 1.01058
7500 0.957623
7600 0.894487
7700 0.820512
7800 0.73462
7900 0.636456
8000 0.532503
8100 0.445724
8200 0.410645
8300 0.447146
8400 0.546616
8500 0.685012
8600 0.839873
8700 0.996285
8800 1.14518
8900 1.2805
9000 1.39761
9100 1.49235
9200 1.56037
9300 1.59761
9400 1.60172
9500 1.57429
9600 1.52431
9700 1.47044
9800 1.43287
9900 1.41624
10000 1.4129
10100 1.41661
10200 1.42387
10300 1.43187
10400 1.43788
10500 1.43916
10600 1.43364
10700 1.42065
10800 1.40206
10900 1.38373
11000 1.37517
11100 1.38503
11200 1.41287
11300 1.44802
11400 1.47535
11500 1.48279
11600 1.46538
11700 1.42546
11800 1.36921
11900 1.30215
12000 1.22692
12100 1.14396
12200 1.05285
12300 0.953582
12400 0.846509
12500 0.732468
12600 0.612947
12700 0.490757
12800 0.371596
12900 0.266912
13000 0.195773
13100 0.174868
13200 0.198984
13300 0.243742
13400 0.28888
13500 0.327963
13600 0.362211
13700 0.395039
13800 0.430847
13900 0.475659
14000 0.538103
14100 0.630453
14200 0.768719
14300 0.969895
14400 1.24208
14500 1.56623
14600 1.88648
14700 2.13887
14800 2.29849
14900 2.37662
15000 2.38901
15100 2.34425
15200 2.24579
15300 2.09483
15400 1.8927
15500 1.64316
15600 1.3568
15700 1.05474
15800 0.766538
15900 0.520947
16000 0.334672
16100 0.209007
16200 0.133537
16300 0.0923568
16400 0.0703077
16500 0.0569424
16600 0.0468266
16700 0.0379367
16800 0.0303149
16900 0.0255832
17000 0.0271913
17100 0.0413141
17200 0.0783178
17300 0.153925
17400 0.286572
17500 0.486404
17600 0.738641
17700 0.999995
17800 1.22212
17900 1.38098
18000 1.4788
18100 1.52615
18200 1.53121
18300 1.49872
18400 1.43152
18500 1.33193
18600 1.20383
18700 1.05458
18800 0.899223
18900 0.765925
19000 0.69345
19100 0.707916
19200 0.790257
19300 0.88436
19400 0.956138
19500 1.01019
19600 1.0566
19700 1.10064
19800 1.14553
19900 1.19491
20000 1.25426
20100 1.33184
20200 1.43921
20300 1.59091
20400 1.80259
20500 2.08425
20600 2.42853
20700 2.80715
20800 3.1805
20900 3.51539
21000 3.79626
21100 4.0228
21200 4.2007
21300 4.3339
21400 4.42259
21500 4.45835
21600 4.41828
21700 4.28577
21800 4.07572
21900 3.82021
22000 3.54587
22100 3.26773
22200 2.99323
22300 2.7276
22400 2.47812
22500 2.25657
22600 2.07719
22700 1.94711
22800 1.85751
22900 1.7919
23000 1.74004
23100 1.69924
23200 1.66863
23300 1.64654
23400 1.6301
23500 1.61418
23600 1.59056
23700 1.55163
23800 1.49593
23900 1.42606
24000 1.34402
24100 1.25289
24200 1.15881
24300 1.06958
24400 0.993585
24500 0.939498
24600 0.912805
24700 0.90851
24800 0.911788
24900 0.910159
25000 0.898241
25100 0.874096
25200 0.8363
25300 0.783647
25400 0.715476
25500 0.631502
25600 0.53318
25700 0.425117
25800 0.315721
25900 0.21657
26000 0.140716
