# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 11.0692
200 11.1216
300 11.216
400 11.3493
500 11.5209
600 11.7305
700 11.9773
800 12.256
900 12.5565
1000 12.8791
1100 13.2087
1200 13.5108
1300 13.7648
1400 13.956
1500 14.0648
1600 14.0805
1700 14.0462
1800 13.9853
1900 13.892
2000 13.7356
2100 13.4697
2200 13.0955
2300 12.6195
2400 12.051
2500 11.417
2600 10.7645
2700 10.1403
2800 9.56941
2900 9.05433
3000 8.58245
3100 8.13336
3200 7.68924
3300 7.24271
3400 6.79318
3500 6.33849
3600 5.87774
3700 5.41671
3800 4.95743
3900 4.50333
4000 4.07101
4100 3.68998
4200 3.38359
4300 3.15256
4400 2.98168
4500 2.85509
4600 2.76048
4700 2.68717
4800 2.62437
4900 2.56275
5000 2.4934
5100 2.40408
5200 2.27652
5300 2.09009
5400 1.83831
5500 1.54612
5600 1.25858
5700 1.01097
5800 0.813372
5900 0.658609
6000 0.536315
6100 0.439023
6200 0.361183
6300 0.29781
6400 0.245207
6500 0.201434
6600 0.165471
6700 0.137077
6800 0.117726
6900 0.110724
7000 0.121047
7100 0.156239
7200 0.223402
7300 0.317397
7400 0.39206
7500 0.383588
7600 0.305131
7700 0.220703
7800 0.15739
7900 0.110881
8000 0.0759376
8100 0.0513318
8200 0.0372794
8300 0.0351283
8400 0.0478198
8500 0.0798164
8600 0.137542
8700 0.229022
8800 0.360909
8900 0.533706
9000 0.734891
9100 0.935751
9200 1.10751
9300 1.24228
9400 1.34847
9500 1.43644
9600 1.51449
9700 1.58985
9800 1.66746
9900 1.74925
10000 1.83676
10100 1.93361
10200 2.04402
10300 2.17219
10400 2.32635
10500 2.51813
10600 2.75422
10700 3.03344
10800 3.34978
10900 3.69512
11000 4.06103
11100 4.43943
11200 4.82308
11300 5.20597
11400 5.58342
11500 5.952
11600 6.30892
11700 6.65105
11800 6.97345
11900 7.26752
12000 7.51956
12100 7.71439
12200 7.84286
12300 7.90994
12400 7.93653
12500 7.9471
12600 7.9562
12700 7.96705
12800 7.97902
12900 7.98887
13000 7.98777
13100 7.96159
13200 7.8974
13300 7.78736
13400 7.62902
13500 7.42498
13600 7.18201
13700 6.90632
13800 6.60036
13900 6.26312
14000 5.8976
14100 5.51831
14200 5.15579
14300 4.84217
14400 4.58488
14500 4.36457
14600 4.15686
14700 3.94507
14800 3.72024
14900 3.479
15000 3.22101
15100 2.94757
15200 2.66345
15300 2.37827
15400 2.10326
15500 1.8478
15600 1.62069
15700 1.43081
15800 1.28373
15900 1.17938
16000 1.11273
16100 1.0761
16200 1.06081
16300 1.05951
16400 1.06727
16500 1.08141
16600 1.10006
16700 1.12137
16800 1.14426
16900 1.16901
17000 1.19626
17100 1.22521
17200 1.2528
17300 1.27275
17400 1.27991
17500 1.27747
17600 1.27657
17700 1.29633
17800 1.35541
17900 1.46134
18000 1.61538
18100 1.8072
18200 2.01594
18300 2.2213
18400 2.41186
18500 2.58352
18600 2.73282
18700 2.85578
18800 2.95046
18900 3.01785
19000 3.05971
19100 3.07797
19200 3.07549
19300 3.05603
19400 3.0232
19500 2.98045
19600 2.93179
19700 2.88112
19800 2.83173
19900 2.78599
20000 2.74535
20100 2.71041
20200 2.68041
20300 2.65251
20400 2.62131
20500 2.57736
20600 2.49866
20700 2.36449
20800 2.17364
20900 1.94588
21000 1.71293
21100 1.4986
21200 1.31518
21300 1.16503
21400 1.0437
21500 0.944617
21600 0.86231
21700 0.792553
21800 0.730478
21900 0.668512
22000 0.595273
22100 0.501848
22200 0.399029
22300 0.315486
22400 0.262757
22500 0.233722
22600 0.220253
22700 0.21857
22800 0.227793
22900 0.248337
23000 0.28072
23100 0.32486
23200 0.379958
23300 0.445183
23400 0.52001
23500 0.604376
23600 0.699526
23700 0.809227
23800 0.942476
23900 1.12114
24000 1.39284
24100 1.80727
24200 2.32034
24300 2.7977
24400 3.15332
24500 3.39379
24600 3.55044
24700 3.64874
24800 3.7115
24900 3.74961
25000 3.76267
25100 3.74802
25200 3.70501
25300 3.63751
25400 3.55371
25500 3.46525
25600 3.38648
25700 3.33188
25800 3.31445
25900 3.3473
26000 3.45267
26100 3.65646
26200 3.96446
26300 4.35271
26400 4.78446
26500 5.22305
26600 5.63671
26700 5.99999
26800 6.29698
26900 6.52209
27000 6.68182
27100 6.7864
27200 6.84468
27300 6.86468
27400 6.84722
27500 6.78889
27600 6.68655
27700 6.53504
27800 6.32027
27900 6.01894
28000 5.63247
28100 5.2038
28200 4.79332
28300 4.44043
28400 4.14955
28500 3.9036
28600 3.68187
28700 3.46866
28800 3.25539
28900 3.04031
29000 2.82699
29100 2.62212
29200 2.43233
29300 2.26093
29400 2.10818
29500 1.9751
29600 1.86434
29700 1.77753
29800 1.71476
29900 1.67437
30000 1.65106
30100 1.63707
30200 1.6247
30300 1.60896
30400 1.58859
30500 1.56443
30600 1.53805
30700 1.51153
30800 1.48757
30900 1.46869
31000 1.4559
31100 1.44795
31200 1.44315
31300 1.4411
31400 1.44219
31500 1.44706
31600 1.45597
31700 1.46841
31800 1.48193
31900 1.4918
32000 1.49322
32100 1.48744
32200 1.48421
32300 1.49137
32400 1.50846
32500 1.5312
32600 1.55342
32700 1.56885
32800 1.57867
32900 1.59066
33000 1.61009
33100 1.63837
33200 1.67548
33300 1.7215
33400 1.77728
33500 1.84493
33600 1.92841
33700 2.03527
33800 2.18048
33900 2.39079
34000 2.68911
34100 3.03536
34200 3.325
34300 3.50822
34400 3.6143
34500 3.67767
34600 3.72251
34700 3.76147
34800 3.79814
34900 3.83972
35000 3.89953
35100 3.98617
35200 4.08768
35300 4.1862
35400 4.27097
35500 4.33949
35600 4.39323
35700 4.43244
35800 4.45415
35900 4.45387
36000 4.42718
36100 4.37156
36200 4.2883
36300 4.18369
36400 4.06764
36500 3.94878
36600 3.8276
36700 3.69466
36800 3.54019
36900 3.36523
37000 3.18352
37100 3.01411
37200 2.86961
37300 2.75275
37400 2.6615
37500 2.59409
37600 2.54973
37700 2.52803
37800 2.52831
37900 2.54993
38000 2.59306
38100 2.65898
38200 2.74962
38300 2.86433
38400 2.99182
38500 3.10011
38600 3.14943
38700 3.13618
38800 3.07855
38900 3.00175
