# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 18.7324
200 18.7257
300 18.7081
400 18.6676
500 18.5822
600 18.4187
700 18.1459
800 17.7602
900 17.2881
1000 16.7569
1100 16.1718
1200 15.5258
1300 14.8186
1400 14.0626
1500 13.2799
1600 12.4962
1700 11.7355
1800 11.0149
1900 10.3468
2000 9.7396
2100 9.19782
2200 8.72264
2300 8.30965
2400 7.94776
2500 7.62089
2600 7.31303
2700 7.01053
2800 6.70481
2900 6.39265
3000 6.0752
3100 5.75672
3200 5.44286
3300 5.13987
3400 4.85318
3500 4.5859
3600 4.33862
3700 4.11021
3800 3.90055
3900 3.70988
4000 3.53773
4100 3.38221
4200 3.24021
4300 3.10787
4400 2.98062
4500 2.85274
4600 2.71766
4700 2.56809
4800 2.39578
4900 2.19315
5000 1.96011
5100 1.71399
5200 1.49111
5300 1.33091
5400 1.25382
5500 1.25263
5600 1.30437
5700 1.38697
5800 1.48671
5900 1.59739
6000 1.7173
6100 1.84712
6200 1.98913
6300 2.14815
6400 2.33229
6500 2.55211
6600 2.8178
6700 3.13728
6800 3.51502
6900 3.95003
7000 4.43268
7100 4.94449
7200 5.46243
7300 5.96442
7400 6.43556
7500 6.87045
7600 7.27368
7700 7.65874
7800 8.04433
7900 8.44938
8000 8.88965
8100 9.37869
8200 9.92986
8300 10.5482
8400 11.2266
8500 11.9369
8600 12.6304
8700 13.256
8800 13.7817
8900 14.1855
9000 14.4125
9100 14.3602
9200 14.005
9300 13.4807
9400 12.9124
9500 12.3114
9600 11.6352
9700 10.858
9800 9.98919
9900 9.06836
10000 8.15379
10100 7.30489
10200 6.5586
10300 5.9219
10400 5.38344
10500 4.92948
10600 4.54798
10700 4.2246
10800 3.94328
10900 3.69268
11000 3.46455
11100 3.25339
11200 3.05382
11300 2.86187
11400 2.67444
11500 2.49085
11600 2.31243
11700 2.14373
11800 1.99252
11900 1.86788
12000 1.77816
12100 1.7258
12200 1.70481
12300 1.70636
12400 1.72401
12500 1.75504
12600 1.80111
12700 1.86821
12800 1.96413
12900 2.09581
13000 2.26939
13100 2.49055
13200 2.7634
13300 3.08553
13400 3.43729
13500 3.77756
13600 4.06411
13700 4.2797
13800 4.43165
13900 4.53387
14000 4.59715
14100 4.62902
14200 4.63671
14300 4.62947
14400 4.61848
14500 4.61471
14600 4.62744
14700 4.66149
14800 4.71451
14900 4.77243
15000 4.81377
15100 4.82397
15200 4.79955
15300 4.74272
15400 4.65691
15500 4.5448
15600 4.40887
15700 4.25304
15800 4.08394
15900 3.91039
16000 3.74106
16100 3.58337
16200 3.44144
16300 3.31538
16400 3.20284
16500 3.10188
16600 3.0128
16700 2.9372
16800 2.87562
16900 2.82782
17000 2.79419
17100 2.77685
17200 2.78
17300 2.80878
17400 2.86949
17500 2.97182
17600 3.13919
17700 3.42626
17800 3.90304
17900 4.57328
18000 5.33377
18100 6.03981
18200 6.59508
18300 6.97618
18400 7.19754
18500 7.27982
18600 7.24034
18700 7.09389
18800 6.85237
18900 6.52441
19000 6.11077
19100 5.60853
19200 5.02842
19300 4.41827
19400 3.86292
19500 3.44335
19600 3.17828
19700 3.02095
19800 2.92023
19900 2.85031
20000 2.80131
20100 2.76971
20200 2.75515
20300 2.75968
20400 2.78757
20500 2.8444
20600 2.93536
20700 3.06116
20800 3.20925
20900 3.35465
21000 3.48195
21100 3.59286
21200 3.69539
21300 3.79505
21400 3.88981
21500 3.97118
21600 4.03108
21700 4.067
21800 4.07985
21900 4.07158
22000 4.04425
22100 4.0003
22200 3.94316
22300 3.87659
22400 3.80264
22500 3.71978
22600 3.62322
22700 3.51699
22800 3.42046
22900 3.35933
23000 3.34673
23100 3.37577
23200 3.432
23300 3.50405
23400 3.58495
23500 3.67095
23600 3.76036
23700 3.85189
23800 3.9441
23900 4.0331
24000 4.11058
24100 4.16716
24200 4.20356
24300 4.23252
24400 4.26284
24500 4.29583
24600 4.3324
24700 4.37159
24800 4.40599
24900 4.42115
25000 4.40446
25100 4.35202
25200 4.26251
25300 4.13181
25400 3.95517
25500 3.73005
25600 3.44864
25700 3.11132
25800 2.74439
25900 2.39784
26000 2.12167
26100 1.92971
26200 1.81357
26300 1.76188
26400 1.76303
26500 1.8093
26600 1.90167
