# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 73.2362
200 73.2112
300 73.165
400 73.0895
500 72.9707
600 72.792
700 72.5447
800 72.2289
900 71.8424
1000 71.3733
1100 70.7983
1200 70.083
1300 69.1834
1400 68.0526
1500 66.6554
1600 64.9877
1700 63.096
1800 61.0828
1900 59.0886
2000 57.2452
2100 55.6301
2200 54.2493
2300 53.0567
2400 51.9849
2500 50.9703
2600 49.9626
2700 48.9239
2800 47.8261
2900 46.6518
3000 45.4008
3100 44.0958
3200 42.7885
3300 41.5642
3400 40.5256
3500 39.7394
3600 39.1737
3700 38.7057
3800 38.2819
3900 38.253
4000 39.0594
4100 40.5605
4200 42.2998
4300 43.893
4400 45.2112
4500 46.2631
4600 47.0942
4700 47.7461
4800 48.2489
4900 48.6216
5000 48.8763
5100 49.016
5200 49.0269
5300 48.8732
5400 48.5087
5500 47.9146
5600 47.1372
5700 46.2878
5800 45.4978
5900 44.8625
6000 44.411
6100 44.1162
6200 43.9211
6300 43.7632
6400 43.5898
6500 43.3648
6600 43.0673
6700 42.6887
6800 42.2351
6900 41.7352
7000 41.245
7100 40.8498
7200 40.6398
7300 40.6787
7400 40.9926
7500 41.5712
7600 42.3695
7700 43.3138
7800 44.3142
7900 45.2746
8000 46.1105
8100 46.774
8200 47.26
8300 47.5906
8400 47.794
8500 47.893
8600 47.9038
8700 47.8334
8800 47.6821
8900 47.4417
9000 47.0912
9100 46.5809
9200 45.8131
9300 44.6876
9400 43.2652
9500 41.8018
9600 40.5318
9700 39.5266
9800 38.8077
9900 38.4504
10000 38.5287
10100 38.9978
10200 39.7144
10300 40.5282
10400 41.323
10500 42.0321
10600 42.6263
10700 43.0977
10800 43.4483
10900 43.6892
11000 43.838
11100 43.9122
11200 43.9279
11300 43.8987
11400 43.8368
11500 43.7493
11600 43.6371
11700 43.4956
11800 43.3142
11900 43.078
12000 42.7718
12100 42.3912
12200 41.9488
12300 41.4749
12400 41.0035
12500 40.5597
12600 40.1655
12700 39.8441
12800 39.6195
12900 39.5114
13000 39.5292
13100 39.665
13200 39.8919
13300 40.1695
13400 40.4494
13500 40.6768
13600 40.8082
13700 40.8348
13800 40.7878
13900 40.7217
14000 40.6994
14100 40.775
14200 40.9743
14300 41.291
14400 41.6934
14500 42.1375
14600 42.5805
14700 42.9878
14800 43.3326
14900 43.5994
15000 43.7764
15100 43.851
15200 43.8037
15300 43.6153
15400 43.2946
15500 42.9043
15600 42.5392
15700 42.2648
15800 42.0898
15900 41.9858
16000 41.9142
16100 41.8405
16200 41.7372
16300 41.5784
16400 41.3348
16500 40.9725
16600 40.4497
16700 39.7023
16800 38.6428
16900 37.2416
17000 35.7841
17100 34.9947
17200 35.401
17300 36.8828
17400 38.7999
17500 40.4968
17600 41.8335
17700 42.9285
17800 43.8741
17900 44.7163
18000 45.4837
18100 46.1993
18200 46.8868
18300 47.5768
18400 48.3076
18500 49.1232
18600 50.0622
18700 51.1396
18800 52.3387
18900 53.6214
19000 54.9436
19100 56.2636
19200 57.5464
19300 58.7654
19400 59.904
19500 60.9544
19600 61.9155
19700 62.7906
19800 63.5852
19900 64.3051
20000 64.9563
20100 65.5475
20200 66.0928
20300 66.6124
20400 67.1311
20500 67.6786
20600 68.2892
20700 68.9971
20800 69.8249
20900 70.7665
21000 71.7742
21100 72.7666
21200 73.6607
21300 74.4088
21400 75.0086
21500 75.4865
21600 75.875
21700 76.2012
21800 76.4849
21900 76.741
22000 76.9824
22100 77.2237
22200 77.4877
22300 77.8205
22400 78.3071
22500 79.0245
22600 79.9228
22700 80.8527
22800 81.7088
22900 82.464
23000 83.1273
23100 83.7148
23200 84.2417
23300 84.7215
23400 85.167
23500 85.5901
23600 86.0026
23700 86.4173
23800 86.851
23900 87.3267
24000 87.8774
24100 88.5479
24200 89.388
24300 90.4225
24400 91.6034
24500 92.7937
24600 93.8278
24700 94.6189
24800 95.2008
24900 95.6562
25000 96.0491
25100 96.4169
25200 96.7809
25300 97.1565
25400 97.5591
25500 98.0075
25600 98.5224
25700 99.1258
25800 99.84
25900 100.68
26000 101.643
26100 102.704
26200 103.825
26300 104.961
26400 106.076
26500 107.143
26600 108.159
26700 109.13
26800 110.071
26900 111
27000 111.932
27100 112.886
27200 113.87
27300 114.89
27400 115.951
27500 117.059
27600 118.219
27700 119.432
27800 120.701
27900 122.029
28000 123.414
28100 124.848
28200 126.319
28300 127.817
28400 129.317
28500 130.784
28600 132.186
28700 133.496
28800 134.705
28900 135.817
29000 136.851
29100 137.836
29200 138.804
29300 139.787
29400 140.833
29500 142.009
29600 143.408
29700 145.145
29800 147.33
29900 149.987
30000 152.97
30100 155.981
30200 158.713
30300 160.996
30400 162.834
30500 164.335
30600 165.63
30700 166.827
30800 168.002
30900 169.203
31000 170.467
31100 171.824
31200 173.301
31300 174.924
31400 176.718
31500 178.716
31600 180.939
31700 183.388
31800 186.043
31900 188.86
32000 191.766
32100 194.656
32200 197.413
32300 199.903
32400 201.986
32500 203.586
32600 204.767
32700 205.676
32800 206.435
32900 207.123
33000 207.787
33100 208.472
33200 209.219
33300 210.079
33400 211.126
33500 212.451
33600 214.129
33700 216.165
33800 218.498
33900 221.065
34000 223.822
34100 226.731
34200 229.759
34300 232.871
34400 236.022
34500 239.16
34600 242.233
34700 245.198
34800 248.021
34900 250.668
35000 253.119
35100 255.369
35200 257.428
35300 259.314
35400 261.062
35500 262.72
35600 264.346
35700 266.011
35800 267.813
35900 269.904
36000 272.498
36100 275.84
36200 280.087
36300 285.137
36400 290.582
36500 295.87
36600 300.571
36700 304.538
36800 307.858
36900 310.712
37000 313.281
37100 315.709
37200 318.108
37300 320.558
37400 323.122
37500 325.848
37600 328.775
37700 331.92
37800 335.287
37900 338.872
38000 342.659
38100 346.616
38200 350.701
38300 354.871
38400 359.079
38500 363.276
38600 367.416
38700 371.461
38800 375.374
38900 379.09
39000 382.501
39100 385.468
39200 387.921
39300 389.912
39400 391.565
39500 393.001
39600 394.315
39700 395.582
39800 396.874
39900 398.279
40000 399.924
40100 401.998
40200 404.744
40300 408.36
40400 412.864
40500 418.077
40600 423.721
40700 429.502
40800 435.157
40900 440.488
41000 445.386
41100 449.825
41200 453.842
41300 457.498
41400 460.86
41500 463.998
41600 466.969
41700 469.829
41800 472.644
41900 475.52
42000 478.635
42100 482.248
42200 486.688
42300 492.269
42400 499.097
42500 506.873
42600 514.893
42700 522.339
42800 528.678
42900 533.835
43000 538.043
43100 541.61
43200 544.795
43300 547.788
43400 550.73
43500 553.749
43600 556.973
43700 560.559
43800 564.715
43900 569.733
44000 575.973
44100 583.733
44200 592.928
44300 602.787
44400 611.814
44500 618.263
44600 622.075
44700 624.679
44800 626.869
44900 628.919
45000 630.963
45100 633.114
45200 635.507
45300 638.315
45400 641.77
45500 646.136
45600 651.635
45700 658.335
45800 666.069
45900 674.42
46000 682.818
46100 690.71
46200 697.731
46300 703.768
46400 708.904
46500 713.321
46600 717.215
46700 720.76
46800 724.097
46900 727.352
47000 730.672
47100 734.318
47200 738.888
47300 745.441
47400 754.809
47500 766.418
47600 778.438
47700 789.073
47800 797.623
47900 804.385
48000 809.948
48100 814.782
48200 819.204
48300 823.425
48400 827.612
48500 831.924
48600 836.535
48700 841.675
48800 847.657
48900 854.896
49000 863.809
49100 874.51
49200 886.396
49300 898.078
49400 907.908
49500 914.954
49600 919.715
49700 923.295
49800 926.415
49900 929.41
50000 932.453
50100 935.686
50200 939.262
50300 943.375
50400 948.265
50500 954.194
50600 961.37
50700 969.823
50800 979.319
50900 989.371
51000 999.377
51100 1008.8
51200 1017.32
51300 1024.83
51400 1031.4
51500 1037.18
51600 1042.33
51700 1046.99
51800 1051.22
51900 1055.01
52000 1058.24
52100 1060.86
52200 1062.93
52300 1064.63
52400 1066.1
52500 1067.45
52600 1068.76
52700 1070.11
52800 1071.6
52900 1073.39
53000 1075.68
53100 1078.74
53200 1082.77
53300 1087.82
53400 1093.85
53500 1100.82
53600 1108.66
53700 1117.3
53800 1126.58
53900 1136.27
54000 1146.02
54100 1155.49
54200 1164.37
54300 1172.4
54400 1179.48
54500 1185.6
54600 1190.8
54700 1195.23
54800 1199.01
54900 1202.28
55000 1205.16
55100 1207.74
55200 1210.13
55300 1212.4
55400 1214.67
55500 1217.08
55600 1219.91
55700 1223.58
55800 1228.62
55900 1235.45
56000 1244.12
56100 1254.36
56200 1265.63
56300 1277.28
56400 1288.6
56500 1299.02
56600 1308.24
56700 1316.24
56800 1323.16
56900 1329.24
57000 1334.7
57100 1339.74
57200 1344.55
57300 1349.28
57400 1354.18
57500 1359.64
57600 1366.43
57700 1375.8
57800 1388.67
57900 1404.39
58000 1420.75
58100 1435.45
58200 1447.47
58300 1457.1
58400 1465.1
58500 1472.1
58600 1478.58
58700 1484.8
58800 1491.02
58900 1497.43
59000 1504.23
59100 1511.67
59200 1520.05
59300 1529.73
59400 1541.11
59500 1554.52
59600 1569.87
59700 1586.26
59800 1601.63
59900 1613.63
60000 1621.88
60100 1627.77
60200 1632.49
60300 1636.69
60400 1640.68
60500 1644.69
60600 1648.93
60700 1653.66
60800 1659.22
60900 1666.07
61000 1674.68
61100 1685.3
61200 1697.75
61300 1711.37
61400 1725.22
61500 1738.47
61600 1750.64
61700 1761.58
61800 1771.42
61900 1780.41
62000 1788.82
62100 1796.9
62200 1804.87
62300 1812.92
62400 1821.19
62500 1829.77
62600 1838.74
62700 1848.06
62800 1857.71
62900 1867.62
63000 1877.74
63100 1888.03
63200 1898.43
63300 1908.93
63400 1919.47
63500 1930.02
63600 1940.53
63700 1950.98
63800 1961.31
63900 1971.48
64000 1981.41
64100 1991.03
64200 2000.26
64300 2009.08
64400 2017.55
64500 2025.77
64600 2033.94
64700 2042.24
64800 2050.92
64900 2060.3
65000 2070.7
65100 2082.45
65200 2095.78
65300 2110.58
65400 2126.33
65500 2142.02
65600 2156.49
65700 2168.85
65800 2178.84
65900 2186.76
66000 2193.17
66100 2198.63
66200 2203.56
66300 2208.26
66400 2212.98
66500 2217.99
66600 2223.63
66700 2230.5
66800 2239.69
66900 2252.68
67000 2269.84
67100 2289.12
67200 2307.99
67300 2325.15
67400 2340.24
67500 2353.37
67600 2364.83
67700 2374.98
67800 2384.15
67900 2392.64
68000 2400.72
68100 2408.63
68200 2416.64
68300 2425.06
68400 2434.31
68500 2445.01
68600 2458.04
68700 2474.23
68800 2493.67
68900 2514.91
69000 2535.19
69100 2551.96
69200 2564.48
69300 2573.74
69400 2581.19
69500 2587.84
69600 2594.25
69700 2600.76
69800 2607.59
69900 2614.99
70000 2623.2
70100 2632.53
70200 2643.27
70300 2655.67
70400 2669.78
70500 2685.36
70600 2701.85
70700 2718.43
70800 2734.22
70900 2748.49
71000 2760.67
71100 2770.34
71200 2777.46
71300 2782.52
71400 2786.31
71500 2789.49
71600 2792.43
71700 2795.38
71800 2798.48
71900 2801.86
72000 2805.66
72100 2810.05
72200 2815.22
72300 2821.41
72400 2828.84
72500 2837.68
72600 2848.05
72700 2859.96
72800 2873.32
72900 2887.88
73000 2903.27
73100 2919.01
73200 2934.59
73300 2949.53
73400 2963.46
73500 2976.12
73600 2987.34
73700 2996.99
73800 3004.97
73900 3011.31
74000 3016.2
74100 3020.03
74200 3023.16
74300 3025.87
74400 3028.37
74500 3030.83
74600 3033.4
74700 3036.31
74800 3039.99
74900 3045.34
75000 3053.37
75100 3064.01
75200 3076.41
75300 3090.03
75400 3104.6
75500 3119.85
75600 3135.48
75700 3151.1
75800 3166.33
75900 3180.83
76000 3194.38
76100 3206.89
76200 3218.39
76300 3229.01
76400 3238.92
76500 3248.33
76600 3257.46
76700 3266.59
76800 3276.09
76900 3286.48
77000 3298.56
77100 3313.38
77200 3331.9
77300 3354.1
77400 3378.24
77500 3401.39
77600 3421.03
77700 3436.42
77800 3448.38
77900 3458.2
78000 3466.91
78100 3475.18
78200 3483.44
78300 3491.99
78400 3501.07
78500 3510.93
78600 3521.79
78700 3533.86
78800 3547.29
78900 3562.1
79000 3578.17
79100 3595.15
79200 3612.58
79300 3629.92
79400 3646.64
79500 3662.32
79600 3676.58
79700 3688.92
79800 3698.63
79900 3705.42
80000 3710.03
80100 3713.51
80200 3716.5
80300 3719.33
80400 3722.18
80500 3725.23
80600 3728.66
80700 3732.74
80800 3737.8
80900 3744.19
81000 3752.17
81100 3761.81
81200 3773.05
81300 3785.8
81400 3799.97
81500 3815.47
81600 3832.09
81700 3849.55
81800 3867.41
81900 3885.15
82000 3902.27
82100 3918.26
82200 3932.75
82300 3945.45
82400 3956.25
82500 3965.19
82600 3972.51
82700 3978.53
82800 3983.62
82900 3988.07
83000 3992.13
83100 3995.99
83200 3999.86
83300 4004.04
83400 4009.12
83500 4016.16
83600 4026.52
83700 4040.71
83800 4058.13
83900 4077.77
84000 4098.54
84100 4119.26
84200 4138.89
84300 4156.71
84400 4172.44
84500 4186.19
84600 4198.25
84700 4209.02
84800 4218.86
84900 4228.1
85000 4237.06
85100 4246.11
85200 4255.73
85300 4266.81
85400 4280.92
85500 4300.11
85600 4325.29
85700 4354.39
85800 4383.11
85900 4407.93
86000 4427.96
86100 4444.2
86200 4458.05
86300 4470.56
86400 4482.43
86500 4494.11
86600 4505.95
86700 4518.26
86800 4531.34
86900 4545.53
87000 4561.15
87100 4578.55
87200 4597.98
87300 4619.56
