# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 4.00699
200 4.07907
300 4.20116
400 4.37174
500 4.59295
600 4.86717
700 5.18807
800 5.53611
900 5.88487
1000 6.21328
1100 6.51221
1200 6.78205
1300 7.02747
1400 7.25399
1500 7.46696
1600 7.67099
1700 7.86995
1800 8.06768
1900 8.26865
2000 8.47745
2100 8.69811
2200 8.93474
2300 9.19199
2400 9.47358
2500 9.78028
2600 10.1089
2700 10.449
2800 10.7759
2900 11.0591
3000 11.2846
3100 11.461
3200 11.6038
3300 11.7252
3400 11.8338
3500 11.9368
3600 12.0401
3700 12.1485
3800 12.2688
3900 12.4122
4000 12.5944
4100 12.8305
4200 13.1259
4300 13.4694
4400 13.8338
4500 14.1884
4600 14.5133
4700 14.8046
4800 15.0672
4900 15.3072
5000 15.5311
5100 15.7462
5200 15.9585
5300 16.1715
5400 16.388
5500 16.6122
5600 16.8481
5700 17.0976
5800 17.3623
5900 17.6455
6000 17.9515
6100 18.2855
6200 18.658
6300 19.0795
6400 19.5379
6500 19.9889
6600 20.3841
6700 20.704
6800 20.9584
6900 21.1662
7000 21.3442
7100 21.5048
7200 21.6568
7300 21.8072
7400 21.9631
7500 22.1334
7600 22.3309
7700 22.5733
7800 22.8818
7900 23.2716
8000 23.7358
8100 24.2389
8200 24.733
8300 25.1818
8400 25.5731
8500 25.9142
8600 26.221
8700 26.5085
8800 26.7884
8900 27.0684
9000 27.3539
9100 27.649
9200 27.9572
9300 28.2817
9400 28.625
9500 28.9891
9600 29.3748
9700 29.7812
9800 30.2055
9900 30.6423
10000 31.0828
10100 31.5119
10200 31.9101
10300 32.2618
10400 32.563
10500 32.8195
10600 33.0418
10700 33.241
10800 33.427
10900 33.6082
11000 33.7934
11100 33.9937
11200 34.2258
11300 34.5142
11400 34.8892
11500 35.3734
11600 35.9588
11700 36.5997
11800 37.2343
11900 37.8162
12000 38.3284
12100 38.7759
12200 39.1733
12300 39.5377
12400 39.8844
12500 40.224
12600 40.5639
12700 40.911
12800 41.2721
12900 41.6514
13000 42.0508
13100 42.4716
13200 42.9148
13300 43.377
13400 43.8517
13500 44.3324
13600 44.8138
13700 45.2892
13800 45.7517
13900 46.1969
14000 46.6193
14100 47.0011
14200 47.3083
14300 47.529
14400 47.6889
14500 47.8151
14600 47.9232
14700 48.0225
14800 48.1203
14900 48.2226
15000 48.3361
15100 48.4709
15200 48.6418
15300 48.8659
15400 49.1563
15500 49.5191
15600 49.9538
15700 50.4531
15800 51.0029
15900 51.5846
16000 52.1765
16100 52.7546
16200 53.2972
16300 53.7904
16400 54.2293
16500 54.6143
16600 54.949
16700 55.2394
16800 55.4923
16900 55.7131
17000 55.9057
17100 56.0738
17200 56.2216
17300 56.353
17400 56.4722
17500 56.5839
17600 56.694
17700 56.8095
17800 56.9406
17900 57.1039
18000 57.323
18100 57.622
18200 58.0122
18300 58.4902
18400 59.0443
18500 59.657
18600 60.3044
18700 60.9581
18800 61.5903
18900 62.178
19000 62.708
19100 63.177
19200 63.589
19300 63.9522
19400 64.2755
19500 64.5673
19600 64.8352
19700 65.0854
19800 65.3247
19900 65.5617
20000 65.8099
20100 66.0903
20200 66.435
20300 66.8855
20400 67.4779
20500 68.2178
20600 69.0654
20700 69.9454
20800 70.7763
20900 71.5039
21000 72.1145
21100 72.6246
21200 73.0619
21300 73.4521
21400 73.8155
21500 74.168
21600 74.524
21700 74.8976
21800 75.306
21900 75.7747
22000 76.3496
22100 77.1117
22200 78.157
22300 79.4545
22400 80.7332
22500 81.6969
22600 82.3257
22700 82.7864
22800 83.188
22900 83.5686
23000 83.9431
23100 84.3217
23200 84.7158
23300 85.1377
23400 85.5978
23500 86.1034
23600 86.6562
23700 87.2454
23800 87.8429
23900 88.4094
24000 88.9086
24100 89.3183
24200 89.6338
24300 89.8655
24400 90.031
24500 90.1453
24600 90.2172
24700 90.2513
24800 90.2497
24900 90.2114
25000 90.1302
25100 89.9906
25200 89.7577
25300 89.3724
25400 88.8152
25500 88.1877
25600 87.6252
25700 87.1512
25800 86.707
25900 86.241
26000 85.7269
26100 85.152
26200 84.5097
26300 83.798
26400 83.02
26500 82.1837
26600 81.2997
26700 80.3809
26800 79.4402
26900 78.4871
27000 77.5268
27100 76.5611
27200 75.5921
27300 74.6254
27400 73.674
27500 72.7628
27600 71.921
27700 71.1735
27800 70.5354
27900 70.0524
28000 69.785
28100 69.774
28200 70.0429
28300 70.5782
28400 71.3066
28500 72.1322
28600 72.9707
28700 73.7999
28800 74.6368
28900 75.5518
29000 76.608
29100 77.8372
29200 79.2144
29300 80.7409
29400 82.4091
29500 84.1964
29600 86.0685
29700 87.9636
29800 89.7674
29900 91.3183
30000 92.4567
30100 93.1182
30200 93.3861
30300 93.4035
30400 93.2725
30500 93.0442
30600 92.7449
30700 92.3841
30800 91.9538
30900 91.4363
31000 90.8109
31100 90.0763
31200 89.2842
31300 88.5435
31400 87.9766
31500 87.6654
31600 87.6186
31700 87.7755
31800 88.047
31900 88.3538
32000 88.642
32100 88.8725
32200 89.0195
32300 89.0665
32400 89.0002
32500 88.8037
32600 88.4509
32700 87.8921
32800 87.0574
32900 85.9199
33000 84.5699
33100 83.1839
33200 81.929
33300 80.9015
33400 80.1273
33500 79.5884
33600 79.2484
33700 79.0639
33800 78.9835
33900 78.9522
34000 78.9217
34100 78.8588
34200 78.7498
34300 78.5981
34400 78.4192
34500 78.2391
34600 78.102
34700 78.0602
34800 78.1403
34900 78.3224
35000 78.5466
35100 78.7422
35200 78.8594
35300 78.8814
35400 78.8161
35500 78.6869
35600 78.5287
35700 78.3882
35800 78.3223
35900 78.3921
36000 78.672
36100 79.278
36200 80.4045
36300 82.1643
36400 84.2298
36500 86.0343
36600 87.3891
36700 88.4496
36800 89.3564
36900 90.164
37000 90.883
37100 91.5046
37200 92.0106
37300 92.38
37400 92.5929
37500 92.6339
37600 92.4949
37700 92.1794
37800 91.7061
37900 91.1111
38000 90.4464
38100 89.7706
38200 89.1337
38300 88.5678
38400 88.0825
38500 87.6677
38600 87.3025
38700 86.9632
38800 86.6284
38900 86.28
39000 85.9044
39100 85.493
39200 85.0344
39300 84.5109
39400 83.8995
39500 83.1745
39600 82.3358
39700 81.423
39800 80.5
39900 79.6247
40000 78.8282
40100 78.1133
40200 77.4612
40300 76.8425
40400 76.2267
40500 75.5854
40600 74.8928
40700 74.1238
40800 73.249
40900 72.2186
41000 70.9064
41100 69.0066
41200 66.2687
41300 63.1931
41400 60.6047
41500 58.8721
41600 57.8793
41700 57.3903
41800 57.2473
41900 57.3091
42000 57.4739
42100 57.6712
42200 57.8623
42300 58.0313
42400 58.1749
42500 58.2951
42600 58.397
42700 58.4874
42800 58.5735
42900 58.6576
43000 58.7289
43100 58.7728
43200 58.8036
43300 58.8776
43400 59.0612
43500 59.4157
43600 60.021
43700 60.9027
43800 62.0341
43900 63.3311
44000 64.7271
44100 66.1664
44200 67.6013
44300 68.9967
44400 70.3321
44500 71.6035
44600 72.8251
44700 74.0365
44800 75.2961
44900 76.656
45000 78.1096
45100 79.5466
45200 80.7843
45300 81.6869
45400 82.2557
45500 82.5892
45600 82.7925
45700 82.9417
45800 83.0904
45900 83.284
46000 83.5647
46100 83.9755
46200 84.5621
46300 85.3634
46400 86.4097
46500 87.7141
46600 89.2457
46700 90.8949
46800 92.4562
46900 93.6761
47000 94.3708
47100 94.548
47200 94.3448
47300 93.8537
47400 93.1008
47500 92.0948
47600 90.8536
47700 89.4196
47800 87.8733
47900 86.3405
48000 84.9828
48100 83.9922
48200 83.5352
48300 83.6191
48400 84.1496
48500 84.8874
48600 85.5707
48700 86.04
48800 86.2428
48900 86.1788
49000 85.858
49100 85.2854
49200 84.4588
49300 83.3711
49400 82.0157
49500 80.3974
49600 78.5523
49700 76.5729
49800 74.6086
49900 72.8037
50000 71.1565
50100 69.6074
50200 69.05
50300 70.1881
50400 71.9922
50500 73.922
50600 75.3819
50700 76.3132
50800 76.8879
50900 77.212
51000 77.3291
51100 77.2541
51200 76.9865
51300 76.5138
51400 75.8169
51500 74.8874
51600 73.7578
51700 72.5238
51800 71.3208
51900 70.2866
52000 69.5607
52100 69.2438
52200 69.3508
52300 69.8365
52400 70.645
52500 71.727
52600 73.041
52700 74.5555
52800 76.2328
52900 78.0083
53000 79.7932
53100 81.4983
53200 83.0552
53300 84.4201
53400 85.5658
53500 86.4759
53600 87.1406
53700 87.5558
53800 87.728
53900 87.6856
54000 87.4895
54100 87.2251
54200 86.9831
54300 86.8327
54400 86.8096
54500 86.9167
54600 87.1243
54700 87.3807
54800 87.6294
54900 87.8169
55000 87.9052
55100 87.8755
55200 87.7286
55300 87.4861
55400 87.1973
55500 86.9289
55600 86.7638
55700 86.8085
55800 87.2463
55900 88.376
56000 90.1684
56100 92.1895
56200 94.1147
56300 95.9128
56400 97.573
56500 99.0467
56600 100.301
56700 101.295
56800 101.997
56900 102.383
57000 102.426
57100 102.088
57200 101.3
57300 99.9635
57400 97.9998
57500 95.4778
57600 92.7493
57700 90.392
57800 88.9104
57900 88.3235
58000 88.3184
58100 88.5988
58200 89.0076
58300 89.4539
58400 89.8645
58500 90.1674
58600 90.2955
58700 90.1908
58800 89.8046
58900 89.0961
59000 88.0351
59100 86.6131
59200 84.8673
59300 82.9077
59400 80.9224
59500 79.1266
59600 77.6734
59700 76.6223
59800 75.9798
59900 75.741
60000 75.9206
60100 76.5646
60200 77.6828
60300 79.1431
60400 80.6801
60500 82.0349
60600 83.0639
60700 83.7412
60800 84.1023
60900 84.194
61000 84.0509
61100 83.6905
61200 83.1134
61300 82.2994
61400 81.1949
61500 79.7005
61600 77.7189
61700 75.3158
61800 72.7899
61900 70.7707
62000 69.8894
62100 69.9434
62200 70.6021
62300 71.7286
62400 73.1713
62500 74.8139
62600 76.5682
62700 78.3673
62800 80.2044
62900 82.0814
63000 83.9588
63100 85.7497
63200 87.3558
63300 88.6949
63400 89.7155
63500 90.3895
63600 90.7042
63700 90.6595
63800 90.2684
63900 89.565
64000 88.6171
64100 87.5343
64200 86.4628
64300 85.5637
64400 84.975
64500 84.7901
64600 85.0482
64700 85.7396
64800 86.8236
64900 88.2512
65000 89.9888
65100 92.0368
65200 94.4199
65300 97.1394
65400 100.092
65500 103.055
65600 105.768
65700 108.027
65800 109.731
65900 110.865
66000 111.464
66100 111.593
66200 111.346
66300 110.839
66400 110.164
66500 109.36
66600 108.425
66700 107.35
66800 106.128
66900 104.764
67000 103.265
67100 101.639
67200 99.8863
67300 98.0001
67400 95.9926
67500 93.9606
67600 92.1584
67700 90.9321
67800 90.4627
67900 90.589
68000 91.0369
68100 91.6011
68200 92.1549
68300 92.6021
68400 92.8935
68500 93.0162
68600 92.9854
68700 92.8348
68800 92.6098
68900 92.3549
69000 92.1116
69100 91.9162
69200 91.7893
69300 91.7263
69400 91.6931
69500 91.6338
69600 91.4912
69700 91.2225
69800 90.8117
69900 90.2657
70000 89.605
70100 88.8535
70200 88.033
70300 87.1604
70400 86.2507
70500 85.3242
70600 84.4143
70700 83.5807
70800 82.9195
70900 82.5081
71000 82.3066
71100 82.2436
71200 82.2975
71300 82.469
71400 82.7606
71500 83.1817
71600 83.7464
71700 84.4765
71800 85.3896
71900 86.4767
72000 87.6855
72100 88.9207
72200 90.0716
72300 91.0529
72400 91.8285
72500 92.4089
72600 92.8313
72700 93.1417
72800 93.3835
72900 93.5933
73000 93.7986
73100 94.0151
73200 94.2458
73300 94.4835
73400 94.7159
73500 94.9246
73600 95.08
73700 95.1313
73800 95.0012
73900 94.5995
74000 93.8562
74100 92.7574
74200 91.3735
74300 89.8558
74400 88.3805
74500 87.0783
74600 85.9945
74700 85.1153
74800 84.4095
74900 83.8516
75000 83.4288
75100 83.1407
75200 83.0055
