# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 0.121033
200 0.122316
300 0.124698
400 0.128631
500 0.134932
600 0.144658
700 0.158625
800 0.177264
900 0.20114
1000 0.231371
1100 0.269762
1200 0.318692
1300 0.380719
1400 0.457943
1500 0.550841
1600 0.656534
1700 0.768333
1800 0.878234
1900 0.97979
2000 1.06925
2100 1.14614
2200 1.21294
2300 1.27309
2400 1.32913
2500 1.38299
2600 1.43708
2700 1.49467
2800 1.56073
2900 1.64681
3000 1.7778
3100 1.97881
3200 2.24114
3300 2.52349
3400 2.78487
3500 3.0071
3600 3.19226
3700 3.35002
3800 3.49034
3900 3.62096
4000 3.74704
4100 3.8725
4200 4.00185
4300 4.14076
4400 4.29606
4500 4.47735
4600 4.69941
4700 4.9808
4800 5.33343
4900 5.74436
5000 6.16588
5100 6.53129
5200 6.79853
5300 6.98289
5400 7.12432
5500 7.24914
5600 7.36972
5700 7.49277
5800 7.62386
5900 7.76924
6000 7.93682
6100 8.13654
6200 8.37965
6300 8.67555
6400 9.02687
6500 9.42501
6600 9.84991
6700 10.2754
6800 10.6774
6900 11.0406
7000 11.3595
7100 11.6363
7200 11.877
7300 12.0876
7400 12.2723
7500 12.4318
7600 12.562
7700 12.6585
7800 12.7265
7900 12.7771
8000 12.819
8100 12.8568
8200 12.8937
8300 12.9321
8400 12.9745
8500 13.0242
8600 13.0859
8700 13.1652
8800 13.2669
8900 13.3923
9000 13.541
9100 13.7141
9200 13.9152
9300 14.1504
9400 14.4282
9500 14.7581
9600 15.1481
9700 15.5998
9800 16.1051
9900 16.6445
10000 17.1891
10100 17.7066
10200 18.1716
10300 18.5715
10400 18.9057
10500 19.1815
10600 19.4111
10700 19.607
10800 19.7794
10900 19.9356
11000 20.0809
11100 20.2203
11200 20.3597
11300 20.5091
11400 20.6857
11500 20.9164
11600 21.233
11700 21.6589
11800 22.1992
11900 22.8377
12000 23.536
12100 24.2387
12200 24.8924
12300 25.4648
12400 25.9502
12500 26.3606
12600 26.7151
12700 27.0322
12800 27.3269
12900 27.6117
13000 27.8982
13100 28.2007
13200 28.541
13300 28.96
13400 29.5313
13500 30.3352
13600 31.3527
13700 32.4249
13800 33.3846
13900 34.1768
14000 34.8359
14100 35.4124
14200 35.941
14300 36.4424
14400 36.9302
14500 37.4148
14600 37.9059
14700 38.4133
14800 38.9482
14900 39.5236
15000 40.1553
15100 40.862
15200 41.6622
15300 42.5642
15400 43.5475
15500 44.5459
15600 45.4599
15700 46.2099
15800 46.7858
15900 47.2317
16000 47.5979
16100 47.9201
16200 48.2216
16300 48.5194
16400 48.8293
16500 49.1684
16600 49.5604
16700 50.04
16800 50.6515
16900 51.4293
17000 52.3633
17100 53.3893
17200 54.4252
17300 55.4123
17400 56.3265
17500 57.1674
17600 57.9442
17700 58.6677
17800 59.3493
17900 60.0006
18000 60.633
18100 61.2571
18200 61.8835
18300 62.526
18400 63.203
18500 63.943
18600 64.7938
18700 65.8249
18800 67.0924
18900 68.5566
19000 70.0368
19100 71.3104
19200 72.2804
19300 73.0047
19400 73.5836
19500 74.0884
19600 74.5602
19700 75.0248
19800 75.5024
19900 76.013
20000 76.5796
20100 77.2308
20200 77.9997
20300 78.918
20400 79.9989
20500 81.2184
20600 82.5084
20700 83.7756
20800 84.9315
20900 85.913
21000 86.6849
21100 87.2444
21200 87.6326
21300 87.9191
21400 88.1616
21500 88.3928
21600 88.6288
21700 88.8799
21800 89.1573
21900 89.4762
22000 89.8578
22100 90.3292
22200 90.9209
22300 91.6598
22400 92.5613
22500 93.6211
22600 94.811
22700 96.0801
22800 97.3633
22900 98.5949
23000 99.7241
23100 100.725
23200 101.594
23300 102.344
23400 102.992
23500 103.556
23600 104.052
23700 104.491
23800 104.875
23900 105.207
24000 105.489
24100 105.728
24200 105.933
24300 106.116
24400 106.285
24500 106.451
24600 106.624
24700 106.819
24800 107.059
24900 107.382
25000 107.825
25100 108.408
25200 109.129
25300 109.98
25400 110.954
25500 112.043
25600 113.235
25700 114.504
25800 115.811
25900 117.106
26000 118.341
26100 119.475
26200 120.486
26300 121.366
26400 122.123
26500 122.774
26600 123.337
26700 123.831
26800 124.272
26900 124.676
27000 125.053
27100 125.418
27200 125.79
27300 126.199
27400 126.694
27500 127.346
27600 128.237
27700 129.408
27800 130.834
27900 132.432
28000 134.083
28100 135.665
28200 137.092
28300 138.328
28400 139.385
28500 140.296
28600 141.102
28700 141.837
28800 142.532
28900 143.213
29000 143.908
29100 144.658
29200 145.544
29300 146.738
29400 148.473
29500 150.764
29600 153.233
29700 155.428
29800 157.181
29900 158.574
30000 159.743
30100 160.784
30200 161.752
30300 162.684
30400 163.608
30500 164.549
30600 165.534
30700 166.593
30800 167.764
30900 169.096
31000 170.64
31100 172.434
31200 174.461
31300 176.598
31400 178.609
31500 180.248
31600 181.443
31700 182.312
31800 183
31900 183.601
32000 184.167
32100 184.731
32200 185.323
32300 185.973
32400 186.72
32500 187.614
32600 188.712
32700 190.052
32800 191.627
32900 193.369
33000 195.178
33100 196.96
33200 198.654
33300 200.239
33400 201.716
33500 203.101
33600 204.414
33700 205.676
33800 206.906
33900 208.124
34000 209.345
34100 210.587
34200 211.87
34300 213.215
34400 214.663
34500 216.293
34600 218.248
34700 220.676
34800 223.504
34900 226.319
35000 228.652
35100 230.383
35200 231.68
35300 232.73
35400 233.652
35500 234.509
35600 235.346
35700 236.199
35800 237.107
35900 238.116
36000 239.29
36100 240.706
36200 242.442
36300 244.522
36400 246.863
36500 249.279
36600 251.542
36700 253.484
36800 255.047
36900 256.266
37000 257.231
37100 258.04
37200 258.772
37300 259.485
37400 260.214
37500 260.978
37600 261.796
37700 262.691
37800 263.697
37900 264.855
38000 266.214
38100 267.818
38200 269.688
38300 271.797
38400 274.058
38500 276.332
