# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 66.8059
200 66.8153
300 66.8323
400 66.86
500 66.9044
600 66.972
700 67.067
800 67.1913
900 67.348
1000 67.5425
1100 67.7838
1200 68.0852
1300 68.4618
1400 68.9243
1500 69.473
1600 70.0907
1700 70.7395
1800 71.372
1900 71.9493
2000 72.4506
2100 72.8748
2200 73.2354
2300 73.551
2400 73.8359
2500 74.1008
2600 74.3576
2700 74.6213
2800 74.9141
2900 75.2862
3000 75.8457
3100 76.7079
3200 77.848
3300 79.0904
3400 80.2503
3500 81.2434
3600 82.0724
3700 82.7734
3800 83.3908
3900 83.9638
4000 84.5143
4100 85.0545
4200 85.6049
4300 86.196
4400 86.8575
4500 87.6238
4600 88.5593
4700 89.7563
4800 91.2729
4900 93.0463
5000 94.8722
5100 96.4737
5200 97.6563
5300 98.4678
5400 99.0855
5500 99.6356
5600 100.171
5700 100.712
5800 101.283
5900 101.922
6000 102.665
6100 103.545
6200 104.61
6300 105.917
6400 107.485
6500 109.257
6600 111.145
6700 113.051
6800 114.869
6900 116.507
7000 117.94
7100 119.194
7200 120.294
7300 121.251
7400 122.086
7500 122.813
7600 123.412
7700 123.853
7800 124.16
7900 124.391
8000 124.585
8100 124.759
8200 124.925
8300 125.1
8400 125.297
8500 125.525
8600 125.805
8700 126.168
8800 126.638
8900 127.215
9000 127.894
9100 128.689
9200 129.621
9300 130.708
9400 131.986
9500 133.512
9600 135.329
9700 137.435
9800 139.789
9900 142.314
10000 144.881
10100 147.325
10200 149.521
10300 151.418
10400 153.011
10500 154.327
10600 155.421
10700 156.356
10800 157.183
10900 157.932
11000 158.626
11100 159.294
11200 159.966
11300 160.685
11400 161.532
11500 162.642
11600 164.172
11700 166.232
11800 168.848
11900 171.951
12000 175.361
12100 178.804
12200 182.014
12300 184.835
12400 187.234
12500 189.266
12600 191.023
12700 192.597
12800 194.063
12900 195.481
13000 196.909
13100 198.418
13200 200.119
13300 202.216
13400 205.079
13500 209.12
13600 214.25
13700 219.675
13800 224.547
13900 228.579
14000 231.941
14100 234.886
14200 237.592
14300 240.162
14400 242.665
14500 245.154
14600 247.681
14700 250.296
14800 253.055
14900 256.027
15000 259.296
15100 262.959
15200 267.113
15300 271.805
15400 276.932
15500 282.151
15600 286.937
15700 290.871
15800 293.898
15900 296.243
16000 298.171
16100 299.868
16200 301.458
16300 303.029
16400 304.664
16500 306.455
16600 308.527
16700 311.064
16800 314.302
16900 318.426
17000 323.386
17100 328.844
17200 334.364
17300 339.632
17400 344.518
17500 349.016
17600 353.177
17700 357.058
17800 360.714
17900 364.209
18000 367.608
18100 370.965
18200 374.333
18300 377.788
18400 381.434
18500 385.424
18600 390.008
18700 395.562
18800 402.403
18900 410.312
19000 418.301
19100 425.171
19200 430.412
19300 434.33
19400 437.454
19500 440.175
19600 442.724
19700 445.239
19800 447.816
19900 450.567
20000 453.628
20100 457.15
20200 461.299
20300 466.247
20400 472.083
20500 478.672
20600 485.628
20700 492.452
20800 498.688
20900 503.988
21000 508.148
21100 511.157
21200 513.252
21300 514.8
21400 516.107
21500 517.349
21600 518.622
21700 519.979
21800 521.474
21900 523.189
22000 525.246
22100 527.793
22200 530.981
22300 534.958
22400 539.818
22500 545.539
22600 551.955
22700 558.792
22800 565.715
22900 572.368
23000 578.462
23100 583.861
23200 588.557
23300 592.612
23400 596.112
23500 599.16
23600 601.844
23700 604.217
23800 606.296
23900 608.089
24000 609.616
24100 610.911
24200 612.022
