# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 1.23099
200 1.21461
300 1.18402
400 1.13465
500 1.05984
600 0.954456
700 0.822672
800 0.680841
900 0.549045
1000 0.439349
1100 0.352524
1200 0.285242
1300 0.235733
1400 0.202167
1500 0.177756
1600 0.157512
1700 0.140522
1800 0.12764
1900 0.119598
2000 0.117018
2100 0.120325
2200 0.128929
2300 0.140118
2400 0.153759
2500 0.174468
2600 0.204212
2700 0.239598
2800 0.282352
2900 0.341723
3000 0.419593
3100 0.50754
3200 0.603241
3300 0.709755
3400 0.817315
3500 0.907397
3600 0.970358
3700 1.01322
3800 1.04166
3900 1.06086
4000 1.0796
4100 1.10608
4200 1.14092
4300 1.18326
4400 1.24115
4500 1.33037
4600 1.46596
4700 1.65819
4800 1.9019
4900 2.16502
5000 2.41555
5100 2.64999
5200 2.88566
5300 3.14586
5400 3.45156
5500 3.82107
5600 4.26644
5700 4.78402
5800 5.35554
5900 5.95453
6000 6.54865
6100 7.10771
6200 7.60724
6300 8.02965
6400 8.37173
6500 8.65264
6600 8.87811
6700 9.04789
6800 9.15787
6900 9.20707
7000 9.20958
7100 9.17479
7200 9.11047
7300 9.02487
7400 8.92865
7500 8.83893
7600 8.78165
7700 8.78942
7800 8.89317
7900 9.11492
8000 9.46694
8100 9.94616
8200 10.5304
8300 11.1756
8400 11.8242
8500 12.4214
8600 12.927
8700 13.3191
8800 13.5911
8900 13.7457
9000 13.792
9100 13.7425
9200 13.6116
9300 13.4146
9400 13.1669
9500 12.8834
9600 12.5774
9700 12.2612
9800 11.9461
9900 11.6429
10000 11.3624
10100 11.1179
10200 10.9344
10300 10.871
10400 11.0109
10500 11.4109
10600 12.0714
10700 12.9065
10800 13.8088
10900 14.6811
11000 15.4481
11100 16.0685
11200 16.5284
11300 16.8286
11400 16.9718
11500 16.9532
11600 16.7502
11700 16.3156
11800 15.6071
11900 14.679
12000 13.7254
12100 12.9582
12200 12.4592
12300 12.1936
12400 12.0983
12500 12.1206
12600 12.2177
12700 12.3495
12800 12.4857
12900 12.6141
13000 12.7374
13100 12.8658
13200 13.0099
13300 13.1752
13400 13.3621
13500 13.5659
13600 13.7814
13700 14.0082
13800 14.2569
13900 14.5457
14000 14.888
14100 15.2731
14200 15.7076
14300 16.2066
14400 16.7373
14500 17.196
14600 17.4825
14700 17.5977
14800 17.5725
14900 17.4257
15000 17.1622
15100 16.7829
15200 16.2909
15300 15.6926
15400 15.001
15500 14.2414
15600 13.4474
15700 12.6428
15800 11.8429
15900 11.0173
16000 10.1301
16100 9.38557
16200 9.02504
16300 8.90937
16400 8.90043
16500 9.00787
16600 9.25655
16700 9.65205
16800 10.1662
16900 10.7655
17000 11.385
17100 11.9558
17200 12.4334
17300 12.7993
17400 13.0542
17500 13.2088
17600 13.2775
17700 13.2756
17800 13.2183
17900 13.1189
18000 12.9879
18100 12.836
18200 12.6773
18300 12.5334
18400 12.4244
18500 12.3528
18600 12.3074
18700 12.2783
18800 12.2662
18900 12.2803
19000 12.3328
19100 12.434
19200 12.5906
19300 12.8069
19400 13.0846
19500 13.4209
19600 13.8088
19700 14.2363
19800 14.6839
19900 15.1228
20000 15.5181
20100 15.8351
20200 16.0467
20300 16.1346
20400 16.0875
20500 15.8984
20600 15.5623
20700 15.0799
20800 14.4645
20900 13.7467
21000 12.9787
21100 12.2796
21200 11.7971
21300 11.6271
21400 11.755
21500 12.0988
21600 12.5569
21700 13.0556
21800 13.5109
21900 13.8616
22000 14.1084
22100 14.2767
22200 14.3799
22300 14.4202
22400 14.3942
22500 14.2981
22600 14.1298
22700 13.8908
22800 13.5875
22900 13.2446
23000 12.9348
23100 12.7223
23200 12.6359
23300 12.6505
23400 12.7079
23500 12.7895
23600 12.8988
23700 13.048
23800 13.2232
23900 13.3967
24000 13.5261
24100 13.5978
24200 13.6073
24300 13.5526
24400 13.4332
24500 13.2516
24600 13.0102
24700 12.7084
24800 12.3467
24900 11.939
25000 11.5278
25100 11.171
25200 10.9465
25300 11.011
25400 11.4023
25500 12.0082
25600 12.6223
25700 13.0795
25800 13.3754
25900 13.5593
26000 13.655
26100 13.6609
26200 13.5695
26300 13.3737
26400 13.0687
26500 12.6564
26600 12.1541
26700 11.6029
26800 11.0693
26900 10.6885
27000 10.604
27100 10.8732
27200 11.4377
27300 12.167
27400 12.9254
27500 13.5808
27600 14.0667
27700 14.3952
27800 14.6061
27900 14.7277
28000 14.7703
28100 14.7362
28200 14.626
28300 14.4423
28400 14.1927
28500 13.8908
28600 13.5578
28700 13.2201
28800 12.906
28900 12.6602
29000 12.4994
29100 12.4065
29200 12.3737
29300 12.3881
29400 12.4805
29500 12.6805
29600 12.9778
29700 13.3149
29800 13.6295
29900 13.9104
30000 14.1531
30100 14.3484
30200 14.4878
30300 14.5647
30400 14.5715
30500 14.4982
30600 14.3483
30700 14.1555
30800 13.9804
30900 13.8711
31000 13.84
31100 13.8762
31200 13.9462
31300 14.0022
31400 14.0085
31500 13.9487
31600 13.8171
31700 13.6129
31800 13.3398
31900 13.0037
32000 12.6109
32100 12.1664
32200 11.6683
32300 11.1003
32400 10.4516
32500 9.76501
32600 9.1599
32700 8.8391
32800 8.94266
32900 9.4331
33000 10.1543
33100 10.9089
33200 11.5993
33300 12.2186
33400 12.7746
33500 13.2649
33600 13.6785
33700 14.0053
33800 14.2383
33900 14.3712
34000 14.3982
34100 14.3136
34200 14.1141
34300 13.8064
34400 13.42
34500 13.0116
34600 12.6841
34700 12.5114
34800 12.5161
34900 12.6745
35000 12.9379
35100 13.278
35200 13.6606
35300 14.0518
35400 14.4244
35500 14.7598
35600 15.0452
35700 15.2724
35800 15.4396
35900 15.5515
36000 15.6136
36100 15.6298
36200 15.6135
36300 15.6265
36400 15.7354
36500 15.9769
36600 16.3493
36700 16.8115
36800 17.3183
36900 17.8364
37000 18.3574
37100 18.8899
37200 19.4282
37300 19.9435
37400 20.417
37500 20.817
37600 21.0963
37700 21.2101
37800 21.121
37900 20.8033
38000 20.262
38100 19.5529
38200 18.7689
38300 17.9906
38400 17.2451
38500 16.5164
38600 15.7807
38700 15.0279
38800 14.2654
38900 13.5158
39000 12.814
39100 12.1957
39200 11.6918
39300 11.3273
39400 11.1194
39500 11.0822
39600 11.2516
39700 11.625
39800 12.1657
39900 12.7914
40000 13.4311
40100 14.0192
40200 14.5084
40300 14.8761
40400 15.1201
40500 15.2479
40600 15.2669
40700 15.1812
40800 14.9898
40900 14.6865
41000 14.2611
41100 13.7127
41200 13.0721
41300 12.4058
41400 11.7755
41500 11.2336
41600 10.8482
41700 10.5954
41800 10.4354
41900 10.4113
42000 10.51
42100 10.6827
42200 10.8979
42300 11.139
42400 11.3897
42500 11.6304
42600 11.8406
42700 12.0032
42800 12.1055
42900 12.139
43000 12.0992
43100 11.9872
43200 11.8405
43300 11.754
43400 11.8223
43500 12.1077
43600 12.5921
43700 13.2017
43800 13.856
43900 14.4525
44000 14.9008
44100 15.2149
44200 15.4711
44300 15.7051
44400 15.9166
44500 16.0942
44600 16.2215
44700 16.2766
44800 16.2282
44900 16.0383
45000 15.676
45100 15.1425
45200 14.4998
45300 13.8652
45400 13.3533
45500 13.0312
45600 12.9203
45700 12.9859
45800 13.1982
45900 13.4798
46000 13.7549
46100 13.9781
46200 14.1301
46300 14.2093
46400 14.2213
46500 14.17
46600 14.0561
46700 13.8769
46800 13.6274
46900 13.3007
47000 12.8875
47100 12.3671
47200 11.7035
47300 10.9108
47400 10.1389
47500 9.64729
47600 9.62817
