# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 19.1285
200 18.996
300 18.75
400 18.3525
500 17.7425
600 16.8656
700 15.742
800 14.491
900 13.2658
1000 12.1795
1100 11.2792
1200 10.5655
1300 10.0458
1400 9.75444
1500 9.6872
1600 9.81821
1700 10.0996
1800 10.5252
1900 11.0933
2000 11.7819
2100 12.5452
2200 13.3479
2300 14.163
2400 14.974
2500 15.7778
2600 16.57
2700 17.3393
2800 18.0818
2900 18.8018
3000 19.4874
3100 20.1075
3200 20.642
3300 21.0853
3400 21.4229
3500 21.6489
3600 21.7998
3700 21.91
3800 21.9892
3900 22.022
4000 21.9866
4100 21.8751
4200 21.6769
4300 21.3634
4400 20.8993
4500 20.2433
4600 19.3628
4700 18.3063
4800 17.257
4900 16.4231
5000 15.8721
5100 15.5515
5200 15.4119
5300 15.4731
5400 15.7349
5500 16.19
5600 16.8165
5700 17.5418
5800 18.2755
5900 18.95
6000 19.5192
6100 19.9596
6200 20.2544
6300 20.3972
6400 20.4055
6500 20.3132
6600 20.1362
6700 19.8874
6800 19.5819
6900 19.2293
7000 18.8292
7100 18.3746
7200 17.8629
7300 17.2984
7400 16.6956
7500 16.0862
7600 15.5201
7700 15.0567
7800 14.7464
7900 14.6222
8000 14.7005
8100 14.9752
8200 15.4148
8300 15.9616
8400 16.5425
8500 17.0897
8600 17.5532
8700 17.9049
8800 18.1357
8900 18.2484
9000 18.2527
9100 18.1619
9200 17.9917
9300 17.759
9400 17.4804
9500 17.1718
9600 16.8477
9700 16.5226
9800 16.2096
9900 15.9223
10000 15.6779
10100 15.4993
10200 15.4233
10300 15.4875
10400 15.7131
10500 16.1123
10600 16.68
10700 17.3715
10800 18.1085
10900 18.8126
11000 19.4198
11100 19.8922
11200 20.2161
11300 20.3887
11400 20.4051
11500 20.2512
11600 19.8938
11700 19.2771
11800 18.3703
11900 17.277
12000 16.2381
12100 15.4717
12200 15.0432
12300 14.9033
12400 14.9876
12500 15.2507
12600 15.6501
12700 16.1306
12800 16.6391
12900 17.1419
13000 17.6225
13100 18.0786
13200 18.5192
13300 18.9515
13400 19.3729
13500 19.7777
13600 20.1675
13700 20.5496
13800 20.9369
13900 21.3543
14000 21.8311
14100 22.3669
14200 22.9309
14300 23.4798
14400 23.9653
14500 24.328
14600 24.5181
14700 24.5415
14800 24.4223
14900 24.1741
15000 23.7976
15100 23.2911
15200 22.6589
15300 21.912
15400 21.071
15500 20.1749
15600 19.2764
15700 18.4167
15800 17.63
15900 16.8953
16000 16.1526
16100 15.4436
16200 14.9449
16300 14.6846
16400 14.5813
16500 14.6485
16600 14.8912
16700 15.3168
16800 15.9048
16900 16.6202
17000 17.3743
17100 18.0659
17200 18.6277
17300 19.0318
17400 19.2779
17500 19.3808
17600 19.3618
17700 19.2425
17800 19.0424
17900 18.7784
18000 18.4635
18100 18.1118
18200 17.7514
18300 17.4429
18400 17.2525
18500 17.1894
18600 17.2037
18700 17.2443
18800 17.2915
18900 17.3482
19000 17.4259
19100 17.5363
19200 17.6886
19300 17.8889
19400 18.1407
19500 18.4425
19600 18.7884
19700 19.1684
19800 19.5637
19900 19.9473
20000 20.2854
20100 20.5435
20200 20.6918
20300 20.7089
20400 20.5791
20500 20.2887
20600 19.8252
20700 19.1808
20800 18.3611
20900 17.3922
21000 16.3335
21100 15.3292
21200 14.5641
21300 14.173
21400 14.1665
21500 14.4615
21600 14.9426
21700 15.5224
21800 16.0971
21900 16.5859
22000 16.9811
22100 17.3081
22200 17.5823
22300 17.8112
22400 17.9992
22500 18.1455
22600 18.2477
22700 18.3106
22800 18.3434
22900 18.3512
23000 18.3413
23100 18.3139
23200 18.2607
23300 18.1769
23400 18.094
23500 18.0558
23600 18.0581
23700 18.0688
23800 18.0617
23900 18.0219
24000 17.9341
24100 17.793
24200 17.599
24300 17.3564
24400 17.0724
24500 16.758
24600 16.4264
24700 16.0902
24800 15.7698
24900 15.5072
25000 15.3631
25100 15.3826
25200 15.5831
25300 16.0281
25400 16.7107
25500 17.5236
25600 18.2795
25700 18.8226
25800 19.1573
25900 19.3493
26000 19.4278
26100 19.3874
26200 19.2184
26300 18.9173
26400 18.4844
26500 17.9254
26600 17.2691
26700 16.582
26800 15.9559
26900 15.5119
27000 15.3375
27100 15.4647
27200 15.8906
27300 16.5376
27400 17.2594
27500 17.9082
27600 18.4094
27700 18.7654
27800 19.0108
27900 19.1759
28000 19.27
28100 19.2902
28200 19.2353
28300 19.1122
28400 18.9327
28500 18.7125
28600 18.4781
28700 18.2645
28800 18.105
28900 18.0465
29000 18.092
29100 18.1896
29200 18.29
29300 18.343
29400 18.3573
29500 18.373
29600 18.4151
29700 18.4819
29800 18.5627
29900 18.6625
30000 18.7809
30100 18.9035
30200 19.0126
30300 19.0954
30400 19.1318
30500 19.0801
30600 18.9019
30700 18.6173
30800 18.3349
30900 18.1769
31000 18.1932
31100 18.3673
31200 18.6371
31300 18.9182
31400 19.1412
31500 19.2696
31600 19.2885
31700 19.1936
31800 18.9902
31900 18.6902
32000 18.3056
32100 17.8468
32200 17.3195
32300 16.7178
32400 16.0445
32500 15.3662
32600 14.8201
32700 14.5317
32800 14.5333
32900 14.803
33000 15.2597
33100 15.7847
33200 16.3203
33300 16.8399
33400 17.3268
33500 17.7627
33600 18.1251
33700 18.3959
33800 18.5638
33900 18.6215
34000 18.5606
34100 18.3713
34200 18.0491
34300 17.6055
34400 17.0807
34500 16.5492
34600 16.1384
34700 15.9369
34800 15.9688
34900 16.2018
35000 16.573
35100 17.0466
35200 17.5881
35300 18.1681
35400 18.7616
35500 19.3493
35600 19.9146
35700 20.4459
35800 20.9385
35900 21.397
36000 21.8378
36100 22.292
36200 22.7994
36300 23.382
36400 24.0209
36500 24.6786
36600 25.3308
36700 25.9564
36800 26.5249
36900 27.0196
37000 27.4383
37100 27.7858
37200 28.0581
37300 28.2375
37400 28.3128
37500 28.2652
37600 28.0632
37700 27.6714
37800 27.0599
37900 26.2209
38000 25.1915
38100 24.0609
38200 22.9449
38300 21.9246
38400 21.0048
38500 20.1447
38600 19.309
38700 18.4851
38800 17.6805
38900 16.9213
39000 16.2504
39100 15.7101
39200 15.3278
39300 15.1191
39400 15.0961
39500 15.2687
39600 15.668
39700 16.2892
39800 17.0929
39900 17.9829
40000 18.8685
40100 19.6671
40200 20.3222
40300 20.8073
40400 21.119
40500 21.2655
40600 21.2558
40700 21.0935
40800 20.7745
40900 20.2877
41000 19.6195
41100 18.7722
41200 17.7981
41300 16.8074
41400 15.9111
41500 15.2025
41600 14.8006
41700 14.7015
41800 14.811
41900 15.1007
42000 15.4906
42100 15.9106
42200 16.3438
42300 16.7886
42400 17.2315
42500 17.6504
42600 18.0215
42700 18.3245
42800 18.5427
42900 18.6649
43000 18.6844
43100 18.5973
43200 18.4163
43300 18.1848
43400 17.9661
43500 17.8437
43600 17.8869
43700 18.1183
43800 18.5033
43900 18.9455
44000 19.3328
44100 19.6399
44200 19.9193
44300 20.2003
44400 20.482
44500 20.754
44600 21.0017
44700 21.209
44800 21.3536
44900 21.4073
45000 21.3407
45100 21.1372
45200 20.8124
45300 20.4211
45400 20.0303
45500 19.6871
45600 19.4177
45700 19.2326
45800 19.1525
45900 19.141
46000 19.15
46100 19.1481
46200 19.1187
46300 19.0529
46400 18.943
46500 18.782
46600 18.5632
46700 18.2766
46800 17.9091
46900 17.4487
47000 16.8829
47100 16.1872
47200 15.3317
47300 14.3971
47400 13.6432
47500 13.3773
47600 13.7057
47700 14.4496
47800 15.4527
47900 16.5748
48000 17.6496
48100 18.577
48200 19.3372
48300 19.9283
48400 20.3467
48500 20.5888
48600 20.6509
48700 20.5266
48800 20.2057
48900 19.6811
49000 18.9668
49100 18.1228
49200 17.2526
49300 16.4597
49400 15.8437
49500 15.5009
49600 15.4911
49700 15.8295
49800 16.5106
49900 17.4049
50000 18.208
50100 18.7714
50200 19.1417
50300 19.3866
50400 19.5384
50500 19.6083
50600 19.5972
50700 19.4997
50800 19.3085
50900 19.0208
51000 18.6485
51100 18.2249
51200 17.8043
51300 17.4383
51400 17.1537
51500 16.9689
51600 16.9044
51700 16.9473
51800 17.0309
51900 17.0936
52000 17.1282
52100 17.1543
52200 17.1898
52300 17.2449
52400 17.3241
52500 17.4304
52600 17.5651
52700 17.726
52800 17.9056
52900 18.0926
53000 18.2663
53100 18.3945
