# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 0.076436
200 0.0715805
300 0.0650867
400 0.0560129
500 0.0415792
600 0.0238114
700 0.0114736
800 0.0125383
900 0.0297601
1000 0.067797
1100 0.132057
1200 0.219177
1300 0.319463
1400 0.428968
1500 0.548131
1600 0.666941
1700 0.764101
1800 0.841493
1900 0.912372
2000 0.987479
2100 1.06444
2200 1.14828
2300 1.24721
2400 1.36568
2500 1.51422
2600 1.72302
2700 2.02421
2800 2.39817
2900 2.69494
3000 2.75094
3100 2.57539
3200 2.32958
3300 2.11449
3400 1.9338
3500 1.77814
3600 1.647
3700 1.53794
3800 1.44162
3900 1.35329
4000 1.27569
4100 1.20695
4200 1.14544
4300 1.09181
4400 1.04731
4500 1.01298
4600 0.991376
4700 0.983445
4800 0.985572
4900 0.99442
5000 1.00979
5100 1.03248
5200 1.06324
5300 1.1031
5400 1.15251
5500 1.21078
5600 1.27688
5700 1.34962
5800 1.42544
5900 1.49958
6000 1.56817
6100 1.62798
6200 1.65443
6300 1.64923
6400 1.64312
6500 1.63677
6600 1.63116
6700 1.62858
6800 1.63098
6900 1.64074
7000 1.66238
7100 1.70117
7200 1.76301
7300 1.85631
7400 1.99331
7500 2.18336
7600 2.42048
7700 2.6805
7800 2.93044
7900 3.14108
8000 3.2975
8100 3.40118
8200 3.46223
8300 3.49064
8400 3.49254
8500 3.47206
8600 3.43303
8700 3.3779
8800 3.30693
8900 3.22134
9000 3.1327
9100 3.07266
9200 3.08164
9300 3.18065
9400 3.36027
9500 3.55448
9600 3.65914
9700 3.65135
9800 3.56994
9900 3.47286
10000 3.38541
10100 3.31482
10200 3.26048
10300 3.22036
10400 3.19129
10500 3.16976
10600 3.15473
10700 3.14563
10800 3.13932
10900 3.13213
11000 3.12004
11100 3.09298
11200 3.03712
11300 2.94621
11400 2.84553
11500 2.7676
11600 2.72281
11700 2.69744
11800 2.68492
11900 2.6828
12000 2.68736
12100 2.69278
12200 2.69595
12300 2.69459
12400 2.68662
12500 2.67144
12600 2.64996
12700 2.62198
12800 2.58429
12900 2.53224
13000 2.46297
13100 2.38048
13200 2.2925
13300 2.20601
13400 2.12778
13500 2.06095
13600 2.00455
13700 1.95994
13800 1.93203
13900 1.92059
14000 1.91868
14100 1.92141
14200 1.92806
14300 1.93856
14400 1.95248
14500 1.97093
14600 1.99764
14700 2.03668
14800 2.09161
14900 2.16871
15000 2.2735
15100 2.40319
15200 2.55619
15300 2.73171
15400 2.91026
15500 3.06703
15600 3.19912
15700 3.31571
15800 3.42326
15900 3.5228
16000 3.61232
16100 3.69006
16200 3.75539
16300 3.80693
16400 3.84205
16500 3.8594
16600 3.85904
16700 3.83709
16800 3.78689
16900 3.7035
17000 3.5899
17100 3.46467
17200 3.35199
17300 3.26257
17400 3.19877
17500 3.15528
17600 3.12528
17700 3.10366
17800 3.0874
17900 3.07449
18000 3.06332
18100 3.05287
18200 3.0429
18300 3.03304
18400 3.02236
18500 3.01077
18600 3.0001
18700 2.9918
18800 2.98633
18900 2.96139
19000 2.90643
19100 2.85082
19200 2.81482
19300 2.78809
19400 2.76327
19500 2.73693
19600 2.70764
19700 2.67576
19800 2.6419
19900 2.60683
20000 2.57108
20100 2.53506
20200 2.49864
20300 2.46083
20400 2.42131
20500 2.38305
20600 2.35129
20700 2.33002
20800 2.32148
20900 2.32663
21000 2.34577
21100 2.38121
21200 2.43852
21300 2.52422
21400 2.64486
21500 2.8112
21600 3.03903
21700 3.33943
21800 3.7115
21900 4.1467
22000 4.62097
22100 5.07768
22200 5.4443
22300 5.69773
22400 5.85247
22500 5.92234
22600 5.92476
22700 5.89992
22800 5.88059
22900 5.87756
23000 5.88889
23100 5.91523
23200 5.95583
23300 6.00207
23400 6.04574
23500 6.08632
23600 6.12486
23700 6.15671
23800 6.17477
23900 6.17479
24000 6.15117
24100 6.08882
24200 5.96074
24300 5.72796
24400 5.34327
24500 4.78566
24600 4.12077
24700 3.48915
24800 2.98722
24900 2.64243
25000 2.42733
25100 2.30482
25200 2.24638
25300 2.23143
25400 2.24385
25500 2.27347
25600 2.3152
25700 2.36651
25800 2.42626
25900 2.49684
26000 2.58426
26100 2.69435
26200 2.82989
26300 2.98743
26400 3.13494
26500 3.17988
26600 3.06016
26700 2.80958
26800 2.52284
26900 2.2703
27000 2.06279
27100 1.89856
27200 1.7723
27300 1.66786
27400 1.57267
27500 1.48773
27600 1.41688
27700 1.35805
27800 1.31006
27900 1.27926
28000 1.27415
28100 1.2988
28200 1.35403
28300 1.44096
28400 1.55293
28500 1.6643
28600 1.75557
28700 1.84412
28800 1.95284
28900 2.07329
29000 2.18943
29100 2.30516
29200 2.42309
29300 2.52948
29400 2.61606
29500 2.69044
29600 2.75728
29700 2.81062
29800 2.84809
29900 2.8761
30000 2.9004
30100 2.92207
30200 2.94263
30300 2.96641
30400 2.99392
30500 3.00551
