# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 0.425083
200 0.417423
300 0.403487
400 0.381596
500 0.349606
600 0.306315
700 0.254054
800 0.200029
900 0.154282
1000 0.122863
1100 0.102656
1200 0.0922787
1300 0.0956174
1400 0.10879
1500 0.121951
1600 0.136679
1700 0.159398
1800 0.186085
1900 0.209406
2000 0.234196
2100 0.270232
2200 0.317043
2300 0.367441
2400 0.426929
2500 0.514811
2600 0.645282
2700 0.811649
2800 1.00397
2900 1.20533
3000 1.36568
3100 1.46611
3200 1.53744
3300 1.60372
3400 1.67131
3500 1.74459
3600 1.83032
3700 1.93372
3800 2.05867
3900 2.21219
4000 2.40579
4100 2.65453
4200 2.97774
4300 3.39558
4400 3.91814
4500 4.52834
4600 5.16601
4700 5.73766
4800 6.18955
4900 6.55779
5000 6.90372
5100 7.26497
5200 7.65807
5300 8.08711
5400 8.54615
5500 9.02046
5600 9.4883
5700 9.92433
5800 10.3013
5900 10.5956
6000 10.8019
6100 10.9321
6200 11.0201
6300 11.0837
6400 11.1211
6500 11.1467
6600 11.1654
6700 11.1789
6800 11.1916
6900 11.2075
7000 11.23
7100 11.2705
7200 11.3488
7300 11.4939
7400 11.7394
7500 12.1111
7600 12.6083
7700 13.1921
7800 13.7915
7900 14.3328
8000 14.7734
8100 15.103
8200 15.3266
8300 15.4512
8400 15.482
8500 15.4197
8600 15.2593
8700 14.9894
8800 14.5876
8900 14.0163
9000 13.247
9100 12.3374
9200 11.4583
9300 10.774
9400 10.3719
9500 10.2566
9600 10.4195
9700 10.8808
9800 11.5935
9900 12.4191
10000 13.2609
10100 14.0606
10200 14.7718
10300 15.363
10400 15.8181
10500 16.1283
10600 16.2858
10700 16.2826
10800 16.1083
10900 15.746
11000 15.1732
11100 14.381
11200 13.4298
11300 12.5308
11400 11.9188
11500 11.6565
11600 11.6767
11700 11.9261
11800 12.3407
11900 12.8659
12000 13.4692
12100 14.141
12200 14.8526
12300 15.5649
12400 16.2439
12500 16.865
12600 17.4142
12700 17.8929
12800 18.3195
12900 18.7158
13000 19.0789
13100 19.3629
13200 19.5112
13300 19.4866
13400 19.2718
13500 18.8707
13600 18.3021
13700 17.6022
13800 16.8283
13900 16.048
14000 15.3283
14100 14.7144
14200 14.2182
14300 13.8341
14400 13.5544
14500 13.3679
14600 13.2603
14700 13.2239
14800 13.2582
14900 13.3558
15000 13.5004
15100 13.6813
15200 13.8861
15300 14.0852
15400 14.2481
15500 14.3743
15600 14.4854
15700 14.5933
15800 14.6968
15900 14.7894
16000 14.8613
16100 14.8949
16200 14.8631
16300 14.7351
16400 14.4826
16500 14.094
16600 13.6039
16700 13.0974
16800 12.6777
16900 12.4571
17000 12.4957
17100 12.7825
17200 13.2462
17300 13.7887
17400 14.3086
17500 14.7456
17600 15.1033
17700 15.3861
17800 15.5879
17900 15.6984
18000 15.7034
18100 15.5835
18200 15.3145
18300 14.8722
18400 14.2429
18500 13.4481
18600 12.57
18700 11.7487
18800 11.0939
18900 10.6867
19000 10.5966
19100 10.6984
19200 10.8639
19300 11.0884
19400 11.387
19500 11.741
19600 12.1162
19700 12.4853
19800 12.8361
19900 13.1655
20000 13.477
20100 13.7798
20200 14.0899
20300 14.4317
20400 14.8324
20500 15.2995
20600 15.8049
20700 16.3096
20800 16.7869
20900 17.2224
21000 17.6073
21100 17.9353
21200 18.1979
21300 18.3785
21400 18.4502
21500 18.3805
21600 18.1353
21700 17.6856
21800 17.0224
21900 16.1781
22000 15.2401
22100 14.3313
22200 13.5967
22300 13.1162
22400 12.8989
22500 12.9118
22600 13.0999
22700 13.3981
22800 13.758
22900 14.1286
23000 14.4669
23100 14.7425
23200 14.9396
23300 15.0539
23400 15.0887
23500 15.0513
23600 14.9482
23700 14.7837
23800 14.5625
23900 14.2908
24000 13.9742
24100 13.6145
24200 13.2062
24300 12.7395
24400 12.2182
24500 11.6828
24600 11.2149
24700 10.9254
24800 10.8895
24900 11.0413
25000 11.3043
25100 11.6317
25200 11.9862
25300 12.3299
25400 12.6302
25500 12.8661
25600 13.0276
25700 13.1104
25800 13.1134
25900 13.0381
26000 12.8858
26100 12.6539
26200 12.3365
26300 11.9397
26400 11.5149
26500 11.2277
26600 11.2443
26700 11.5895
26800 12.1246
26900 12.6747
27000 13.1575
27100 13.5459
27200 13.8342
27300 14.03
27400 14.1472
27500 14.2013
27600 14.2096
27700 14.1904
27800 14.162
27900 14.1413
28000 14.1454
28100 14.195
28200 14.3176
28300 14.5356
28400 14.8503
28500 15.2469
28600 15.7015
28700 16.188
28800 16.6773
28900 17.1345
29000 17.5195
29100 17.7948
29200 17.934
29300 17.9273
29400 17.7786
29500 17.5028
29600 17.1223
29700 16.6622
29800 16.1505
29900 15.6237
30000 15.1208
30100 14.6719
30200 14.2953
30300 14.0014
30400 13.792
30500 13.6863
30600 13.6871
30700 13.7861
30800 13.9526
30900 14.1799
31000 14.471
31100 14.8266
31200 15.2272
31300 15.6252
31400 15.9528
31500 16.1577
31600 16.2278
31700 16.1806
31800 16.0417
31900 15.8322
32000 15.5666
32100 15.2562
32200 14.9141
32300 14.5555
32400 14.1938
32500 13.8396
32600 13.4999
32700 13.1777
32800 12.8702
32900 12.5689
33000 12.2683
33100 11.9788
33200 11.7274
33300 11.5459
33400 11.4625
33500 11.5181
33600 11.7303
33700 12.0886
33800 12.5547
33900 13.0944
34000 13.7308
34100 14.5335
34200 15.5054
34300 16.458
34400 17.1736
34500 17.6111
34600 17.85
34700 17.9615
34800 17.9804
34900 17.921
35000 17.7891
35100 17.5878
35200 17.3214
35300 16.9968
35400 16.6231
35500 16.2083
35600 15.7525
35700 15.2514
35800 14.7124
35900 14.1671
36000 13.6674
36100 13.2625
36200 12.9604
36300 12.7247
36400 12.5188
36500 12.3332
36600 12.1926
36700 12.096
36800 12.0203
36900 11.9209
37000 11.7911
37100 11.6467
37200 11.521
37300 11.481
37400 11.6079
37500 11.9599
37600 12.5608
37700 13.3831
37800 14.3657
37900 15.3868
38000 16.2722
38100 16.9019
38200 17.2922
38300 17.523
38400 17.6478
38500 17.69
38600 17.6584
38700 17.5564
38800 17.3817
38900 17.1277
39000 16.7865
39100 16.3518
39200 15.8292
39300 15.2437
39400 14.6339
39500 14.0423
39600 13.5069
39700 13.0499
39800 12.6913
39900 12.4953
40000 12.5033
40100 12.7037
40200 13.02
40300 13.3425
40400 13.5991
40500 13.7593
40600 13.8095
40700 13.7514
40800 13.5943
40900 13.3532
41000 13.0483
41100 12.7026
41200 12.3434
41300 12.0028
41400 11.7155
41500 11.5095
41600 11.4039
41700 11.4121
41800 11.5538
41900 11.8586
42000 12.3814
42100 13.1451
42200 14.0895
42300 15.0668
42400 15.939
42500 16.6347
42600 17.1313
42700 17.4374
42800 17.5713
42900 17.5477
43000 17.3768
43100 17.0661
43200 16.6219
43300 16.0502
43400 15.3463
43500 14.4565
43600 13.326
43700 12.1222
43800 11.216
43900 10.8812
44000 11.009
44100 11.3883
44200 11.8711
44300 12.3799
44400 12.8753
44500 13.3282
44600 13.7145
44700 14.0162
44800 14.2209
44900 14.3193
45000 14.3042
45100 14.169
45200 13.9121
45300 13.5487
45400 13.1246
45500 12.7189
45600 12.4222
45700 12.2939
45800 12.3305
45900 12.4777
46000 12.679
46100 12.9016
46200 13.1263
46300 13.3336
46400 13.5002
46500 13.6018
46600 13.6183
46700 13.5329
46800 13.3326
46900 13.0135
47000 12.5864
47100 12.0832
47200 11.5747
47300 11.1724
47400 10.9473
47500 10.897
47600 10.995
47700 11.2551
47800 11.6371
47900 12.0642
48000 12.5514
48100 13.1464
48200 13.8668
48300 14.6745
48400 15.4981
48500 16.2633
48600 16.9128
48700 17.4167
48800 17.764
48900 17.9532
49000 17.9839
49100 17.8486
49200 17.5263
49300 16.9792
49400 16.1665
49500 15.0975
49600 13.9027
49700 12.8095
49800 11.9841
49900 11.4247
50000 11.0462
50100 10.7944
50200 10.6531
50300 10.6199
50400 10.7113
50500 10.9608
50600 11.383
50700 11.9671
50800 12.6657
50900 13.4469
51000 14.2672
51100 15.0744
51200 15.8204
51300 16.4686
51400 16.9966
51500 17.3917
51600 17.6459
51700 17.7536
51800 17.707
51900 17.4893
52000 17.0826
52100 16.5056
52200 15.8373
52300 15.1852
52400 14.6255
52500 14.1791
52600 13.8339
52700 13.57
52800 13.3696
52900 13.2142
53000 13.0868
53100 12.9715
53200 12.8577
53300 12.7443
53400 12.6386
53500 12.5548
53600 12.5106
53700 12.522
53800 12.5978
53900 12.7449
54000 13.0003
54100 13.3853
54200 13.8968
54300 14.49
54400 15.0897
54500 15.6432
54600 16.1058
54700 16.453
54800 16.6845
54900 16.8139
55000 16.8595
55100 16.8356
55200 16.7502
55300 16.6071
55400 16.4043
55500 16.1313
55600 15.7657
55700 15.27
55800 14.5994
55900 13.7404
56000 12.7796
56100 11.9361
56200 11.3515
56300 11.0419
56400 10.9506
56500 10.9945
56600 11.1184
56700 11.2629
56800 11.409
56900 11.5532
57000 11.6935
57100 11.8297
57200 11.966
57300 12.1144
57400 12.2947
57500 12.5328
57600 12.86
57700 13.3215
57800 13.9889
57900 14.9295
58000 16.1084
58100 17.3698
58200 18.5524
58300 19.5581
58400 20.3478
58500 20.9155
58600 21.2683
58700 21.4123
58800 21.3462
58900 21.0584
59000 20.5258
59100 19.7202
59200 18.6372
59300 17.3524
59400 16.0587
59500 14.9885
59600 14.2523
59700 13.8171
59800 13.6406
59900 13.6793
60000 13.8915
60100 14.204
60200 14.5573
60300 14.9056
60400 15.2111
60500 15.4436
60600 15.5804
60700 15.6063
60800 15.5129
60900 15.3042
61000 15.0059
61100 14.6751
61200 14.3863
61300 14.1924
61400 14.1064
61500 14.1235
61600 14.2402
61700 14.4436
61800 14.6902
61900 14.9181
62000 15.0834
62100 15.1675
62200 15.1685
62300 15.0933
62400 14.9524
62500 14.7562
62600 14.5146
62700 14.2368
62800 13.9321
62900 13.6109
63000 13.2815
63100 12.9484
63200 12.6087
63300 12.2492
63400 11.8775
63500 11.5121
63600 11.2228
63700 11.0376
63800 10.9597
63900 10.9578
64000 11.0891
64100 11.4165
64200 11.8926
64300 12.4583
64400 13.0794
64500 13.6929
64600 14.2132
64700 14.5855
64800 14.7922
64900 14.8384
65000 14.7468
65100 14.5594
65200 14.317
65300 14.0323
65400 13.6987
65500 13.3102
65600 12.8682
65700 12.3823
65800 11.8698
65900 11.3567
66000 10.875
66100 10.4705
66200 10.1941
66300 10.0738
66400 10.0961
66500 10.2895
66600 10.8089
66700 11.7374
66800 13.0047
66900 14.3902
67000 15.6247
67100 16.6091
67200 17.3561
67300 17.8878
67400 18.2173
67500 18.3514
67600 18.29
67700 18.0247
67800 17.5421
67900 16.8371
68000 15.9428
68100 14.9521
68200 13.9918
68300 13.2017
68400 12.7371
68500 12.6955
68600 13.0848
68700 13.747
68800 14.4267
68900 14.9434
69000 15.2825
69100 15.4895
69200 15.5947
69300 15.6089
69400 15.5332
69500 15.3623
69600 15.089
69700 14.7038
69800 14.202
69900 13.5985
70000 12.9456
70100 12.3135
70200 11.7521
70300 11.3035
70400 10.9887
70500 10.855
70600 10.9032
70700 11.0772
70800 11.3175
70900 11.5949
71000 11.8966
71100 12.2106
71200 12.5222
71300 12.8171
71400 13.0831
71500 13.3083
71600 13.4805
71700 13.5849
71800 13.6021
71900 13.5259
72000 13.4255
72100 13.3875
72200 13.4547
72300 13.6028
72400 13.7864
72500 14.0135
72600 14.3018
72700 14.6603
72800 15.0866
72900 15.5693
73000 16.0923
73100 16.6454
73200 17.2265
73300 17.8523
73400 18.569
73500 19.4546
73600 20.5868
73700 21.9721
73800 23.4967
73900 24.9717
74000 26.2329
74100 27.2014
74200 27.875
74300 28.2875
74400 28.4758
74500 28.4654
74600 28.2676
74700 27.8804
74800 27.2843
74900 26.42
75000 25.1536
75100 23.3593
75200 21.2226
75300 19.2972
75400 17.9565
75500 17.1442
75600 16.7295
75700 16.6547
75800 16.8708
75900 17.3459
76000 18.0188
76100 18.8175
76200 19.66
76300 20.4736
76400 21.2079
76500 21.8365
76600 22.3511
76700 22.7523
76800 23.0421
76900 23.2117
77000 23.2308
77100 23.0558
77200 22.6744
77300 22.1428
77400 21.5523
77500 20.964
77600 20.3893
77700 19.8101
77800 19.1985
77900 18.5292
78000 17.7872
78100 16.973
78200 16.1048
78300 15.219
78400 14.3656
78500 13.5986
78600 12.9785
78700 12.5336
78800 12.2656
78900 12.155
79000 12.1745
79100 12.3007
79200 12.4823
79300 12.678
79400 12.8474
79500 12.962
79600 13.0125
79700 13.0029
79800 12.9403
79900 12.8518
80000 12.7698
80100 12.6909
80200 12.5779
80300 12.4132
80400 12.1946
80500 11.9216
80600 11.6044
80700 11.277
80800 11.0059
80900 10.8674
81000 10.9001
81100 11.0906
81200 11.403
81300 11.8006
81400 12.2663
81500 12.7519
81600 13.1995
81700 13.5816
81800 13.8805
81900 14.0837
82000 14.1808
82100 14.1614
82200 14.0097
82300 13.6947
82400 13.1849
82500 12.5481
82600 12.0457
82700 11.9611
82800 12.3392
82900 12.955
83000 13.5622
83100 14.0716
83200 14.4999
83300 14.875
83400 15.2046
83500 15.478
83600 15.6761
83700 15.7743
83800 15.7465
83900 15.5668
84000 15.2153
84100 14.6914
84200 14.0358
84300 13.3402
84400 12.7219
84500 12.2714
84600 12.0341
84700 12.0066
84800 12.1626
84900 12.4641
85000 12.8674
85100 13.3268
85200 13.7989
85300 14.2408
85400 14.6131
85500 14.8841
85600 15.0329
85700 15.0523
85800 14.9436
85900 14.7087
86000 14.3466
86100 13.854
86200 13.2309
86300 12.4932
86400 11.6886
86500 10.9032
86600 10.2501
86700 9.8305
86800 9.67449
86900 9.77735
87000 10.0994
87100 10.59
87200 11.1579
87300 11.697
87400 12.1354
87500 12.4475
87600 12.6378
87700 12.7212
87800 12.7115
87900 12.6167
88000 12.4387
88100 12.1693
88200 11.7838
88300 11.2382
88400 10.502
88500 9.64743
88600 8.8677
88700 8.33673
88800 8.15205
88900 8.41351
89000 9.08835
89100 10.0546
89200 11.1643
89300 12.1972
89400 13.029
89500 13.6569
89600 14.1193
89700 14.4448
89800 14.6426
89900 14.7092
90000 14.6352
90100 14.4085
90200 14.0189
90300 13.4662
90400 12.7791
90500 12.0316
90600 11.3358
90700 10.8045
90800 10.5243
90900 10.5736
91000 11.0118
91100 11.8613
91200 13.0431
91300 14.3565
91400 15.5228
91500 16.3282
91600 16.7592
91700 16.9194
91800 16.8851
91900 16.6853
92000 16.3264
92100 15.808
92200 15.1323
92300 14.3134
92400 13.3899
92500 12.4472
92600 11.6284
92700 11.0384
92800 10.7019
92900 10.5821
93000 10.6578
93100 10.9646
93200 11.4855
93300 12.1101
93400 12.7252
93500 13.2853
93600 13.7896
93700 14.244
93800 14.6472
93900 14.9948
94000 15.2824
94100 15.5059
94200 15.6601
94300 15.7348
94400 15.7098
94500 15.5536
94600 15.2385
94700 14.7638
94800 14.1631
94900 13.494
95000 12.8249
95100 12.215
95200 11.7035
95300 11.308
95400 11.0284
95500 10.8537
95600 10.7675
95700 10.7503
95800 10.7851
95900 10.8586
96000 10.9602
96100 11.0882
96200 11.2101
96300 11.313
96400 11.3945
96500 11.4682
96600 11.6124
96700 11.9348
96800 12.4741
96900 13.1411
97000 13.7737
97100 14.2809
97200 14.6353
97300 14.8473
97400 14.9408
97500 14.9358
97600 14.8425
97700 14.6644
97800 14.4011
97900 14.0507
98000 13.6112
98100 13.0803
98200 12.4585
98300 11.7604
98400 11.0625
98500 10.5133
98600 10.216
98700 10.1774
98800 10.3669
98900 10.7493
99000 11.251
99100 11.7986
99200 12.3299
99300 12.8069
99400 13.2119
99500 13.5392
99600 13.7878
99700 13.9575
99800 14.046
99900 14.0448
100000 13.9348
100100 13.6962
100200 13.3451
100300 12.9577
100400 12.6617
100500 12.5547
100600 12.6718
100700 12.987
100800 13.4241
100900 13.913
101000 14.391
101100 14.8149
101200 15.1653
101300 15.4366
101400 15.6273
101500 15.7372
101600 15.7642
