# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 17.7417
200 17.8177
300 17.8737
400 17.908
500 17.915
600 17.8842
700 17.8073
800 17.7317
900 17.6792
1000 17.5973
1100 17.4578
1200 17.2544
1300 16.985
1400 16.6545
1500 16.2767
1600 15.8722
1700 15.4627
1800 15.0636
1900 14.6804
2000 14.3092
2100 13.9409
2200 13.5654
2300 13.1743
2400 12.7617
2500 12.327
2600 11.9128
2700 11.5644
2800 11.2778
2900 11.0033
3000 10.7722
3100 10.6173
3200 10.5379
3300 10.5129
3400 10.5299
3500 10.5847
3600 10.6745
3700 10.7954
3800 10.9361
3900 11.0808
4000 11.2111
4100 11.3108
4200 11.3786
4300 11.4367
4400 11.5142
4500 11.6284
4600 11.7866
4700 11.9897
4800 12.2281
4900 12.4761
5000 12.697
5100 12.8594
5200 12.9496
5300 12.969
5400 12.9276
5500 12.8389
5600 12.7166
5700 12.5738
5800 12.4201
5900 12.2584
6000 12.0819
6100 11.8793
6200 11.6581
6300 11.4681
6400 11.3964
6500 11.4763
6600 11.7083
6700 12.084
6800 12.5953
6900 13.2067
7000 13.8384
7100 14.4155
7200 14.8788
7300 15.1971
7400 15.361
7500 15.3749
7600 15.2507
7700 15.0024
7800 14.6425
7900 14.1801
8000 13.6225
8100 12.9793
8200 12.2722
8300 11.5489
8400 10.9065
8500 10.4772
8600 10.3396
8700 10.4749
8800 10.8021
8900 11.2218
9000 11.6592
9100 12.0754
9200 12.4461
9300 12.7564
9400 12.9967
9500 13.1602
9600 13.2402
9700 13.2293
9800 13.1165
9900 12.8856
10000 12.5155
10100 11.9979
10200 11.3987
10300 10.8758
10400 10.5492
10500 10.4352
10600 10.4799
10700 10.6244
10800 10.8365
10900 11.0808
11000 11.3352
11100 11.5909
11200 11.8461
11300 12.1002
11400 12.352
11500 12.6004
11600 12.8458
11700 13.0904
11800 13.338
11900 13.5893
12000 13.8327
12100 14.0461
12200 14.2098
12300 14.3067
12400 14.3192
12500 14.2381
12600 14.0637
12700 13.7991
12800 13.446
12900 13.0092
13000 12.502
13100 11.9766
13200 11.514
13300 11.1592
13400 10.9239
13500 10.8007
13600 10.8064
13700 10.9626
13800 11.2704
13900 11.7173
14000 12.2771
14100 12.9094
14200 13.5602
14300 14.1756
14400 14.7149
14500 15.1559
14600 15.4916
14700 15.7225
14800 15.8489
14900 15.8657
15000 15.7552
15100 15.4848
15200 15.0223
15300 14.3672
15400 13.5758
15500 12.7581
15600 12.0412
15700 11.5251
15800 11.2567
15900 11.2265
16000 11.3982
16100 11.7142
16200 12.1138
16300 12.5445
16400 12.9547
16500 13.3017
16600 13.557
16700 13.7094
16800 13.764
16900 13.7347
17000 13.6365
17100 13.4818
17200 13.2812
17300 13.0432
17400 12.7755
17500 12.4846
17600 12.174
17700 11.8427
17800 11.4924
17900 11.1513
18000 10.8958
18100 10.8061
18200 10.9028
18300 11.1706
18400 11.5676
18500 12.0314
18600 12.4929
18700 12.8972
18800 13.2263
18900 13.4661
19000 13.6032
19100 13.6256
19200 13.5231
19300 13.2896
19400 12.9274
19500 12.4576
19600 11.9268
19700 11.3929
19800 10.8992
19900 10.4919
20000 10.2205
20100 10.1371
20200 10.3013
20300 10.7314
20400 11.353
20500 12.0423
20600 12.7448
20700 13.4287
20800 14.0511
20900 14.5713
21000 14.9705
21100 15.2494
21200 15.4183
21300 15.4887
21400 15.4709
21500 15.3665
21600 15.1656
21700 14.8737
21800 14.4766
21900 13.9234
22000 13.2505
22100 12.5873
22200 12.0692
22300 11.7478
22400 11.6068
22500 11.6187
22600 11.7639
22700 12.0216
22800 12.3637
22900 12.7551
23000 13.1607
23100 13.55
23200 13.9001
23300 14.1972
23400 14.435
23500 14.6174
23600 14.7729
23700 14.8893
23800 14.9508
23900 14.9644
24000 14.9675
24100 15.0208
24200 15.1724
24300 15.4354
24400 15.7708
24500 16.0926
24600 16.3221
24700 16.4679
24800 16.556
24900 16.586
25000 16.5441
25100 16.417
25200 16.2001
25300 15.8973
25400 15.5221
25500 15.0974
25600 14.6519
25700 14.2133
25800 13.8059
25900 13.4493
26000 13.1603
26100 12.9463
26200 12.7959
26300 12.6849
26400 12.5947
26500 12.5196
26600 12.4623
26700 12.4286
26800 12.4232
26900 12.4466
27000 12.4942
27100 12.5563
27200 12.6199
27300 12.6737
27400 12.7121
27500 12.7388
27600 12.7693
27700 12.8254
27800 12.9296
27900 13.123
28000 13.4126
28100 13.7615
28200 14.136
28300 14.5056
28400 14.8392
28500 15.1125
28600 15.308
28700 15.4148
28800 15.4256
28900 15.3347
29000 15.1373
29100 14.8307
29200 14.4164
29300 13.9053
29400 13.3451
29500 12.7843
29600 12.2431
29700 11.71
29800 11.1906
29900 10.7496
30000 10.4581
30100 10.3116
30200 10.2729
30300 10.3127
30400 10.4053
30500 10.5211
30600 10.6454
30700 10.7623
30800 10.8562
30900 10.9129
31000 10.9216
31100 10.882
31200 10.8129
31300 10.7511
31400 10.7307
31500 10.7651
31600 10.8478
31700 10.9687
31800 11.1235
31900 11.3094
32000 11.5182
32100 11.7338
32200 11.9361
32300 12.1062
32400 12.2301
32500 12.3021
32600 12.3288
32700 12.3292
32800 12.3344
32900 12.3772
33000 12.4807
33100 12.6575
33200 12.912
33300 13.2391
33400 13.6103
33500 13.9704
33600 14.2574
33700 14.4327
33800 14.4948
33900 14.4693
34000 14.3859
34100 14.2675
34200 14.1275
34300 13.9724
34400 13.8048
34500 13.6253
34600 13.4355
34700 13.2415
34800 13.0601
34900 12.9251
35000 12.8852
35100 12.9913
35200 13.2897
35300 13.8004
35400 14.5037
35500 15.3175
35600 16.1187
35700 16.8127
35800 17.3549
35900 17.7346
36000 17.9527
36100 18.011
36200 17.9107
36300 17.6527
36400 17.2411
36500 16.6888
36600 16.0246
36700 15.2946
36800 14.5517
36900 13.8387
37000 13.1734
37100 12.5683
37200 12.0265
37300 11.5534
37400 11.1619
37500 10.8493
37600 10.6107
37700 10.4245
37800 10.2698
37900 10.1595
38000 10.0683
38100 9.94793
38200 9.78947
38300 9.5895
38400 9.34654
38500 9.07335
38600 8.80712
38700 8.58264
38800 8.43204
38900 8.37978
39000 8.48689
39100 8.83489
39200 9.51075
39300 10.4861
39400 11.5479
39500 12.4539
39600 13.1498
39700 13.7266
39800 14.2475
39900 14.7094
40000 15.0976
40100 15.3906
40200 15.5683
40300 15.6128
40400 15.5076
40500 15.2386
40600 14.8007
40700 14.2123
40800 13.5336
40900 12.8674
41000 12.3254
41100 11.9849
41200 11.8838
41300 11.9989
41400 12.2362
41500 12.5363
41600 12.8628
41700 13.1736
41800 13.4316
41900 13.6103
42000 13.695
42100 13.6861
42200 13.5991
42300 13.4603
42400 13.2959
42500 13.1236
42600 12.9516
42700 12.7783
42800 12.5955
42900 12.3921
43000 12.1618
43100 11.9154
43200 11.6919
43300 11.5672
43400 11.614
43500 11.8735
43600 12.3939
43700 13.1959
43800 14.2062
43900 15.2633
44000 16.2346
44100 17.024
44200 17.5836
44300 17.9108
44400 18.0378
44500 18.008
44600 17.8533
44700 17.5884
44800 17.216
44900 16.7339
45000 16.1401
45100 15.4392
45200 14.6485
45300 13.8013
45400 12.9306
45500 12.0272
45600 11.0772
45700 10.3371
45800 10.1154
45900 10.2847
46000 10.6758
46100 11.1086
46200 11.5545
46300 12.0355
46400 12.575
46500 13.1757
46600 13.7947
46700 14.3578
46800 14.8026
46900 15.0992
47000 15.2417
47100 15.2355
47200 15.0902
47300 14.8162
47400 14.4243
47500 13.9258
47600 13.3362
47700 12.7021
47800 12.1016
47900 11.6317
48000 11.396
48100 11.4743
48200 11.8276
48300 12.375
48400 12.9991
48500 13.6074
48600 14.153
48700 14.6216
48800 15.0202
48900 15.3642
49000 15.6695
49100 15.9493
49200 16.2124
49300 16.4607
49400 16.6882
49500 16.8789
49600 17.0046
49700 17.027
49800 16.9093
49900 16.6298
50000 16.1857
50100 15.5939
50200 14.9304
50300 14.2758
50400 13.6615
50500 13.0876
50600 12.5448
50700 12.0958
50800 11.7822
50900 11.5924
51000 11.4859
51100 11.42
51200 11.391
51300 11.3956
51400 11.4259
51500 11.473
51600 11.532
51700 11.5989
51800 11.671
51900 11.7476
52000 11.8306
52100 11.9239
52200 12.0312
52300 12.152
52400 12.2832
52500 12.4156
52600 12.5357
52700 12.633
52800 12.705
52900 12.7588
53000 12.8124
53100 12.8887
53200 13.0117
53300 13.1995
53400 13.4588
53500 13.7819
53600 14.1489
53700 14.5317
53800 14.8921
53900 15.1772
54000 15.333
54100 15.3412
54200 15.2271
54300 15.0276
54400 14.7649
54500 14.4474
54600 14.0794
54700 13.6668
54800 13.2192
54900 12.7515
55000 12.2851
55100 11.8611
55200 11.5542
55300 11.4134
55400 11.4639
55500 11.6767
55600 11.9721
55700 12.2415
55800 12.4486
55900 12.6263
56000 12.8029
56100 12.9841
56200 13.1618
56300 13.3216
56400 13.448
56500 13.5259
56600 13.5429
56700 13.4919
56800 13.3728
56900 13.1951
57000 12.9776
57100 12.7422
57200 12.5067
57300 12.2817
57400 12.0687
57500 11.8615
57600 11.6494
57700 11.4232
57800 11.1786
57900 10.9161
58000 10.6386
58100 10.3499
58200 10.0539
58300 9.75506
58400 9.458
58500 9.16687
58600 8.88404
58700 8.61059
58800 8.35408
58900 8.13979
59000 8.01166
59100 8.05416
59200 8.37545
59300 9.01117
59400 9.8689
59500 10.7922
59600 11.6885
59700 12.5065
59800 13.2111
59900 13.7868
60000 14.2321
60100 14.5505
60200 14.7433
60300 14.8072
60400 14.7366
60500 14.5299
60600 14.1944
60700 13.7523
60800 13.2439
60900 12.7215
61000 12.2387
61100 11.8425
61200 11.5901
61300 11.5006
61400 11.5576
61500 11.7231
61600 11.9717
61700 12.2653
61800 12.5686
61900 12.8615
62000 13.1366
62100 13.3871
62200 13.6061
62300 13.7862
62400 13.9195
62500 13.9975
62600 14.0083
62700 13.9305
62800 13.7347
62900 13.4096
63000 12.9921
63100 12.5549
63200 12.1736
63300 11.899
63400 11.7642
63500 11.7504
63600 11.8405
63700 12.0121
63800 12.2242
63900 12.4255
64000 12.5727
64100 12.6401
64200 12.6194
64300 12.5164
64400 12.3461
64500 12.1278
64600 11.8798
