# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 15.1308
200 15.0155
300 14.8025
400 14.4618
500 13.9467
600 13.2191
700 12.304
800 11.3051
900 10.3511
1000 9.58093
1100 9.13398
1200 9.06576
1300 9.29559
1400 9.6876
1500 10.1151
1600 10.5007
1700 10.8125
1800 11.0424
1900 11.1947
2000 11.277
2100 11.2956
2200 11.254
2300 11.1525
2400 10.9849
2500 10.7288
2600 10.3328
2700 9.72732
2800 8.89138
2900 7.91269
3000 6.95582
3100 6.16838
3200 5.63484
3300 5.34233
3400 5.22771
3500 5.21452
3600 5.25401
3700 5.32326
3800 5.40662
3900 5.4942
4000 5.58023
4100 5.6617
4200 5.73775
4300 5.8096
4400 5.88003
4500 5.95015
4600 6.01218
4700 6.05049
4800 6.05813
4900 6.04281
5000 6.01468
5100 5.97877
5200 5.9374
5300 5.89306
5400 5.84851
5500 5.80541
5600 5.76496
5700 5.72705
5800 5.69093
5900 5.6557
6000 5.62024
6100 5.58404
6200 5.5485
6300 5.51594
6400 5.4866
6500 5.45974
6600 5.43743
6700 5.42016
6800 5.40089
6900 5.3728
7000 5.33432
7100 5.28488
7200 5.22248
7300 5.14412
7400 5.04612
7500 4.92407
7600 4.77251
7700 4.58525
7800 4.35694
7900 4.08608
8000 3.77858
8100 3.45042
8200 3.12651
8300 2.8338
8400 2.58877
8500 2.39962
8600 2.24643
8700 2.11168
8800 1.98594
8900 1.86288
9000 1.7384
9100 1.6095
9200 1.4738
9300 1.32906
9400 1.17271
9500 1.00177
9600 0.813229
9700 0.606394
9800 0.391002
9900 0.198334
10000 0.0704924
10100 0.0185535
10200 0.0118019
10300 0.0186704
10400 0.0274935
10500 0.0360238
10600 0.0446406
10700 0.0540444
10800 0.0650606
10900 0.0787037
11000 0.096323
11100 0.11984
11200 0.152039
11300 0.196639
11400 0.257451
11500 0.335947
11600 0.428065
11700 0.523347
11800 0.608632
11900 0.674452
12000 0.720159
12100 0.752574
12200 0.778899
12300 0.803546
12400 0.829217
12500 0.858147
12600 0.892923
12700 0.937414
12800 0.998186
12900 1.08583
13000 1.215
13100 1.40326
13200 1.66602
13300 2.00529
13400 2.40319
13500 2.82712
13600 3.2443
13700 3.63304
13800 3.98453
13900 4.29897
14000 4.58097
14100 4.83668
14200 5.07261
14300 5.29549
14400 5.51222
14500 5.72986
14600 5.95534
14700 6.19541
14800 6.45548
14900 6.74023
15000 7.05351
15100 7.39681
15200 7.76716
15300 8.15396
15400 8.53764
15500 8.89335
15600 9.19765
15700 9.43311
15800 9.58867
15900 9.65807
16000 9.63793
16100 9.5256
16200 9.31675
16300 9.00317
16400 8.57622
16500 8.04696
16600 7.4704
16700 6.93438
16800 6.50766
16900 6.20597
17000 6.01227
17100 5.90769
17200 5.87914
17300 5.91583
17400 6.00628
17500 6.13799
17600 6.29842
17700 6.47658
17800 6.66343
17900 6.84968
18000 7.02186
18100 7.1589
18200 7.23558
18300 7.23227
18400 7.14227
18500 6.97066
18600 6.72718
18700 6.42054
18800 6.0573
18900 5.644
19000 5.18988
19100 4.70905
19200 4.22134
19300 3.75139
19400 3.32552
19500 2.96726
19600 2.69226
19700 2.50658
19800 2.40834
19900 2.39093
20000 2.44615
20100 2.56768
20200 2.75585
20300 3.02138
20400 3.36809
20500 3.75949
20600 4.12096
20700 4.39358
20800 4.56845
20900 4.66635
21000 4.7079
21100 4.70425
21200 4.65903
21300 4.57099
21400 4.43559
21500 4.24671
21600 3.99998
21700 3.69836
21800 3.35858
21900 3.0127
22000 2.69925
22100 2.44869
22200 2.27677
22300 2.18968
22400 2.19361
22500 2.29631
22600 2.50275
22700 2.81204
22800 3.21497
22900 3.69015
23000 4.20357
23100 4.71589
23200 5.19401
23300 5.61661
23400 5.9731
23500 6.25986
23600 6.47654
23700 6.62347
23800 6.70012
23900 6.70485
24000 6.63693
24100 6.50272
24200 6.32455
24300 6.1427
24400 5.99947
24500 5.91993
24600 5.90978
24700 5.96878
24800 6.08602
24900 6.25092
25000 6.45174
25100 6.67242
25200 6.89326
25300 7.09353
25400 7.25507
25500 7.36349
25600 7.40787
25700 7.38143
25800 7.28268
25900 7.11595
26000 6.89078
26100 6.62019
26200 6.3184
26300 5.99832
26400 5.66973
26500 5.33827
26600 5.00576
26700 4.67149
26800 4.3337
26900 3.991
27000 3.64362
27100 3.2952
27200 2.9542
27300 2.63402
27400 2.3501
27500 2.11443
27600 1.93128
27700 1.79803
27800 1.70977
27900 1.66268
28000 1.65537
28100 1.68881
28200 1.7669
28300 1.89745
28400 2.09464
28500 2.38414
28600 2.8011
28700 3.36185
28800 4.01895
28900 4.66782
29000 5.21187
29100 5.61257
29200 5.88638
29300 6.06967
29400 6.19038
29500 6.26116
29600 6.28428
29700 6.25804
29800 6.18062
29900 6.05326
30000 5.88401
30100 5.68794
30200 5.48092
30300 5.27561
30400 5.08565
30500 4.92485
30600 4.80292
30700 4.72103
30800 4.67126
30900 4.64162
31000 4.61922
31100 4.58874
31200 4.53167
31300 4.43513
31400 4.30253
31500 4.15072
31600 3.99705
31700 3.84915
31800 3.70496
31900 3.55824
