# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 39.5254
200 39.4063
300 39.1874
400 38.8324
500 38.2815
600 37.4751
700 36.4102
800 35.1616
900 33.8515
1000 32.6312
1100 31.6582
1200 31.0111
1300 30.649
1400 30.4441
1500 30.3068
1600 30.2261
1700 30.2232
1800 30.3168
1900 30.5089
2000 30.7823
2100 31.1083
2200 31.4563
2300 31.8019
2400 32.1314
2500 32.4487
2600 32.784
2700 33.1884
2800 33.69
2900 34.2536
3000 34.8046
3100 35.2731
3200 35.6268
3300 35.8712
3400 36.0272
3500 36.1156
3600 36.1489
3700 36.1326
3800 36.0698
3900 35.9606
4000 35.7992
4100 35.5732
4200 35.2619
4300 34.827
4400 34.2139
4500 33.3943
4600 32.3972
4700 31.312
4800 30.2848
4900 29.3775
5000 28.5307
5100 27.6837
5200 26.8266
5300 25.9692
5400 25.118
5500 24.2821
5600 23.4759
5700 22.708
5800 21.9812
5900 21.2972
6000 20.655
6100 20.0511
6200 19.4865
6300 18.9671
6400 18.5064
6500 18.1292
6600 17.8638
6700 17.7251
6800 17.7033
6900 17.7675
7000 17.8801
7100 18.0102
7200 18.1392
7300 18.2582
7400 18.3699
7500 18.4875
7600 18.6324
7700 18.8177
7800 19.0245
7900 19.2027
8000 19.3187
8100 19.3748
8200 19.3782
8300 19.3313
8400 19.2407
8500 19.1096
8600 18.9273
8700 18.6778
8800 18.3553
8900 17.9585
9000 17.4763
9100 16.8989
9200 16.2375
9300 15.5176
9400 14.772
9500 14.0562
9600 13.4619
9700 13.0954
9800 13.0262
9900 13.231
10000 13.6066
10100 14.0446
10200 14.4696
10300 14.8445
10400 15.1754
10500 15.4817
10600 15.7611
10700 16.0051
10800 16.2157
10900 16.3964
11000 16.5452
11100 16.6624
11200 16.7536
11300 16.8238
11400 16.8738
11500 16.9042
11600 16.918
11700 16.9182
11800 16.9139
11900 16.9223
12000 16.949
12100 16.9775
12200 16.9871
12300 16.9684
12400 16.9261
12500 16.8693
12600 16.8073
12700 16.7479
12800 16.6949
12900 16.6514
13000 16.6235
13100 16.6163
13200 16.631
13300 16.6672
13400 16.7185
13500 16.7659
13600 16.7876
13700 16.7679
13800 16.7025
13900 16.6271
14000 16.6258
14100 16.7361
14200 16.9188
14300 17.128
14400 17.3345
14500 17.5198
14600 17.6707
14700 17.7826
14800 17.8595
14900 17.9069
15000 17.9277
15100 17.927
15200 17.9197
15300 17.9313
15400 18.0018
15500 18.1729
15600 18.4581
15700 18.8275
15800 19.2252
15900 19.5963
16000 19.9086
16100 20.1538
16200 20.3354
16300 20.4607
16400 20.5357
16500 20.5651
16600 20.5543
16700 20.51
16800 20.439
16900 20.352
17000 20.2661
17100 20.2066
17200 20.2112
17300 20.3262
17400 20.5847
17500 20.9811
17600 21.4623
17700 21.9456
17800 22.3495
17900 22.6282
18000 22.7817
18100 22.8274
18200 22.7801
18300 22.6573
18400 22.4795
18500 22.262
18600 22.0172
18700 21.76
18800 21.5044
18900 21.264
19000 21.0528
19100 20.8851
19200 20.7703
19300 20.6994
19400 20.6383
19500 20.5625
19600 20.4857
19700 20.4204
19800 20.3677
19900 20.3294
20000 20.3122
20100 20.3266
20200 20.3808
20300 20.4783
20400 20.6171
20500 20.7902
20600 20.9888
20700 21.2028
20800 21.4198
20900 21.6272
21000 21.8158
21100 21.9786
21200 22.1082
21300 22.1994
21400 22.25
21500 22.2576
21600 22.2207
21700 22.1413
21800 22.026
21900 21.8855
22000 21.7307
22100 21.5704
22200 21.4126
22300 21.2604
22400 21.1106
22500 20.9584
22600 20.7967
22700 20.6173
22800 20.413
22900 20.1764
23000 19.8964
23100 19.5576
23200 19.1409
23300 18.6194
23400 17.9595
23500 17.1467
23600 16.2396
23700 15.3884
23800 14.7701
23900 14.4919
24000 14.5464
24100 14.8339
24200 15.2242
24300 15.6261
24400 16.0021
24500 16.3441
24600 16.651
24700 16.9252
24800 17.1719
24900 17.3947
25000 17.5927
25100 17.7644
25200 17.9122
25300 18.0375
25400 18.1365
25500 18.2035
25600 18.2356
25700 18.229
25800 18.1778
25900 18.0804
26000 17.942
26100 17.7704
26200 17.5774
26300 17.3761
26400 17.1723
26500 16.9653
26600 16.7524
26700 16.5312
26800 16.303
26900 16.0736
27000 15.8514
27100 15.6434
27200 15.4515
27300 15.2724
27400 15.1013
27500 14.9338
27600 14.7671
27700 14.6011
27800 14.4392
27900 14.2876
28000 14.1538
28100 14.0472
28200 13.9822
28300 13.9798
28400 14.0639
28500 14.2576
28600 14.5745
28700 15.0109
28800 15.5478
28900 16.163
29000 16.8389
29100 17.5614
29200 18.3178
29300 19.0953
29400 19.8839
29500 20.6765
29600 21.4677
29700 22.2547
29800 23.0405
29900 23.8328
30000 24.6407
30100 25.477
30200 26.3611
30300 27.3162
30400 28.3609
30500 29.504
30600 30.7361
30700 32.0177
30800 33.282
30900 34.4588
31000 35.4947
31100 36.368
31200 37.0949
31300 37.7108
31400 38.245
31500 38.72
31600 39.1618
31700 39.5974
31800 40.0495
31900 40.5512
32000 41.178
32100 42.0572
32200 43.2815
32300 44.7848
32400 46.3992
32500 47.9676
32600 49.3732
32700 50.5725
32800 51.595
32900 52.4891
33000 53.2892
33100 54.024
33200 54.7253
33300 55.4205
33400 56.1309
33500 56.8818
33600 57.7153
33700 58.7025
33800 59.9737
33900 61.7231
34000 64.0374
34100 66.617
34200 68.9034
34300 70.6035
34400 71.8511
34500 72.8778
34600 73.818
34700 74.7329
34800 75.6565
34900 76.6163
35000 77.6422
35100 78.7695
35200 80.0375
35300 81.4857
35400 83.1458
35500 85.0246
35600 87.0773
35700 89.1978
35800 91.2365
35900 93.0368
36000 94.4951
36100 95.6142
36200 96.4785
36300 97.1842
36400 97.8057
36500 98.3946
36600 98.9862
36700 99.6085
36800 100.293
36900 101.079
37000 102.002
37100 103.081
37200 104.317
37300 105.697
37400 107.191
37500 108.762
37600 110.396
37700 112.092
37800 113.831
37900 115.581
38000 117.323
38100 119.051
38200 120.74
38300 122.356
38400 123.881
38500 125.306
38600 126.612
38700 127.782
38800 128.822
38900 129.754
39000 130.6
39100 131.384
39200 132.137
39300 132.897
39400 133.704
39500 134.624
39600 135.757
39700 137.237
