# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 31.7094
200 32.1812
300 33.0089
400 34.2017
500 35.7275
600 37.4772
700 39.2444
800 40.7755
900 41.9179
1000 42.7277
1100 43.3499
1200 43.885
1300 44.3828
1400 44.8685
1500 45.3568
1600 45.8544
1700 46.3591
1800 46.8586
1900 47.3266
2000 47.7213
2100 47.9965
2200 48.1221
2300 48.1017
2400 47.9635
2500 47.7289
2600 47.3972
2700 46.9577
2800 46.4027
2900 45.7333
3000 44.9619
3100 44.1139
3200 43.2302
3300 42.3619
3400 41.5638
3500 40.8861
3600 40.3645
3700 40.0132
3800 39.8198
3900 39.7507
4000 39.7672
4100 39.8345
4200 39.9269
4300 40.0268
4400 40.1204
4500 40.1974
4600 40.2469
4700 40.2554
4800 40.2056
4900 40.0645
5000 39.7726
5100 39.2609
5200 38.4981
5300 37.5295
5400 36.4726
5500 35.4661
5600 34.5974
5700 33.8822
5800 33.2969
5900 32.8083
6000 32.3881
6100 32.0133
6200 31.663
6300 31.3145
6400 30.9386
6500 30.4949
6600 29.9211
6700 29.1421
6800 28.1124
6900 26.8792
7000 25.5942
7100 24.6906
7200 24.2635
7300 23.9756
7400 23.7238
7500 23.4838
7600 23.2273
7700 22.9259
7800 22.5575
7900 22.1102
8000 21.5805
8100 20.9732
8200 20.3044
8300 19.5917
8400 18.8339
8500 17.9986
8600 17.0362
8700 15.9688
8800 14.8388
8900 13.6052
9000 12.3388
9100 11.2093
9200 10.3158
9300 9.64147
9400 9.10519
9500 8.63414
9600 8.19224
9700 7.76536
9800 7.34455
9900 6.92119
10000 6.4876
10100 6.04013
10200 5.58373
10300 5.13598
10400 4.72508
10500 4.37826
10600 4.10659
10700 3.89948
10800 3.73534
10900 3.59468
11000 3.46537
11100 3.34248
11200 3.22617
11300 3.11822
11400 3.01729
11500 2.9177
11600 2.8117
11700 2.69253
11800 2.55271
11900 2.37994
12000 2.15717
12100 1.88482
12200 1.62604
12300 1.47231
12400 1.43993
12500 1.48608
12600 1.57475
12700 1.6894
12800 1.82237
12900 1.96747
13000 2.11753
13100 2.26351
13200 2.39444
13300 2.50297
13400 2.59419
13500 2.68322
13600 2.78454
13700 2.90186
13800 3.02612
13900 3.14155
14000 3.23682
14100 3.31148
14200 3.37484
14300 3.43797
14400 3.5086
14500 3.59152
14600 3.68988
14700 3.80579
14800 3.9399
14900 4.09151
15000 4.25898
15100 4.44336
15200 4.65584
15300 4.9248
15400 5.27426
15500 5.68464
15600 6.1083
15700 6.50606
15800 6.85342
15900 7.13985
16000 7.3672
16100 7.54219
16200 7.66923
16300 7.74945
16400 7.78595
16500 7.78957
16600 7.77615
16700 7.75905
16800 7.74622
16900 7.74058
17000 7.74361
17100 7.76101
17200 7.81767
17300 7.9692
17400 8.23366
17500 8.51184
17600 8.71075
17700 8.82918
17800 8.89175
17900 8.91329
18000 8.90207
18100 8.86278
18200 8.79577
18300 8.69433
18400 8.54179
18500 8.31213
18600 7.98176
18700 7.55525
18800 7.07766
18900 6.61013
19000 6.19805
19100 5.85899
19200 5.58889
19300 5.37364
19400 5.1968
19500 5.04448
19600 4.90817
19700 4.78552
19800 4.67882
19900 4.59183
20000 4.52769
20100 4.48841
20200 4.47802
20300 4.51136
20400 4.62055
20500 4.8263
20600 5.09325
20700 5.33678
20800 5.48731
20900 5.53545
21000 5.51645
21100 5.47129
21200 5.42764
21300 5.40046
21400 5.39726
21500 5.4211
21600 5.47196
21700 5.54759
21800 5.64446
21900 5.7599
22000 5.89426
22100 6.05289
22200 6.2451
22300 6.46938
22400 6.69562
22500 6.87769
22600 6.99118
22700 7.04222
22800 7.04273
22900 6.99972
23000 6.92161
23100 6.82097
23200 6.70989
23300 6.596
23400 6.48169
23500 6.36554
23600 6.24451
23700 6.1168
23800 5.98643
23900 5.87006
24000 5.79751
24100 5.78477
24200 5.80023
24300 5.79552
24400 5.76287
24500 5.7175
24600 5.66423
24700 5.59921
24800 5.51612
24900 5.40787
25000 5.26774
25100 5.09102
25200 4.8766
25300 4.62913
25400 4.35561
25500 4.06089
25600 3.74741
25700 3.41869
25800 3.08578
25900 2.76495
26000 2.47101
26100 2.21313
26200 1.9945
26300 1.81471
26400 1.67233
26500 1.56659
26600 1.49812
26700 1.46943
26800 1.48483
26900 1.54902
27000 1.66477
27100 1.83018
27200 2.03612
27300 2.26548
27400 2.49667
27500 2.7114
27600 2.8997
27700 3.05293
27800 3.16411
27900 3.23964
28000 3.29484
28100 3.34157
28200 3.38972
28300 3.44832
28400 3.52686
28500 3.63495
28600 3.78267
28700 3.9796
28800 4.23473
28900 4.55603
29000 4.94923
29100 5.41462
29200 5.94094
29300 6.4993
29400 7.04397
29500 7.52425
29600 7.90421
29700 8.17394
29800 8.34358
29900 8.42786
30000 8.43884
30100 8.38534
30200 8.27394
30300 8.10917
30400 7.89192
30500 7.61468
30600 7.25485
30700 6.77494
30800 6.15622
30900 5.4499
31000 4.76549
31100 4.19471
31200 3.76635
31300 3.46286
31400 3.25384
31500 3.11437
31600 3.02867
31700 2.98797
31800 2.98761
31900 3.0244
32000 3.09393
32100 3.18797
32200 3.29392
32300 3.39686
32400 3.48295
32500 3.54221
32600 3.56935
32700 3.56614
32800 3.54501
32900 3.52952
33000 3.54511
33100 3.60667
33200 3.71415
33300 3.85844
33400 4.02935
33500 4.2192
33600 4.4217
33700 4.62957
33800 4.83252
33900 5.01937
34000 5.18388
34100 5.32658
34200 5.45178
34300 5.56367
34400 5.66579
34500 5.76242
34600 5.85963
34700 5.9664
34800 6.09569
34900 6.26313
35000 6.48433
35100 6.76876
35200 7.11829
35300 7.52983
35400 7.99753
35500 8.51401
35600 9.07202
35700 9.66595
35800 10.2924
35900 10.9499
36000 11.6393
36100 12.3631
36200 13.1261
