# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 18.0269
200 18.0223
300 18.0138
400 18
500 17.9782
600 17.9455
700 17.9003
800 17.8425
900 17.7718
1000 17.6859
1100 17.5802
1200 17.4477
1300 17.2788
1400 17.0624
1500 16.7868
1600 16.4426
1700 16.0258
1800 15.5407
1900 15.0038
2000 14.4438
2100 13.8965
2200 13.3939
2300 12.9543
2400 12.5791
2500 12.2568
2600 11.9708
2700 11.7052
2800 11.4467
2900 11.1851
3000 10.9125
3100 10.6234
3200 10.3143
3300 9.9848
3400 9.6377
3500 9.27756
3600 8.90647
3700 8.52698
3800 8.15828
3900 7.81628
4000 7.46526
4100 7.07045
4200 6.70141
4300 6.41109
4400 6.18608
4500 6.00316
4600 5.84644
4700 5.70447
4800 5.56726
4900 5.42493
5000 5.26666
5100 5.07957
5200 4.84897
5300 4.56138
5400 4.21225
5500 3.81409
5600 3.39563
5700 2.99059
5800 2.62479
5900 2.3099
6000 2.04527
6100 1.82365
6200 1.63652
6300 1.47665
6400 1.33922
6500 1.22276
6600 1.12946
6700 1.06062
6800 1.01093
6900 0.972252
7000 0.938869
7100 0.907611
7200 0.876605
7300 0.844563
7400 0.810677
7500 0.774533
7600 0.736456
7700 0.69841
7800 0.665235
7900 0.643774
8000 0.638955
8100 0.655477
8200 0.703128
8300 0.787698
8400 0.892038
8500 0.987144
8600 1.05987
8700 1.11586
8800 1.1635
8900 1.20692
9000 1.24805
9100 1.28846
9200 1.32956
9300 1.37286
9400 1.4206
9500 1.47563
9600 1.54062
9700 1.61737
9800 1.70724
9900 1.81164
10000 1.93185
10100 2.068
10200 2.21675
10300 2.37061
10400 2.52082
10500 2.66072
10600 2.78701
10700 2.89922
10800 2.99822
10900 3.08502
11000 3.16047
11100 3.22519
11200 3.27968
11300 3.32482
11400 3.3623
11500 3.39416
11600 3.42215
11700 3.44773
11800 3.4725
11900 3.49857
12000 3.52874
12100 3.56651
12200 3.61533
12300 3.67657
12400 3.7486
12500 3.8278
12600 3.91026
12700 3.99213
12800 4.06845
12900 4.13362
13000 4.18409
13100 4.21922
13200 4.23977
13300 4.24721
13400 4.24375
13500 4.23135
13600 4.21104
13700 4.18315
13800 4.14781
13900 4.10513
14000 4.05518
14100 3.99844
14200 3.93638
14300 3.87196
14400 3.81027
14500 3.75868
14600 3.72777
14700 3.73148
14800 3.7863
14900 3.90602
15000 4.08399
15100 4.27518
15200 4.42656
15300 4.52982
15400 4.6117
15500 4.69497
15600 4.78833
15700 4.89256
15800 5.00575
15900 5.12575
16000 5.25104
16100 5.38192
16200 5.5223
16300 5.68111
16400 5.87445
16500 6.12409
16600 6.44273
16700 6.81369
16800 7.19593
16900 7.55282
17000 7.87022
17100 8.15167
17200 8.40613
17300 8.64149
17400 8.86386
17500 9.07853
17600 9.29029
17700 9.50361
17800 9.72348
17900 9.95624
18000 10.2093
