# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 9.09577
200 9.12914
300 9.1848
400 9.27078
500 9.40207
600 9.59747
700 9.87161
800 10.2326
900 10.6764
1000 11.1974
1100 11.7815
1200 12.3926
1300 12.9894
1400 13.5408
1500 14.0257
1600 14.4328
1700 14.7623
1800 15.0223
1900 15.2226
2000 15.3707
2100 15.4725
2200 15.535
2300 15.5652
2400 15.57
2500 15.5574
2600 15.5381
2700 15.5227
2800 15.518
2900 15.5273
3000 15.5526
3100 15.5938
3200 15.6476
3300 15.7086
3400 15.7714
3500 15.8292
3600 15.8724
3700 15.8872
3800 15.8577
3900 15.7677
4000 15.6059
4100 15.3751
4200 15.0958
4300 14.7955
4400 14.4906
4500 14.1815
4600 13.8582
4700 13.5085
4800 13.1222
4900 12.6938
5000 12.2233
5100 11.7146
5200 11.1736
5300 10.6041
5400 10.0072
5500 9.3796
5600 8.7165
5700 8.01839
5800 7.29657
5900 6.56901
6000 5.85231
6100 5.16048
6200 4.50835
6300 3.90811
6400 3.36547
6500 2.88064
6600 2.45178
6700 2.07644
6800 1.75195
6900 1.47429
7000 1.23759
7100 1.03501
7200 0.860937
7300 0.712702
7400 0.590522
7500 0.495165
7600 0.425742
7700 0.378603
7800 0.348642
7900 0.330886
8000 0.321457
8100 0.318138
8200 0.320097
8300 0.326801
8400 0.337755
8500 0.353213
8600 0.374361
8700 0.403176
8800 0.442223
8900 0.49504
9000 0.567161
9100 0.667522
9200 0.811681
9300 1.02723
9400 1.35359
9500 1.81425
9600 2.3729
9700 2.9408
9800 3.43895
9900 3.83337
10000 4.12259
10100 4.31382
10200 4.40988
10300 4.40854
10400 4.307
10500 4.10426
10600 3.80416
10700 3.42195
10800 2.98867
10900 2.54266
11000 2.11829
11100 1.7401
11200 1.42041
11300 1.16026
11400 0.954221
11500 0.794168
11600 0.670897
11700 0.575662
11800 0.50223
11900 0.447322
12000 0.409648
12100 0.389143
12200 0.386382
12300 0.401601
12400 0.43405
12500 0.482292
12600 0.544717
12700 0.619175
12800 0.702532
12900 0.790676
13000 0.878601
13100 0.961574
13200 1.04023
13300 1.12145
13400 1.20508
13500 1.27757
13600 1.32936
13700 1.36414
13800 1.38956
13900 1.40823
14000 1.41777
14100 1.41538
14200 1.39995
14300 1.37247
14400 1.3346
14500 1.28693
14600 1.22801
14700 1.1556
14800 1.07103
14900 0.983762
15000 0.908324
15100 0.850579
15200 0.808324
15300 0.797229
15400 0.857149
15500 0.989289
15600 1.18139
15700 1.39963
15800 1.50714
15900 1.48073
16000 1.42339
16100 1.39027
16200 1.38571
16300 1.40204
16400 1.42937
16500 1.45411
16600 1.45959
16700 1.43362
16800 1.37779
16900 1.31074
17000 1.25545
17100 1.21832
17200 1.19072
17300 1.1656
17400 1.14334
17500 1.12756
17600 1.11796
17700 1.10991
17800 1.09784
17900 1.07748
18000 1.04586
18100 1.00122
18200 0.943021
18300 0.872235
18400 0.792103
18500 0.708795
18600 0.629295
18700 0.557023
18800 0.490956
18900 0.430374
19000 0.379052
19100 0.342337
19200 0.320864
19300 0.312626
19400 0.319591
19500 0.347793
19600 0.400505
19700 0.472773
19800 0.554242
19900 0.635109
20000 0.70954
20100 0.775461
20200 0.832607
20300 0.88118
20400 0.921335
20500 0.952995
20600 0.976238
20700 0.992911
20800 1.00845
20900 1.02836
21000 1.05139
21100 1.07192
21200 1.08718
21300 1.09928
21400 1.1124
21500 1.12825
21600 1.14353
21700 1.15254
21800 1.14987
21900 1.13003
22000 1.08626
22100 1.01458
22200 0.919344
22300 0.810526
22400 0.697813
22500 0.588463
22600 0.487802
22700 0.399713
22800 0.326612
22900 0.269505
23000 0.228173
23100 0.201323
23200 0.187308
23300 0.184623
23400 0.191723
23500 0.207292
23600 0.230649
23700 0.261934
23800 0.301674
23900 0.350026
24000 0.405936
24100 0.466973
24200 0.530235
24300 0.592912
24400 0.652863
24500 0.708805
24600 0.760099
24700 0.806614
24800 0.849077
24900 0.889548
25000 0.930689
25100 0.975343
25200 1.02566
25300 1.08312
25400 1.14889
25500 1.2239
