# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 12.6892
200 12.7727
300 12.9302
400 13.1659
500 13.4934
600 13.9338
700 14.4962
800 15.1635
900 15.9078
1000 16.7066
1100 17.5324
1200 18.3496
1300 19.1372
1400 19.8839
1500 20.564
1600 21.1483
1700 21.6545
1800 22.1136
1900 22.5281
2000 22.8702
2100 23.1083
2200 23.2497
2300 23.2897
2400 23.216
2500 23.0389
2600 22.7869
2700 22.4813
2800 22.1367
2900 21.7699
3000 21.3893
3100 20.9891
3200 20.5611
3300 20.1081
3400 19.6397
3500 19.1612
3600 18.6784
3700 18.2028
3800 17.7401
3900 17.2957
4000 16.8849
4100 16.535
4200 16.2708
4300 16.099
4400 16.0104
4500 15.9945
4600 16.0433
4700 16.1489
4800 16.3002
4900 16.4882
5000 16.7091
5100 16.9676
5200 17.2838
5300 17.6956
5400 18.2335
5500 18.8768
5600 19.5533
5700 20.1928
5800 20.7585
5900 21.2367
6000 21.6241
6100 21.926
6200 22.1509
6300 22.3014
6400 22.3773
6500 22.3846
6600 22.3333
6700 22.2295
6800 22.0813
6900 21.9158
7000 21.7664
7100 21.6248
7200 21.46
7300 21.2854
7400 21.0889
7500 20.9082
7600 20.8124
7700 20.7946
7800 20.8085
7900 20.818
8000 20.7986
8100 20.7327
8200 20.6091
8300 20.4231
8400 20.1751
8500 19.8714
8600 19.5241
8700 19.1497
8800 18.767
8900 18.3942
9000 18.0469
9100 17.7355
9200 17.4655
9300 17.238
9400 17.0455
9500 16.8797
9600 16.739
9700 16.6278
9800 16.5518
9900 16.513
10000 16.511
10100 16.5446
10200 16.6118
10300 16.712
10400 16.8494
10500 17.0308
10600 17.2601
10700 17.5346
10800 17.8447
10900 18.175
11000 18.5061
11100 18.817
11200 19.0882
11300 19.3015
11400 19.4407
11500 19.4901
11600 19.4336
11700 19.2539
11800 18.9336
11900 18.4608
12000 17.8378
12100 17.0939
12200 16.293
12300 15.5268
12400 14.8911
12500 14.4525
12600 14.2209
12700 14.149
12800 14.1869
12900 14.3085
13000 14.4964
13100 14.7281
13200 14.98
13300 15.2354
13400 15.4892
13500 15.7488
13600 16.0353
13700 16.3816
13800 16.8273
13900 17.4068
14000 18.1269
14100 18.9161
14200 19.6378
14300 20.1663
14400 20.4669
14500 20.5724
14600 20.5229
14700 20.3355
14800 20.015
14900 19.5644
15000 18.9876
15100 18.2944
15200 17.5091
15300 16.679
15400 15.8712
15500 15.1669
15600 14.6517
15700 14.3951
15800 14.4239
15900 14.7146
16000 15.2062
16100 15.8172
16200 16.4663
16300 17.095
16400 17.6682
16500 18.1671
16600 18.5822
16700 18.9079
16800 19.1407
16900 19.2766
17000 19.3039
17100 19.1939
17200 18.9089
17300 18.4411
17400 17.8339
17500 17.1572
17600 16.4892
17700 15.9151
17800 15.5136
17900 15.3336
18000 15.3974
18100 15.6762
18200 16.0961
18300 16.5751
18400 17.0504
18500 17.4801
18600 17.8342
18700 18.0929
18800 18.2454
18900 18.2917
19000 18.2395
19100 18.1011
19200 17.8924
19300 17.6315
19400 17.3379
19500 17.0316
19600 16.732
19700 16.4566
19800 16.2203
19900 16.0354
20000 15.9106
20100 15.8526
20200 15.8685
20300 15.9695
20400 16.1751
20500 16.5124
20600 16.9894
20700 17.58
20800 18.2523
20900 18.9718
21000 19.6686
21100 20.2758
21200 20.7546
21300 21.0949
21400 21.3011
21500 21.3801
21600 21.3373
21700 21.1729
21800 20.8739
21900 20.3954
22000 19.6336
22100 18.505
22200 17.1855
22300 16.0939
22400 15.4536
22500 15.2386
22600 15.3543
22700 15.7546
22800 16.4003
22900 17.2281
