# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 18.8916
200 19.6383
300 20.0806
400 20.503
500 20.2486
600 20.1296
700 20.0114
800 19.6054
900 19.3682
1000 19.3695
1100 19.5018
1200 19.6407
1300 19.7877
1400 20.2508
1500 20.3595
1600 20.1722
1700 19.6728
1800 19.28
1900 19.0994
2000 19.0241
2100 19.4836
2200 20.3154
2300 20.6552
2400 20.7591
2500 20.2235
2600 19.8217
2700 19.151
2800 18.8232
2900 18.853
3000 19.2197
3100 20.0424
3200 20.325
3300 20.4905
3400 20.3399
3500 20.0048
3600 19.619
3700 19.1417
3800 19.167
3900 19.4798
4000 19.8315
4100 20.1958
4200 20.2948
4300 20.2907
4400 19.7683
4500 19.2729
4600 19.1284
4700 18.9623
4800 19.2884
4900 19.7433
5000 20.2042
5100 20.6652
5200 20.4495
5300 20.2791
5400 19.8318
5500 19.4572
5600 18.9976
5700 18.9718
5800 19.5139
5900 19.9842
6000 20.3182
6100 20.3021
6200 20.1527
6300 19.9174
6400 19.4319
6500 19.1927
6600 19.2856
6700 19.4971
6800 19.7935
6900 19.9453
7000 20.6938
7100 20.6787
7200 19.7881
7300 19.8958
7400 20.0817
7500 19.4827
7600 19.1352
7700 19.1917
7800 19.7547
7900 20.1195
8000 20.3076
8100 20.0742
8200 19.8594
8300 19.7666
8400 19.5748
8500 19.2684
8600 19.354
8700 19.6938
8800 19.9449
8900 20.0336
9000 20.1706
9100 20.5045
9200 19.8758
9300 18.8123
9400 19.1117
9500 19.6002
9600 19.4649
9700 19.9338
9800 20.4414
9900 19.9805
10000 19.3649
10100 19.6076
10200 19.9751
10300 20.1067
10400 19.9609
10500 19.8658
10600 19.7341
10700 19.6447
10800 19.2095
10900 19.2091
11000 19.9166
11100 20.0874
11200 19.6424
11300 20.0793
11400 20.8994
11500 20.2954
11600 19.515
11700 19.1879
11800 18.6906
11900 18.675
12000 19.5076
12100 20.2128
12200 20.7931
12300 20.6499
12400 20.1288
12500 19.7623
12600 19.237
12700 18.9917
12800 19.0202
12900 19.652
13000 20.3852
13100 20.5432
13200 20.4582
13300 20.2627
13400 19.7755
13500 18.6747
13600 18.4066
13700 19.4054
13800 19.6852
13900 20.0289
14000 20.902
14100 20.9844
14200 20.1954
14300 19.257
14400 19.1231
14500 19.1794
14600 19.3989
14700 19.5411
14800 20.216
14900 20.5854
15000 19.9671
15100 19.4186
15200 19.9308
15300 20.1246
15400 19.6498
15500 19.3748
15600 19.5618
15700 19.3842
15800 19.0664
15900 19.9067
16000 20.9419
16100 20.9196
16200 20.6831
16300 19.9142
16400 18.9661
16500 18.4931
16600 19.0412
16700 19.497
16800 20.1276
16900 20.4329
17000 20.5968
17100 20.3425
17200 19.9054
17300 19.2902
17400 19.0531
17500 19.2885
17600 19.4146
17700 19.8108
17800 20.5058
17900 20.6599
18000 20.4669
18100 19.5805
18200 19.2456
18300 19.5374
18400 19.2291
18500 19.3871
18600 19.9512
18700 20.3158
18800 19.6354
18900 19.6874
19000 20.4854
19100 20.1591
19200 19.5514
19300 19.5162
19400 19.3272
19500 19.1064
19600 19.4816
19700 20.2227
19800 20.4871
19900 20.3759
20000 19.7748
20100 19.7362
20200 19.9303
20300 19.4401
20400 19.2616
20500 19.6049
20600 20.079
20700 20.123
20800 20.0278
20900 20.1329
21000 20.0423
21100 19.8104
21200 19.0126
21300 18.7587
21400 19.2982
21500 19.6253
21600 19.7452
21700 20.5554
21800 20.8108
21900 20.5991
22000 20.1132
22100 19.3975
22200 18.89
22300 19.1762
22400 19.544
22500 19.9719
22600 20.1643
22700 20.5947
22800 20.6338
22900 19.9897
23000 19.1877
23100 18.897
23200 19.3902
23300 19.5483
23400 19.6802
23500 20.7726
23600 20.285
23700 19.3818
23800 20.047
23900 20.2846
24000 19.4708
24100 19.4525
24200 19.7769
24300 19.6485
24400 19.6621
24500 19.7528
24600 19.9524
24700 19.9367
24800 19.7255
24900 19.7687
25000 19.7564
25100 19.9432
25200 19.5852
25300 19.369
25400 19.7999
25500 19.8225
25600 19.2595
25700 19.8829
25800 20.6776
25900 20.1797
26000 20.0159
26100 19.6434
26200 19.1865
26300 18.9788
26400 19.4642
26500 20.042
26600 20.1496
26700 20.339
26800 20.2591
26900 20.1647
27000 19.6137
27100 19.3628
27200 19.4066
27300 19.4619
27400 19.6729
27500 19.9186
27600 20.307
27700 20.3166
27800 19.9979
27900 19.5722
28000 19.2815
28100 19.2677
28200 19.1128
28300 19.4299
28400 20.2659
28500 20.4334
28600 20.2056
28700 19.887
28800 20.1786
28900 20.0832
29000 19.0705
29100 18.9239
29200 19.1899
29300 19.6076
29400 19.7976
29500 20.302
29600 20.9505
29700 20.6512
29800 19.8927
29900 19.0308
30000 19.0634
30100 19.4917
30200 19.5777
30300 19.6314
30400 20.1862
30500 20.534
30600 20.2844
30700 19.722
30800 19.6195
30900 19.5928
31000 19.3122
31100 19.1564
31200 19.9064
31300 20.8305
31400 21.1051
31500 20.4497
31600 19.6263
31700 19.5911
31800 18.9915
31900 18.6382
32000 19.016
32100 19.9417
32200 19.8508
32300 19.8684
32400 20.5268
32500 20.6464
32600 20.1625
32700 19.2322
32800 19.0902
32900 19.5524
33000 19.6797
33100 19.8503
33200 20.222
33300 20.6752
33400 19.6023
33500 18.9581
33600 20.1471
33700 19.2523
33800 19.2527
33900 19.7919
34000 19.363
34100 19.4431
34200 19.4808
34300 20.1016
34400 19.7559
34500 19.7425
34600 20.2187
34700 20.1537
34800 20.2261
34900 19.5621
35000 19.4757
35100 19.2914
35200 19.4223
35300 19.6568
35400 19.8413
35500 20.6193
35600 20.3366
35700 19.9393
35800 19.684
35900 18.9768
36000 18.3133
36100 18.5129
36200 19.5302
36300 19.8292
36400 19.9621
36500 20.4414
36600 20.6393
36700 19.8723
36800 19.2766
36900 19.3568
37000 19.454
37100 19.2626
37200 19.6701
37300 20.6081
37400 20.6306
37500 20.3626
37600 19.7258
37700 19.4529
37800 18.8682
37900 18.2962
38000 18.9071
38100 19.8309
38200 20.0811
38300 20.6397
38400 20.5788
38500 19.8246
38600 19.4977
38700 19.6011
38800 19.7973
38900 19.4372
39000 19.5491
39100 20.328
39200 20.4659
39300 20.1971
39400 19.6062
39500 19.6627
39600 19.6382
39700 18.8259
39800 19.112
39900 19.5995
40000 19.5225
40100 19.9383
40200 20.1865
40300 19.998
40400 19.7555
40500 19.3735
40600 19.7922
40700 19.1697
40800 19.3838
40900 20.5836
41000 20.6578
41100 20.1459
41200 19.9499
41300 19.4691
41400 18.9798
41500 19.0626
41600 19.8199
41700 20.1552
41800 20.6883
41900 20.1558
42000 19.8075
42100 20.0923
42200 19.7455
42300 18.8113
42400 18.5383
42500 19.0674
42600 19.4108
42700 19.9601
42800 20.648
42900 20.9846
43000 20.1121
43100 19.4956
43200 19.4449
43300 19.4217
43400 19.3479
43500 19.5473
43600 20.0675
43700 20.2256
43800 20.22
43900 20.0464
44000 19.8936
44100 19.6948
44200 19.1272
44300 19.0475
44400 19.5109
44500 20.3241
44600 20.5139
44700 20.5101
44800 20.0403
44900 20.0248
45000 19.9568
45100 19.0955
45200 18.8719
45300 19.263
45400 19.6636
45500 19.7871
45600 20.0473
45700 20.6326
45800 20.615
45900 20.0007
46000 19.2402
46100 19.2279
46200 19.5379
46300 19.4193
