# Time-averaged data for fix msdoutZ
# TimeStep c_msdO[4]
100 79.883
200 80.4877
300 81.8052
400 83.8584
500 86.6119
600 89.874
700 93.24
800 96.1889
900 98.349
1000 99.7336
1100 100.593
1200 101.124
1300 101.42
1400 101.509
1500 101.395
1600 101.06
1700 100.468
1800 99.5652
1900 98.2958
2000 96.634
2100 94.6244
2200 92.3983
2300 90.1523
2400 88.0999
2500 86.4194
2600 85.232
2700 84.6114
2800 84.6014
2900 85.2195
3000 86.4589
3100 88.276
3200 90.5659
3300 93.1212
3400 95.6056
3500 97.6556
3600 99.1428
3700 100.189
3800 100.946
3900 101.505
4000 101.911
4100 102.184
4200 102.329
4300 102.345
4400 102.225
4500 101.951
4600 101.517
4700 100.972
4800 100.452
4900 100.143
5000 100.221
5100 100.792
5200 101.849
5300 103.292
5400 104.977
5500 106.766
5600 108.558
5700 110.277
5800 111.867
5900 113.299
6000 114.554
6100 115.616
6200 116.467
6300 117.098
6400 117.508
6500 117.691
6600 117.644
6700 117.391
6800 116.979
6900 116.48
7000 115.975
7100 115.524
7200 115.133
7300 114.781
7400 114.443
7500 114.1
7600 113.733
7700 113.327
7800 112.879
7900 112.414
8000 112.014
8100 111.877
8200 112.37
8300 113.795
8400 116.248
8500 119.365
8600 122.464
8700 124.869
8800 126.291
8900 126.893
9000 126.928
9100 126.508
9200 125.653
9300 124.35
9400 122.587
9500 120.387
9600 117.835
9700 115.094
9800 112.401
9900 110.039
10000 108.273
10100 107.231
10200 106.798
10300 106.722
10400 106.888
10500 107.306
10600 107.938
10700 108.749
10800 109.657
10900 110.59
11000 111.447
11100 112.118
11200 112.532
11300 112.665
11400 112.53
11500 112.163
11600 111.612
11700 110.925
11800 110.135
11900 109.291
12000 108.525
12100 108.034
12200 107.968
12300 108.337
12400 109.061
12500 110.073
12600 111.305
12700 112.705
12800 114.214
12900 115.741
13000 117.16
13100 118.353
13200 119.223
13300 119.708
13400 119.77
13500 119.378
13600 118.492
13700 117.056
13800 115.078
13900 112.815
14000 110.93
14100 110.073
14200 110.373
14300 111.424
14400 112.606
14500 113.573
14600 114.257
14700 114.711
14800 115.002
14900 115.167
15000 115.227
15100 115.187
15200 115.035
15300 114.73
15400 114.194
15500 113.343
15600 112.175
15700 110.852
15800 109.66
15900 108.831
16000 108.454
16100 108.565
16200 109.157
16300 110.187
16400 111.554
16500 113.041
16600 114.423
16700 115.572
16800 116.442
16900 117.028
17000 117.341
17100 117.401
17200 117.22
17300 116.809
17400 116.168
17500 115.286
17600 114.131
17700 112.655
17800 110.833
17900 108.759
18000 106.781
18100 105.487
18200 105.313
18300 106.351
18400 108.35
18500 110.7
18600 112.804
