# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 7.85456
200 7.86735
300 7.89378
400 7.93003
500 7.97296
600 8.01672
700 8.0503
800 8.06446
900 8.05899
1000 8.03896
1100 8.00665
1200 7.96083
1300 7.89962
1400 7.82067
1500 7.71982
1600 7.59103
1700 7.42727
1800 7.22044
1900 6.96239
2000 6.65045
2100 6.29492
2200 5.91818
2300 5.54393
2400 5.18891
2500 4.86183
2600 4.56273
2700 4.28503
2800 4.02204
2900 3.77185
3000 3.53721
3100 3.32294
3200 3.13503
3300 2.98081
3400 2.86757
3500 2.79707
3600 2.76106
3700 2.7482
3800 2.75129
3900 2.76675
4000 2.79329
4100 2.83172
4200 2.88449
4300 2.95555
4400 3.05161
4500 3.18327
4600 3.36208
4700 3.59307
4800 3.86928
4900 4.17443
5000 4.49341
5100 4.82139
5200 5.15778
5300 5.49405
5400 5.81441
5500 6.10649
5600 6.36419
5700 6.58105
5800 6.7507
5900 6.87246
6000 6.94824
6100 6.97521
6200 6.94816
6300 6.86669
6400 6.73325
6500 6.54736
6600 6.31011
6700 6.03319
6800 5.73875
6900 5.45443
7000 5.20687
7100 5.00669
7200 4.84291
7300 4.69716
7400 4.55513
7500 4.40794
7600 4.2493
7700 4.07198
7800 3.8687
7900 3.63566
8000 3.37429
8100 3.0923
8200 2.80429
8300 2.51418
8400 2.22137
8500 1.93821
8600 1.69883
8700 1.5296
8800 1.42728
8900 1.36635
9000 1.32363
9100 1.28884
9200 1.25918
9300 1.2329
9400 1.20867
9500 1.18832
9600 1.17602
9700 1.17397
9800 1.18055
9900 1.19135
10000 1.19794
10100 1.18812
10200 1.15379
10300 1.09794
10400 1.04183
10500 1.01209
10600 1.01742
10700 1.05855
10800 1.13121
10900 1.22801
11000 1.33455
11100 1.43551
11200 1.52072
11300 1.58356
11400 1.62122
11500 1.63691
11600 1.63645
11700 1.62342
11800 1.60085
11900 1.5767
12000 1.56484
12100 1.57251
12200 1.58698
12300 1.58603
12400 1.56776
12500 1.55493
12600 1.56998
12700 1.6237
12800 1.71506
12900 1.8334
13000 1.9655
13100 2.10274
13200 2.23993
13300 2.37051
13400 2.48919
13500 2.59696
13600 2.69632
13700 2.78422
13800 2.85905
13900 2.94052
14000 3.08422
14100 3.34613
14200 3.73164
14300 4.1765
14400 4.57935
14500 4.88592
14600 5.0984
14700 5.24324
14800 5.34381
14900 5.41163
15000 5.45163
15100 5.46727
15200 5.4574
15300 5.40955
15400 5.29838
15500 5.09423
15600 4.78475
15700 4.40201
15800 4.0176
15900 3.68474
16000 3.41144
16100 3.18945
16200 3.00718
16300 2.85553
16400 2.72741
16500 2.61502
16600 2.5133
16700 2.4194
16800 2.33111
16900 2.24698
17000 2.16569
17100 2.08544
17200 2.00477
17300 1.92298
17400 1.83923
17500 1.75162
17600 1.65775
17700 1.55533
17800 1.44246
17900 1.31869
18000 1.18629
18100 1.04577
18200 0.892541
18300 0.727029
18400 0.56615
18500 0.434839
18600 0.344206
18700 0.287247
18800 0.250949
18900 0.226029
19000 0.207472
19100 0.192505
19200 0.179788
