# Time-averaged data for fix msdoutX
# TimeStep c_msdO[2]
100 13.4551
200 13.4138
300 13.3366
400 13.2118
500 13.0195
600 12.7387
700 12.3818
800 12.0043
900 11.6288
1000 11.2388
1100 10.8382
1200 10.44
1300 10.0532
1400 9.68186
1500 9.32546
1600 8.98017
1700 8.64134
1800 8.30543
1900 7.97062
2000 7.63581
2100 7.30015
2200 6.96138
2300 6.61126
2400 6.22774
2500 5.77006
2600 5.1939
2700 4.51163
2800 3.82671
2900 3.26051
3000 2.85571
3100 2.57876
3200 2.38056
3300 2.22861
3400 2.10495
3500 1.99949
3600 1.90455
3700 1.81353
3800 1.72052
3900 1.62011
4000 1.50768
4100 1.38081
4200 1.24198
4300 1.09978
4400 0.964964
4500 0.846631
4600 0.751697
4700 0.684525
4800 0.644442
4900 0.623201
5000 0.610783
5100 0.600905
5200 0.590248
5300 0.577367
5400 0.562487
5500 0.546948
5600 0.53242
5700 0.520372
5800 0.511717
5900 0.506053
6000 0.500573
6100 0.490497
6200 0.474235
6300 0.458114
6400 0.44996
6500 0.449595
6600 0.450969
6700 0.448331
6800 0.438594
6900 0.422206
7000 0.400514
7100 0.374619
7200 0.345355
7300 0.311709
7400 0.266473
7500 0.198708
7600 0.121752
7700 0.064435
7800 0.0358052
7900 0.0268675
8000 0.0275563
8100 0.0323781
8200 0.0387357
8300 0.0453143
8400 0.0513109
8500 0.0561648
8600 0.0594541
8700 0.0609049
8800 0.0605306
8900 0.0588842
9000 0.057247
9100 0.0576665
9200 0.0628863
9300 0.0755286
9400 0.0968032
9500 0.126895
9600 0.16637
9700 0.214296
9800 0.268434
9900 0.324215
10000 0.379148
10100 0.432463
10200 0.484138
10300 0.534841
10400 0.586053
10500 0.640371
10600 0.701779
10700 0.774995
10800 0.861972
10900 0.957874
11000 1.0511
11100 1.13075
11200 1.19397
11300 1.24372
11400 1.2842
11500 1.31906
11600 1.35076
11700 1.37963
11800 1.40356
11900 1.41943
12000 1.42507
12100 1.41945
12200 1.40142
12300 1.36919
12400 1.32483
12500 1.27957
12600 1.24508
12700 1.22108
12800 1.20028
12900 1.1772
13000 1.14975
13100 1.11719
13200 1.07897
13300 1.03442
13400 0.982547
13500 0.921936
13600 0.851051
13700 0.768588
13800 0.674352
13900 0.571595
14000 0.470539
14100 0.386032
14200 0.319931
14300 0.267303
14400 0.226605
14500 0.192635
14600 0.163977
14700 0.139999
14800 0.119672
14900 0.101749
15000 0.0855129
15100 0.0706241
15200 0.056854
15300 0.0439956
15400 0.0318705
15500 0.0203552
15600 0.00960975
15700 0.00134378
15800 0.00280732
15900 0.0307405
16000 0.103241
16100 0.221747
16200 0.36652
16300 0.513141
16400 0.648649
16500 0.77177
16600 0.886194
16700 0.996629
16800 1.10776
16900 1.22434
17000 1.35151
17100 1.49495
17200 1.66094
17300 1.85574
17400 2.08376
17500 2.34533
17600 2.63567
17700 2.94531
17800 3.2601
17900 3.5598
18000 3.82217
18100 4.0342
18200 4.19703
18300 4.3195
18400 4.41065
18500 4.47685
18600 4.52173
18700 4.54688
18800 4.55213
18900 4.53562
19000 4.49394
19100 4.42398
19200 4.33038
19300 4.22799
19400 4.14748
19500 4.25637
19600 4.44967
19700 4.62991
19800 4.77113
19900 4.86886
20000 4.93897
20100 4.99448
20200 5.04168
20300 5.08266
20400 5.11696
20500 5.14232
20600 5.15488
20700 5.1495
20800 5.11972
20900 5.05801
21000 4.95812
21100 4.82024
21200 4.6525
21300 4.46686
21400 4.27681
21500 4.09081
21600 3.90735
21700 3.73123
21800 3.57644
21900 3.45256
22000 3.34869
22100 3.24668
22200 3.13462
22300 3.00655
22400 2.86009
22500 2.6952
22600 2.51409
22700 2.3217
22800 2.12593
22900 1.93577
23000 1.75808
23100 1.59572
23200 1.45141
23300 1.33159
23400 1.23971
23500 1.17232
23600 1.12422
23700 1.09226
23800 1.07516
23900 1.06952
24000 1.07122
24100 1.07816
24200 1.08994
24300 1.10683
24400 1.1289
24500 1.15638
24600 1.1914
24700 1.23894
24800 1.30604
24900 1.4
25000 1.52748
25100 1.69491
25200 1.90988
25300 2.18144
25400 2.51765
25500 2.91906
25600 3.36983
25700 3.82944
25800 4.23731
25900 4.54522
26000 4.75339
26100 4.89191
26200 4.98536
26300 5.04622
26400 5.08024
26500 5.09018
26600 5.07681
26700 5.03909
26800 4.97294
26900 4.87083
27000 4.72371
27100 4.52673
27200 4.28363
27300 4.00467
27400 3.70371
27500 3.3988
27600 3.11135
27700 2.86015
27800 2.65513
27900 2.49803
28000 2.38447
28100 2.30662
28200 2.25561
28300 2.223
28400 2.20159
28500 2.18618
28600 2.17254
28700 2.15683
28800 2.13481
28900 2.09963
29000 2.04095
29100 1.94996
29200 1.82977
29300 1.70096
29400 1.59262
29500 1.52312
29600 1.49294
29700 1.49272
29800 1.51256
29900 1.54508
30000 1.5852
30100 1.6294
30200 1.67576
30300 1.72446
30400 1.77923
30500 1.85007
30600 1.95597
30700 2.12584
30800 2.38919
30900 2.75197
31000 3.1732
31100 3.57637
31200 3.90853
31300 4.16731
31400 4.37222
31500 4.53986
31600 4.68095
31700 4.80319
31800 4.91353
31900 5.0197
32000 5.13077
32100 5.25728
32200 5.41155
32300 5.60712
32400 5.85605
32500 6.16459
32600 6.52733
32700 6.92263
32800 7.31458
32900 7.67351
33000 8.00439
33100 8.31248
33200 8.60142
33300 8.85436
33400 9.06612
33500 9.23976
33600 9.37665
33700 9.47661
33800 9.53675
33900 9.54913
34000 9.49825
34100 9.36653
34200 9.14828
34300 8.85804
34400 8.52368
34500 8.17372
34600 7.8294
34700 7.503
34800 7.19844
34900 6.91363
35000 6.64402
35100 6.38462
35200 6.13093
35300 5.8803
35400 5.63287
35500 5.39209
35600 5.16503
35700 4.96148
35800 4.79132
35900 4.65961
36000 4.56547
36100 4.50359
36200 4.46744
36300 4.45158
36400 4.45211
36500 4.46532
36600 4.48853
36700 4.52069
36800 4.56314
36900 4.62006
37000 4.69506
37100 4.78243
37200 4.86776
37300 4.93684
37400 4.97964
37500 4.9905
37600 4.96795
37700 4.91438
37800 4.83528
37900 4.73804
38000 4.63004
38100 4.51781
38200 4.40621
38300 4.29828
38400 4.1953
38500 4.09652
38600 3.99916
38700 3.89936
38800 3.7924
38900 3.67185
39000 3.52921
39100 3.35346
39200 3.13144
39300 2.85127
39400 2.51296
39500 2.1409
39600 1.77953
39700 1.46877
39800 1.22478
39900 1.04108
40000 0.901256
40100 0.789547
40200 0.694836
40300 0.610263
40400 0.531742
40500 0.456964
40600 0.385081
40700 0.31643
40800 0.251855
40900 0.191828
41000 0.136279
41100 0.0851557
41200 0.0423832
41300 0.0168732
41400 0.020684
41500 0.0613044
41600 0.137967
41700 0.24506
41800 0.375092
41900 0.52084
42000 0.676772
42100 0.83954
42200 1.00782
42300 1.18191
42400 1.36333
42500 1.55451
42600 1.75869
42700 1.9795
42800 2.22052
42900 2.4849
43000 2.78336
43100 3.13329
43200 3.54901
43300 4.0211
43400 4.50264
43500 4.93688
43600 5.29427
43700 5.57511
43800 5.79407
43900 5.96719
44000 6.10641
44100 6.2185
44200 6.30576
44300 6.36741
44400 6.40071
44500 6.40164
44600 6.36619
44700 6.29272
44800 6.1831
44900 6.04358
45000 5.89543
45100 5.75907
45200 5.64225
45300 5.53956
45400 5.4375
45500 5.32023
45600 5.1765
45700 5.00911
45800 4.82625
45900 4.63772
46000 4.44982
46100 4.26358
46200 4.07653
46300 3.88435
46400 3.68104
46500 3.45854
46600 3.20654
46700 2.91302
46800 2.56858
46900 2.17949
47000 1.7831
47100 1.43893
47200 1.18661
47300 1.01775
47400 0.900752
47500 0.81517
47600 0.75175
47700 0.702819
47800 0.662417
47900 0.62568
48000 0.589282
48100 0.551669
48200 0.512426
48300 0.471739
48400 0.430036
48500 0.387656
48600 0.344785
48700 0.302352
48800 0.266478
48900 0.255332
49000 0.287891
49100 0.35533
49200 0.42893
49300 0.492839
49400 0.545788
49500 0.588335
49600 0.618651
49700 0.634226
49800 0.635086
49900 0.624423
50000 0.606351
50100 0.582595
50200 0.551514
50300 0.5097
50400 0.4543
50500 0.385226
50600 0.307465
50700 0.230589
50800 0.164079
50900 0.113053
51000 0.077863
51100 0.0561138
51200 0.0448008
51300 0.0414052
51400 0.0441398
51500 0.0519519
51600 0.0643943
51700 0.0812594
51800 0.10203
51900 0.12499
52000 0.146117
52100 0.159548
52200 0.161063
52300 0.151663
52400 0.137261
52500 0.124219
52600 0.115339
52700 0.111476
52800 0.11351
52900 0.122187
53000 0.139827
53100 0.176189
53200 0.24506
53300 0.343725
53400 0.457758
53500 0.571103
53600 0.675253
53700 0.769629
53800 0.856433
53900 0.938364
54000 1.01807
