# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 0.257003
200 0.254558
300 0.250109
400 0.243193
500 0.233128
600 0.219565
700 0.204688
800 0.19293
900 0.185246
1000 0.179638
1100 0.175354
1200 0.171976
1300 0.168897
1400 0.165565
1500 0.161634
1600 0.1569
1700 0.151279
1800 0.144786
1900 0.137495
2000 0.129484
2100 0.120823
2200 0.111536
2300 0.10149
2400 0.090203
2500 0.0768549
2600 0.0611482
2700 0.0452287
2800 0.0331973
2900 0.0272364
3000 0.0262567
3100 0.0284127
3200 0.0328277
3300 0.0395133
3400 0.0489402
3500 0.061889
3600 0.0793634
3700 0.10271
3800 0.133859
3900 0.175592
4000 0.231719
4100 0.307209
4200 0.408371
4300 0.542444
4400 0.714921
4500 0.925771
4600 1.16622
4700 1.41313
4800 1.63131
4900 1.80603
5000 1.95492
5100 2.09728
5200 2.24212
5300 2.39265
5400 2.55023
5500 2.71749
5600 2.89965
5700 3.10546
5800 3.34778
5900 3.6421
6000 3.99932
6100 4.41193
6200 4.84388
6300 5.24556
6400 5.58637
6500 5.86854
6600 6.11128
6700 6.34163
6800 6.58544
6900 6.84163
7000 7.10404
7100 7.36995
7200 7.63418
7300 7.90219
7400 8.2237
7500 8.67983
7600 9.21476
7700 9.69046
7800 10.049
7900 10.2857
8000 10.4147
8100 10.4497
8200 10.3975
8300 10.2602
8400 10.0368
8500 9.72509
8600 9.32422
8700 8.83934
8800 8.28836
8900 7.70775
9000 7.15186
9100 6.68188
9200 6.33821
9300 6.11711
9400 5.99002
9500 5.9302
9600 5.92952
9700 5.97307
9800 6.03527
9900 6.08162
10000 6.09813
10100 6.08087
10200 6.02753
10300 5.93509
10400 5.79751
10500 5.60301
10600 5.33248
10700 4.96514
10800 4.50217
10900 3.98772
11000 3.49471
11100 3.08251
11200 2.77025
11300 2.54518
11400 2.38502
11500 2.27102
11600 2.18921
11700 2.12728
11800 2.07269
11900 2.01501
12000 1.94746
12100 1.86528
12200 1.76071
12300 1.62169
12400 1.44567
12500 1.25918
12600 1.10291
12700 0.994052
12800 0.922798
12900 0.872311
13000 0.83081
13100 0.791833
13200 0.75196
13300 0.709233
13400 0.662179
13500 0.609426
13600 0.549816
13700 0.482726
13800 0.408842
13900 0.332146
14000 0.262512
14100 0.21252
14200 0.189113
14300 0.19487
14400 0.230179
14500 0.283863
14600 0.343709
14700 0.409695
14800 0.480113
14900 0.549885
15000 0.615569
15100 0.676418
15200 0.733161
15300 0.787038
15400 0.839824
15500 0.89428
15600 0.955397
15700 1.03236
15800 1.13733
15900 1.27522
16000 1.4344
16100 1.59326
16200 1.73319
16300 1.84653
16400 1.93651
16500 2.01179
16600 2.08142
16700 2.15239
16800 2.22963
16900 2.31701
17000 2.41827
17100 2.53789
17200 2.68196
17300 2.8578
17400 3.07161
17500 3.32633
17600 3.62091
17700 3.94939
17800 4.29807
17900 4.64383
18000 4.96054
18100 5.23105
18200 5.45334
18300 5.63394
18400 5.77991
18500 5.89595
18600 5.98358
18700 6.04274
18800 6.07188
18900 6.0674
19000 6.02233
19100 5.92502
19200 5.76298
19300 5.53395
19400 5.26077
19500 5.12052
19600 4.99067
19700 4.83785
19800 4.71855
19900 4.65123
20000 4.62149
20100 4.61636
20200 4.62858
20300 4.65232
