# Time-averaged data for fix msdout
# TimeStep c_msdO[1]
100 17.5676
200 17.6443
300 17.7894
400 18.0289
500 18.4086
600 18.9846
700 19.7951
800 20.8438
900 22.0935
1000 23.4694
1100 24.8931
1200 26.2871
1300 27.5869
1400 28.7554
1500 29.7853
1600 30.6892
1700 31.4892
1800 32.2096
1900 32.8742
2000 33.5048
2100 34.1235
2200 34.7559
2300 35.4374
2400 36.2303
2500 37.2504
2600 38.6491
2700 40.477
2800 42.5214
2900 44.4035
3000 45.8871
3100 46.9905
3200 47.8296
3300 48.4929
3400 49.024
3500 49.4397
3600 49.7382
3700 49.9075
3800 49.9304
3900 49.7882
4000 49.4706
4100 48.9923
4200 48.4003
4300 47.7518
4400 47.0736
4500 46.3768
4600 45.6942
4700 45.0898
4800 44.637
4900 44.3382
5000 44.1238
5100 43.9291
5200 43.7127
5300 43.4497
5400 43.126
5500 42.7364
5600 42.28
5700 41.7548
5800 41.1533
5900 40.4606
6000 39.662
6100 38.7707
6200 37.8304
6300 36.9029
6400 36.0524
6500 35.3282
6600 34.7462
6700 34.3072
6800 34.0023
6900 33.7746
7000 33.5759
7100 33.3807
7200 33.1671
7300 32.9106
7400 32.5504
7500 31.999
7600 31.3671
7700 30.8696
7800 30.5376
7900 30.2955
8000 30.0803
8100 29.8566
8200 29.6042
8300 29.3106
8400 28.966
8500 28.5631
8600 28.0996
8700 27.5831
8800 27.0391
8900 26.5148
9000 26.0735
9100 25.7902
9200 25.7378
9300 25.9212
9400 26.2867
9500 26.7911
9600 27.4122
9700 28.1089
9800 28.8282
9900 29.504
10000 30.1147
10100 30.6636
10200 31.1606
10300 31.6204
10400 32.0623
10500 32.5122
10600 33.004
10700 33.5724
10800 34.2337
10900 34.9719
11000 35.7552
11100 36.5692
11200 37.4166
11300 38.2971
11400 39.2129
11500 40.1771
11600 41.2061
11700 42.3007
11800 43.4305
11900 44.5473
12000 45.6115
12100 46.6253
12200 47.6573
12300 48.8379
12400 50.2856
12500 51.9984
12600 53.8315
12700 55.5673
12800 57.0226
12900 58.1175
13000 58.8705
13100 59.3324
13200 59.5415
13300 59.5153
13400 59.2532
13500 58.7407
13600 57.9523
13700 56.8581
13800 55.4412
13900 53.7383
14000 51.9059
14100 50.2208
14200 48.9548
14300 48.2844
14400 48.2429
14500 48.6323
14600 49.2377
14700 50.0118
14800 50.9061
14900 51.8332
15000 52.7108
15100 53.4891
15200 54.1406
15300 54.6523
15400 55.0185
15500 55.2349
15600 55.2873
15700 55.1301
15800 54.6693
15900 53.8199
16000 52.6083
16100 51.1829
16200 49.7295
16300 48.3769
16400 47.1656
16500 46.09
16600 45.143
16700 44.3208
16800 43.6168
16900 43.0202
17000 42.5157
17100 42.0888
17200 41.7301
17300 41.4315
17400 41.1794
17500 40.9608
17600 40.7852
17700 40.6831
17800 40.6727
17900 40.7417
18000 40.8619
18100 40.998
18200 41.1193
18300 41.2003
18400 41.2199
18500 41.1594
18600 40.9985
18700 40.7162
18800 40.2878
18900 39.6809
19000 38.8544
19100 37.7733
19200 36.4644
19300 35.0337
19400 33.7078
19500 33.8155
19600 34.6876
19700 35.6786
19800 36.5913
19900 37.3042
20000 37.8736
20100 38.3732
20200 38.8411
20300 39.2885
20400 39.7089
20500 40.0852
20600 40.3944
20700 40.6142
20800 40.7301
20900 40.7482
21000 40.7137
21100 40.6914
21200 40.7068
21300 40.7694
21400 40.9587
21500 41.3338
21600 41.7739
21700 42.1745
21800 42.4906
21900 42.7005
22000 42.8123
22100 42.8366
22200 42.7686
22300 42.597
22400 42.3195
22500 41.9497
22600 41.5238
22700 41.0968
22800 40.7361
22900 40.5122
23000 40.4991
23100 40.7734
23200 41.3946
23300 42.3803
23400 43.6718
23500 45.1023
23600 46.4521
23700 47.58
23800 48.4507
23900 49.0748
24000 49.4954
24100 49.7763
24200 49.9721
24300 50.1144
24400 50.199
24500 50.1902
24600 50.051
24700 49.7694
24800 49.3632
24900 48.8621
25000 48.289
25100 47.6502
25200 46.945
25300 46.1763
25400 45.3564
25500 44.5088
25600 43.6696
25700 42.8859
25800 42.2115
25900 41.683
26000 41.2814
26100 40.9485
26200 40.6382
26300 40.3277
26400 40.0117
26500 39.6965
26600 39.3929
26700 39.1163
26800 38.8803
26900 38.6999
27000 38.5972
27100 38.6065
27200 38.771
27300 39.1293
27400 39.6938
27500 40.4354
27600 41.2921
27700 42.1969
27800 43.0937
27900 43.9426
28000 44.7169
28100 45.4005
28200 45.9866
28300 46.475
28400 46.8715
28500 47.1912
28600 47.4545
28700 47.6873
28800 47.9197
28900 48.1754
29000 48.4599
29100 48.7555
29200 49.0252
29300 49.2284
29400 49.3468
29500 49.3927
29600 49.3931
29700 49.3698
29800 49.3337
29900 49.285
30000 49.2139
30100 49.1019
30200 48.9274
30300 48.666
30400 48.292
30500 47.7758
30600 47.0758
30700 46.1478
30800 44.9808
30900 43.6411
31000 42.2889
31100 41.1024
31200 40.1472
31300 39.3627
31400 38.6611
31500 37.9821
31600 37.2922
31700 36.5726
31800 35.8107
31900 34.9967
32000 34.121
32100 33.1748
32200 32.1547
32300 31.0693
32400 29.9467
32500 28.8396
32600 27.8177
32700 26.9533
32800 26.2987
32900 25.8713
33000 25.6628
33100 25.6178
33200 25.6835
33300 25.8027
33400 25.9511
33500 26.1256
33600 26.3274
33700 26.5654
33800 26.8598
33900 27.2483
34000 27.7824
34100 28.501
34200 29.3995
34300 30.4401
34400 31.5753
34500 32.7555
34600 33.9286
34700 35.041
34800 36.0433
34900 36.8957
35000 37.5734
35100 38.0697
35200 38.3913
35300 38.5541
35400 38.5818
35500 38.5071
35600 38.3727
35700 38.2286
35800 38.1239
35900 38.0915
36000 38.1426
36100 38.271
36200 38.4619
36300 38.6987
36400 38.9665
36500 39.25
36600 39.5389
36700 39.8336
36800 40.1495
36900 40.5183
37000 40.9652
37100 41.4645
37200 41.9498
37300 42.3602
37400 42.6565
37500 42.819
37600 42.8449
37700 42.7463
37800 42.5475
37900 42.2801
38000 41.9717
38100 41.6463
38200 41.3215
38300 41.0081
38400 40.7115
38500 40.4349
38600 40.1808
38700 39.9551
38800 39.7668
38900 39.6239
39000 39.531
39100 39.4904
39200 39.4974
39300 39.5331
39400 39.5586
39500 39.5223
39600 39.3908
39700 39.1693
39800 38.8865
39900 38.5691
40000 38.2293
40100 37.8665
40200 37.4758
40300 37.0532
40400 36.5974
40500 36.112
40600 35.6066
40700 35.1009
40800 34.6271
40900 34.2294
41000 33.959
41100 33.8935
41200 34.079
41300 34.5179
41400 35.1411
41500 35.8236
41600 36.4839
41700 37.0669
41800 37.5388
41900 37.8839
42000 38.0987
42100 38.1853
42200 38.1478
42300 37.9928
42400 37.7289
42500 37.3679
42600 36.9264
42700 36.4353
42800 35.9572
42900 35.6506
43000 35.6919
43100 36.2554
43200 37.4356
43300 39.0917
43400 40.8596
43500 42.4158
43600 43.6373
43700 44.5275
43800 45.1421
43900 45.5355
44000 45.741
44100 45.7692
44200 45.6142
44300 45.2631
44400 44.7053
44500 43.9395
44600 42.9788
44700 41.8603
44800 40.6526
44900 39.4949
45000 38.6721
45100 38.4036
45200 38.7844
45300 39.7904
45400 41.2887
45500 43.0272
45600 44.8003
45700 46.4593
45800 47.8825
45900 49.0036
46000 49.8131
46100 50.3367
46200 50.609
46300 50.6561
46400 50.4893
46500 50.1014
46600 49.4628
46700 48.5184
46800 47.2016
46900 45.4968
47000 43.5509
47100 41.7061
47200 40.3021
47300 39.4538
47400 39.0991
47500 39.1012
47600 39.3579
47700 39.8294
47800 40.4485
47900 41.1249
48000 41.7664
48100 42.3023
48200 42.6887
48300 42.9023
48400 42.931
48500 42.7641
48600 42.3776
48700 41.7088
48800 40.6427
48900 39.1199
49000 37.3519
49100 35.764
49200 34.6097
49300 33.8382
49400 33.3151
49500 32.9594
49600 32.7339
49700 32.6153
49800 32.5846
49900 32.6325
50000 32.7883
50100 33.1021
50200 33.6166
50300 34.3656
50400 35.3337
50500 36.4703
50600 37.6619
50700 38.7705
50800 39.6986
50900 40.4102
51000 40.9144
