# Time-averaged data for fix msdoutY
# TimeStep c_msdO[3]
100 36.7263
200 36.6543
300 36.5208
400 36.3025
500 35.9593
600 35.446
700 34.7434
800 33.868
900 32.847
1000 31.7084
1100 30.4891
1200 29.2432
1300 28.0437
1400 26.9768
1500 26.1278
1600 25.565
1700 25.3322
1800 25.4181
1900 25.7624
2000 26.2809
2100 26.9035
2200 27.5824
2300 28.2905
2400 29.0038
2500 29.6904
2600 30.3171
2700 30.8583
2800 31.2998
2900 31.6416
3000 31.8984
3100 32.0894
3200 32.2294
3300 32.3279
3400 32.3934
3500 32.4325
3600 32.4475
3700 32.436
3800 32.3915
3900 32.3033
4000 32.1613
4100 31.968
4200 31.7423
4300 31.5074
4400 31.2816
4500 31.0752
4600 30.8909
4700 30.7259
4800 30.5761
4900 30.4355
5000 30.2994
5100 30.1652
5200 30.0295
5300 29.8863
5400 29.729
5500 29.5478
5600 29.3191
5700 28.9993
5800 28.5449
5900 27.9578
6000 27.3058
6100 26.6926
6200 26.1898
6300 25.8004
6400 25.4914
6500 25.2312
6600 24.9992
6700 24.7822
6800 24.5713
6900 24.3597
7000 24.1411
7100 23.9095
7200 23.6586
7300 23.38
7400 23.0648
7500 22.7065
7600 22.3002
7700 21.8444
7800 21.3637
7900 20.9256
8000 20.5894
8100 20.3484
8200 20.1655
8300 20.0144
8400 19.879
8500 19.7486
8600 19.6162
8700 19.4756
8800 19.3176
8900 19.1286
9000 18.8938
9100 18.6025
9200 18.2566
9300 17.8766
9400 17.494
9500 17.135
9600 16.8134
9700 16.5292
9800 16.2761
9900 16.0488
10000 15.841
10100 15.6431
10200 15.4493
10300 15.2578
10400 15.0642
10500 14.8591
10600 14.6321
10700 14.3625
10800 13.9986
10900 13.4828
11000 12.8593
11100 12.2879
11200 11.8735
11300 11.5972
11400 11.4015
11500 11.2479
11600 11.1169
11700 10.997
11800 10.881
11900 10.765
12000 10.6441
12100 10.5095
12200 10.3513
12300 10.1602
12400 9.9217
12500 9.61775
12600 9.24847
12700 8.84822
12800 8.47072
12900 8.16461
13000 7.94848
13100 7.80263
13200 7.69565
13300 7.60657
13400 7.52497
13500 7.44552
13600 7.36479
13700 7.27995
13800 7.18829
13900 7.08718
14000 6.97478
14100 6.85033
14200 6.71454
14300 6.57037
14400 6.4203
14500 6.26164
14600 6.09212
14700 5.91661
14800 5.73918
14900 5.5595
15000 5.38057
15100 5.20797
15200 5.04203
15300 4.87953
15400 4.71997
15500 4.56427
15600 4.41008
15700 4.25015
15800 4.07214
15900 3.8674
16000 3.65141
16100 3.46138
16200 3.31582
16300 3.20766
16400 3.12461
16500 3.05421
16600 2.98981
16700 2.93048
16800 2.87374
16900 2.81423
17000 2.74903
17100 2.67801
17200 2.59733
17300 2.49742
17400 2.36844
17500 2.20423
17600 2.00444
17700 1.78652
17800 1.58838
17900 1.43945
18000 1.34237
18100 1.28333
18200 1.24669
18300 1.22248
18400 1.20536
18500 1.19128
18600 1.17784
18700 1.16509
18800 1.15245
18900 1.13595
19000 1.11193
19100 1.07981
19200 1.0364
19300 0.972809
19400 0.88405
19500 0.775135
19600 0.654278
19700 0.532159
19800 0.424439
19900 0.342044
20000 0.284939
20100 0.24721
20200 0.22231
20300 0.205169
20400 0.192627
20500 0.182976
20600 0.17532
20700 0.169248
20800 0.164761
20900 0.162301
21000 0.163333
21100 0.17222
21200 0.196216
21300 0.235917
21400 0.280342
21500 0.319294
21600 0.346102
21700 0.354463
21800 0.345589
21900 0.328008
22000 0.306449
22100 0.280467
22200 0.251548
22300 0.223314
22400 0.19654
22500 0.169664
22600 0.142899
22700 0.118333
22800 0.0983081
22900 0.0889934
23000 0.10616
23100 0.170029
23200 0.283564
23300 0.416164
23400 0.529673
23500 0.614038
23600 0.676991
23700 0.725225
23800 0.763903
23900 0.798777
24000 0.832249
24100 0.86197
24200 0.886776
24300 0.909412
24400 0.930628
24500 0.94706
24600 0.95861
24700 0.971379
24800 0.991977
24900 1.02704
25000 1.08362
25100 1.16202
25200 1.25311
25300 1.34174
25400 1.41417
25500 1.46819
25600 1.51022
25700 1.54618
25800 1.57968
25900 1.61359
26000 1.65012
26100 1.69061
26200 1.73681
26300 1.79226
26400 1.86072
26500 1.94319
26600 2.03836
26700 2.14557
26800 2.26225
26900 2.38001
27000 2.49081
27100 2.59353
27200 2.68765
27300 2.76971
27400 2.84154
27500 2.91035
27600 2.98002
27700 3.0507
27800 3.12218
27900 3.19273
28000 3.25874
28100 3.3174
28200 3.36818
28300 3.41228
28400 3.4516
28500 3.48805
28600 3.52337
28700 3.55943
